@relation ant-ivy_developer_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute isBuggy {clean,buggy}

@data
35,0.077778,0.051852,12,1,18,3,2,13,18,2,77,275,0.050909,13,13,270,clean
2,0.009615,0.009615,0,3,731,8,5,22,437,3,88,504,0.126984,1,1,104,clean
5,0.005814,0.023256,0,1,0,1,1,16,0,1,53,186,0.016129,4,4,172,buggy
6,0.046154,0.046154,1,1,0,1,1,16,0,1,53,186,0.016129,4,4,65,buggy
4,0.00625,0.00625,1,1,35,5,4,18,14,1,23,69,0.043478,20,20,320,buggy
21,0.016216,0.040541,0,4,167,7,3,19,78,1,4,4,1,18,18,370,clean
12,0.001637,0.018003,2,3,72,7,3,21,32,1,2,2,1,25,25,611,clean
4,0.005208,0.005208,1,6,109,9,3,10,51,1,1,1,1,15,15,384,buggy
18,0.027439,0.027439,5,2,35,4,3,18,14,1,23,69,0.043478,20,20,328,buggy
26,0.019973,0.014647,4,3,39,5,2,11,6,2,49,138,0.07971,21,21,751,buggy
4,0.029412,0.009804,1,0,0,2,2,18,0,1,56,135,0.007407,4,4,102,clean
2,0.001403,0.001403,0,1,1,3,1,20,0,1,8,9,0.333333,7,7,713,clean
7,0.015544,0.020725,1,3,39,7,3,11,21,2,49,138,0.07971,21,21,193,buggy
3,0,0.007772,0,5,58,7,3,18,0,1,1,1,1,7,7,386,clean
8,0.005391,0.005391,2,5,118,10,6,14,25,2,22,39,0.358974,1,1,742,buggy
6,0.004739,0.023697,0,2,14,2,1,16,14,1,1,3,0.666667,6,6,211,buggy
2,0.026316,0.026316,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,38,clean
8,0.08,0.08,1,0,0,2,2,18,0,1,56,135,0.007407,4,4,50,clean
2,0.006135,0.006135,0,4,729,7,4,22,562,3,88,504,0.126984,1,1,163,clean
6,0.007177,0.007177,0,3,169,8,4,10,0,1,11,15,0.6,22,22,418,buggy
6,0.008174,0.008174,2,5,196,12,5,7,2,1,19,25,0.6,33,33,367,clean
2,0.029412,0.029412,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,34,clean
2,0.017857,0.017857,0,1,0,1,1,18,0,1,23,69,0.043478,20,20,56,buggy
6,0.038462,0.038462,2,0,0,1,1,15,0,2,38,132,0.068182,5,5,78,clean
2,0.013158,0.013158,0,1,709,2,2,22,709,3,88,504,0.126984,1,1,76,clean
4,0.005747,0.005747,1,1,729,5,4,22,534,3,88,504,0.126984,1,1,348,clean
24,0.033287,0,2,8,623,24,5,11,57,1,1,1,1,30,13,721,clean
6,0.021429,0.021429,1,1,0,1,1,16,0,1,53,186,0.016129,4,4,140,buggy
2,0.021277,0.021277,0,1,729,3,3,22,710,3,88,504,0.126984,1,1,47,clean
82,0.030151,0.38191,2,0,0,1,1,15,0,2,38,132,0.068182,5,5,199,clean
6,0.030075,0.015038,2,2,160,5,4,10,111,1,11,15,0.6,22,22,133,buggy
2,0.025641,0.025641,0,1,689,2,2,22,689,3,88,504,0.126984,1,1,39,clean
2,0.038462,0.038462,0,0,0,1,1,23,0,1,2,4,0.75,9,9,26,clean
8,0.037037,0.037037,3,1,6,2,1,11,6,1,56,135,0.066667,8,8,108,clean
6,0.009554,0.009554,1,1,20,5,4,13,11,2,77,275,0.050909,13,13,314,clean
10,0.037594,0.037594,4,0,0,1,1,11,0,1,56,135,0.066667,8,8,133,clean
27,0.03886,0.031088,11,1,18,3,2,13,18,2,77,275,0.050909,13,13,386,clean
2,0.029412,0.029412,0,0,0,2,2,18,0,1,56,135,0.007407,4,4,34,clean
4,0.003466,0.003466,1,1,7,3,2,18,0,1,56,135,0.007407,4,4,577,clean
4,0.023529,0.023529,0,0,187,4,4,7,175,1,19,25,0.6,33,33,85,clean
15,0.009915,0.011331,2,1,0,1,1,16,0,1,53,186,0.016129,4,4,706,buggy
6,0.011236,0.022472,1,1,35,2,2,18,35,1,23,69,0.043478,20,20,178,buggy
195,0.065457,0.06092,25,1,34,3,3,15,7,2,38,132,0.068182,5,5,1543,clean
5,0.001723,0.002584,0,9,469,16,7,13,240,1,2,2,1,57,40.5,1161,clean
27,0.041401,0.044586,4,2,41,6,4,11,20,2,49,138,0.07971,21,21,314,buggy
2,0.037037,0.037037,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,27,clean
131,0.033016,0.050159,18,1,0,1,1,9,0,1,3,3,0.333333,3,3,1575,buggy
2,0.012195,0.012195,0,0,12,3,3,13,11,2,77,275,0.050909,13,13,82,clean
9,0.078125,0.0625,2,0,0,1,1,15,0,2,38,132,0.068182,5,5,64,clean
13,0.117647,0.137255,1,0,0,1,1,15,0,2,38,132,0.068182,5,5,51,clean
38,0.048565,0.03532,12,1,18,3,2,13,18,2,77,275,0.050909,13,13,453,clean
2,0.016393,0.016393,0,0,722,4,4,22,710,3,88,504,0.126984,1,1,61,clean
2,0.003049,0.003049,0,1,20,3,3,13,18,2,77,275,0.050909,13,13,328,clean
1,0.001613,0,0,3,41,7,4,11,6,2,49,138,0.07971,21,21,620,buggy
2,0.003049,0.003049,0,1,0,1,1,16,0,1,53,186,0.016129,4,4,328,buggy
2,0.021277,0.021277,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,47,clean
3,0.011111,0.022222,0,3,58,7,4,5,23,1,25,48,0.1875,24,24,90,buggy
2,0.018182,0.018182,0,3,728,6,4,22,647,3,88,504,0.126984,1,1,55,clean
3,0.009434,0.018868,0,2,35,5,3,18,14,1,23,69,0.043478,20,20,106,buggy
2,0.010638,0.010638,0,1,6,2,1,11,6,1,56,135,0.066667,8,8,94,clean
2,0.016393,0.016393,0,0,0,1,1,11,0,1,56,135,0.066667,8,8,61,clean
10,0.064103,0.064103,4,0,9,3,3,18,0,1,56,135,0.007407,4,4,78,clean
4,0.009479,0.009479,1,1,0,1,1,16,0,1,53,186,0.016129,4,4,211,buggy
23,0.040956,0.037543,3,1,18,3,2,13,18,2,77,275,0.050909,13,13,293,clean
2,0.025,0.025,0,0,722,6,4,22,710,3,88,504,0.126984,1,1,40,clean
20,0.021127,0.025822,3,1,2,3,2,11,0,1,37,83,0.036145,5,5,426,clean
4,0.01676,0.005587,0,1,7,5,2,18,0,1,56,135,0.007407,4,4,179,clean
2,0.004673,0.004673,0,4,213,5,2,10,62,1,7,13,0.692308,17,9.5,214,buggy
3,0.015789,0,0,2,295,10,5,12,102,2,6,15,0.466667,45,28.5,190,clean
2,0.006329,0.006329,0,1,709,2,2,22,709,3,88,504,0.126984,1,1,158,clean
50,0.015771,0.020072,10,2,9,4,3,16,2,1,53,186,0.016129,4,4,1395,buggy
2,0.019608,0.019608,0,1,35,2,2,18,35,1,23,69,0.043478,20,20,51,buggy
3,0.009524,0.019048,0,3,58,6,3,5,23,1,25,48,0.1875,24,24,105,buggy
2,0.004167,0.004167,0,6,729,12,5,22,351,3,88,504,0.126984,1,1,240,clean
2,0.003165,0.003165,0,1,3,4,2,20,0,1,8,9,0.333333,7,7,316,clean
7,0,0.013258,4,4,194,7,3,7,26,1,19,25,0.6,33,33,528,clean
8,0.007968,0.007968,0,0,18,2,2,13,18,2,77,275,0.050909,13,13,502,clean
2,0.008065,0.008065,0,3,28,3,3,21,9,1,5,6,0.666667,26,26,124,buggy
39,0.035461,0.056738,9,1,20,3,3,13,18,2,77,275,0.050909,13,13,423,clean
8,0.121212,0.121212,0,0,0,2,2,18,0,1,56,135,0.007407,4,4,33,clean
2,0.015625,0.015625,0,0,12,3,3,13,11,2,77,275,0.050909,13,13,64,clean
2,0.019608,0.019608,0,1,729,6,5,22,572,3,88,504,0.126984,1,1,51,clean
2,0.012346,0.012346,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,81,clean
6,0.021429,0.021429,1,1,18,2,2,13,18,2,77,275,0.050909,13,13,140,clean
2,0.025641,0.025641,0,0,0,2,2,18,0,1,56,135,0.007407,4,4,39,clean
2,0.004587,0.004587,0,0,722,4,4,22,710,3,88,504,0.126984,1,1,218,clean
8,0.121212,0.121212,0,0,0,1,1,11,0,1,56,135,0.066667,8,8,33,clean
2,0.006897,0.006897,0,1,42,5,4,5,21,1,5,5,0.6,1,1,145,clean
6,0.035714,0.035714,0,3,39,7,3,11,21,2,49,138,0.07971,21,21,84,buggy
36,0.236842,0.236842,1,1,10,6,2,10,0,2,19,19,0.315789,6,6,76,clean
2,0.013699,0.013699,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,73,clean
2,0.001739,0.001739,0,0,8,2,2,11,8,1,56,135,0.066667,8,8,575,clean
14,0.170732,0.170732,0,1,0,1,1,11,0,2,49,138,0.07971,21,21,41,buggy
2,0.001835,0.001835,0,1,9,4,3,18,0,1,56,135,0.007407,4,4,545,clean
3,0,0.008547,0,1,194,4,3,7,175,1,19,25,0.6,33,33,351,clean
2,0.013699,0.013699,0,2,33,3,2,17,14,1,9,39,0.076923,19,19,73,buggy
2,0.00152,0.00152,0,5,729,18,7,22,414,3,88,504,0.126984,1,1,658,clean
6,0.065217,0.065217,1,1,0,1,1,11,0,2,49,138,0.07971,21,21,46,buggy
2,0.015152,0.015152,0,2,729,4,2,22,710,3,88,504,0.126984,1,1,66,clean
10,0.027211,0.040816,1,2,134,2,2,18,134,2,26,62,0.33871,13,13,147,buggy
8,0.102564,0.102564,1,0,150,4,4,21,138,1,16,32,0.15625,9,9,39,clean
46,0.075802,0.058309,12,0,0,1,1,15,0,2,38,132,0.068182,5,5,343,clean
2,0.014286,0.014286,0,1,7,3,2,18,0,1,56,135,0.007407,4,4,70,clean
2,0.001445,0.001445,0,1,3,4,2,20,0,1,8,9,0.333333,7,7,692,clean
2,0.026316,0.026316,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,38,clean
14,0.041958,0.055944,3,1,31,3,2,18,14,1,23,69,0.043478,20,20,143,buggy
6,0.053571,0.053571,0,2,134,2,2,18,134,2,26,62,0.33871,13,13,56,buggy
4,0.05,0.05,1,0,0,2,2,18,0,1,56,135,0.007407,4,4,40,clean
2,0.001835,0.001835,0,7,731,14,7,22,537,3,88,504,0.126984,1,1,545,clean
11,0.046154,0.123077,1,2,169,3,3,18,148,2,26,62,0.33871,13,13,65,buggy
6,0.013115,0.006557,2,2,169,3,3,18,147,2,26,62,0.33871,13,13,305,buggy
20,0,0.099502,1,2,471,9,4,19,21,1,1,2,0.5,26,18.5,201,clean
62,0.053824,0.033994,7,1,18,6,3,13,11,2,77,275,0.050909,13,13,706,clean
6,0.007968,0.015936,1,2,58,6,4,5,16,1,25,48,0.1875,24,24,251,buggy
32,0.078947,0.061404,0,2,167,3,3,18,148,2,26,62,0.33871,13,13,228,buggy
8,0.08,0.08,1,0,0,1,1,11,0,1,56,135,0.066667,8,8,50,clean
12,0.006452,0.070968,1,2,378,6,4,22,345,1,7,10,0.8,54,37.5,155,clean
2,0.038462,0.038462,0,1,729,3,3,22,710,3,88,504,0.126984,1,1,26,clean
24,0.05848,0.081871,4,0,0,1,1,15,0,2,38,132,0.068182,5,5,171,clean
4,0.028302,0.009434,1,1,0,1,1,16,0,1,53,186,0.016129,4,4,106,buggy
12,0.013441,0.018817,1,4,58,8,4,5,16,1,25,48,0.1875,24,24,372,buggy
7,0.017699,0.044248,1,2,9,4,3,16,2,1,53,186,0.016129,4,4,113,buggy
8,0.047619,0.047619,1,1,0,1,1,16,0,1,53,186,0.016129,4,4,84,buggy
4,0.03125,0.03125,1,0,9,3,3,18,0,1,56,135,0.007407,4,4,64,clean
2,0.014286,0.014286,0,1,0,1,1,16,0,1,53,186,0.016129,4,4,70,buggy
12,0.001495,0.016442,1,9,378,16,5,22,84,1,7,10,0.8,54,37.5,669,clean
6,0.05,0,0,1,1,2,2,12,1,1,3,3,1,1,1,120,clean
2,0.002551,0.002551,0,4,731,10,6,22,424,3,88,504,0.126984,1,1,392,clean
6,0.041667,0.041667,2,0,6,2,1,11,6,1,56,135,0.066667,8,8,72,clean
7,0.013514,0.005405,0,1,0,2,1,11,0,1,37,83,0.036145,5,5,370,clean
15,0.084211,0.073684,3,1,0,1,1,0,0,1,4,37,0.081081,18,18,95,buggy
2,0.004444,0.004444,0,1,35,5,4,18,14,1,23,69,0.043478,20,20,225,buggy
4,0.027397,0.027397,1,1,0,1,1,16,0,1,53,186,0.016129,4,4,73,buggy
10,0.019763,0.019763,4,1,7,4,2,18,0,1,56,135,0.007407,4,4,253,clean
4,0.006601,0.006601,1,1,6,2,1,11,6,1,56,135,0.066667,8,8,303,clean
18,0.09,0.09,3,0,0,2,2,18,0,1,56,135,0.007407,4,4,100,clean
5,0.011299,0.016949,0,2,196,4,3,7,154,1,19,25,0.6,33,33,177,clean
3,0.010582,0.005291,0,3,178,10,5,15,113,2,9,13,0.846154,24,24,189,clean
2,0.00304,0.00304,0,2,167,6,4,19,127,1,1,1,1,16,16,329,clean
36,0.07767,0.097087,8,2,18,6,3,13,1,2,77,275,0.050909,13,13,206,clean
8,0.088235,0.029412,0,0,0,1,1,11,0,1,37,83,0.036145,5,5,68,clean
4,0.012346,0.012346,0,1,21,2,2,0,21,1,4,37,0.081081,18,18,162,buggy
14,0.092105,0.092105,1,0,0,2,2,18,0,1,56,135,0.007407,4,4,76,clean
2,0.007874,0.007874,0,3,41,5,3,11,6,2,49,138,0.07971,21,21,127,buggy
1,0.00813,0,0,2,38,2,2,14,38,2,22,39,0.358974,1,1,123,buggy
7,0.005376,0.013441,1,3,56,5,2,5,23,1,25,48,0.1875,24,24,372,buggy
8,0.108108,0.108108,0,0,0,2,2,18,0,1,56,135,0.007407,4,4,37,clean
16,0.16,0.16,0,1,10,5,2,10,0,2,19,19,0.315789,6,6,50,clean
8,0.013629,0,2,4,229,11,5,20,147,1,1,1,1,35,18.5,587,clean
2,0.002415,0.002415,0,1,731,4,4,22,710,3,88,504,0.126984,1,1,414,clean
4,0.090909,0.030303,1,0,0,1,1,15,0,2,38,132,0.068182,5,5,33,clean
21,0.019011,0.020913,2,1,18,2,2,13,18,2,77,275,0.050909,13,13,526,clean
2,0.008929,0.008929,0,2,729,5,3,22,696,3,88,504,0.126984,1,1,112,clean
9,0.017341,0.034682,0,2,6,2,1,11,6,2,49,138,0.07971,21,21,173,buggy
4,0.005703,0.001901,1,4,167,6,3,10,78,1,11,15,0.6,22,22,526,buggy
4,0.019231,0.019231,0,3,732,9,6,11,1,1,7,8,0.125,32,15,104,clean
68,0.081461,0.109551,1,2,158,5,3,22,125,1,1,1,1,11,11,356,clean
9,0.0125,0.1,0,1,158,2,2,12,158,1,7,14,0.571429,31,31,80,clean
6,0.015831,0,0,5,300,15,7,12,1,2,6,15,0.466667,45,28.5,379,clean
2,0.028571,0.028571,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,35,clean
2,0.010638,0.010638,0,4,722,8,5,22,561,3,88,504,0.126984,1,1,94,clean
2,0,0.025,1,1,0,1,1,14,0,2,22,39,0.358974,1,1,80,buggy
3,0.00277,0.00554,1,4,167,8,3,21,0,1,16,22,0.454545,21,21,361,clean
6,0.038961,0.038961,0,1,0,1,1,16,0,1,53,186,0.016129,4,4,77,buggy
2,0.004444,0.004444,0,0,9,3,3,18,0,1,56,135,0.007407,4,4,225,clean
2,0.015873,0.015873,0,1,696,2,2,22,696,3,88,504,0.126984,1,1,63,clean
22,0.021611,0.021611,6,1,2,3,2,11,0,1,37,83,0.036145,5,5,509,clean
10,0.023923,0.023923,3,0,0,1,1,15,0,2,38,132,0.068182,5,5,209,clean
12,0.008065,0.008065,1,2,36,4,3,16,2,1,53,186,0.016129,4,4,744,buggy
2,0.033333,0.033333,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,30,clean
48,0.060976,0.085366,4,2,19,3,2,0,0,1,4,37,0.081081,18,18,328,buggy
2,0.007752,0.007752,0,1,731,6,5,22,710,3,88,504,0.126984,1,1,129,clean
15,0.018767,0.021448,5,2,33,4,2,17,14,1,9,39,0.076923,19,19,373,buggy
2,0.011628,0.011628,0,1,0,1,1,16,0,1,53,186,0.016129,4,4,86,buggy
10,0.147059,0.147059,0,1,0,1,1,11,0,2,49,138,0.07971,21,21,34,buggy
2,0.001353,0.001353,0,4,722,9,5,22,562,3,88,504,0.126984,1,1,739,clean
4,0.039216,0.039216,1,2,0,2,1,0,0,1,4,4,0.5,11,11,51,buggy
4,0.028037,0.009346,1,0,18,2,2,13,18,2,77,275,0.050909,13,13,107,clean
2,0.001309,0.001309,0,5,167,7,4,18,123,2,26,62,0.33871,13,13,764,buggy
18,0.0301,0.0301,2,2,21,5,3,0,0,1,4,37,0.081081,18,18,299,buggy
14,0.023411,0.023411,2,1,20,4,3,13,18,2,77,275,0.050909,13,13,299,clean
2,0.027027,0.027027,0,0,728,3,3,22,710,3,88,504,0.126984,1,1,37,clean
4,0.044444,0.044444,0,1,6,3,2,8,6,1,8,9,0.333333,10,10,45,buggy
2,0.009259,0,1,1,6,3,1,11,6,1,56,135,0.066667,8,8,216,clean
4,0.026316,0.026316,0,1,0,1,1,11,0,2,49,138,0.07971,21,21,76,buggy
2,0.011905,0.011905,0,3,730,9,5,11,1,1,7,8,0.125,32,15,84,clean
28,0.042904,0.049505,2,2,33,5,3,17,14,1,9,39,0.076923,19,19,303,buggy
2,0.017857,0.017857,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,56,clean
3,0.00678,0.00339,1,5,432,12,4,12,54,1,4,6,0.833333,55,38.5,295,clean
8,0.018692,0.018692,1,3,150,4,2,7,2,1,19,25,0.6,33,33,214,clean
2,0.015152,0.015152,0,1,196,4,3,7,27,1,19,25,0.6,33,33,66,clean
107,0.040197,0.04758,22,0,0,1,1,15,0,2,38,132,0.068182,5,5,1219,clean
2,0.021277,0.021277,0,1,729,3,3,22,710,3,88,504,0.126984,1,1,47,clean
2,0.007874,0.007874,0,2,729,6,4,22,709,3,88,504,0.126984,1,1,127,clean
4,0.009217,0.009217,0,1,0,1,1,16,0,1,53,186,0.016129,4,4,217,buggy
2,0.014925,0.014925,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,67,clean
2,0.014706,0.014706,0,1,10,5,2,19,0,1,6,5,0.4,13,13,68,clean
10,0.09901,0,4,0,18,2,2,13,18,2,77,275,0.050909,13,13,101,clean
4,0.028037,0.009346,1,0,0,1,1,11,0,1,37,83,0.036145,5,5,107,clean
199,0.137255,0.217469,11,3,39,6,3,11,6,2,49,138,0.07971,21,21,561,buggy
12,0.010204,0.112245,1,2,39,3,2,11,20,2,49,138,0.07971,21,21,98,buggy
2,0.004902,0.004902,0,3,709,4,3,22,640,3,88,504,0.126984,1,1,204,clean
8,0.019139,0.019139,3,1,8,3,2,11,6,1,56,135,0.066667,8,8,209,clean
5,0.00625,0.009375,1,3,39,4,2,11,20,2,49,138,0.07971,21,21,320,buggy
3,0.010309,0.020619,1,1,169,3,3,21,148,1,16,22,0.454545,21,21,97,clean
2,0.004902,0.004902,0,1,731,6,5,22,710,3,88,504,0.126984,1,1,204,clean
3,0.000633,0.001267,0,5,83,11,6,14,25,2,22,39,0.358974,1,1,1579,buggy
2,0.012987,0.012987,0,0,12,3,3,13,11,2,77,275,0.050909,13,13,77,clean
4,0.026667,0.026667,0,1,0,1,1,18,0,1,23,69,0.043478,20,20,75,buggy
11,0.026667,0.022222,1,4,169,9,5,15,86,2,9,13,0.846154,24,24,225,clean
2,0.012821,0.012821,0,0,731,5,5,22,710,3,88,504,0.126984,1,1,78,clean
65,0.094714,0.048458,5,6,479,13,6,15,150,1,1,1,1,22,14.5,454,clean
2,0.018868,0.018868,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,53,clean
15,0.109489,0,2,1,45,2,2,10,45,1,16,35,0.2,5,5,137,buggy
2,0.000633,0.000633,0,8,732,18,7,11,1,1,7,8,0.125,32,15,1580,clean
2,0.01,0.01,0,1,729,7,5,22,572,3,88,504,0.126984,1,1,100,clean
4,0.006061,0.006061,1,1,13,6,4,18,0,1,56,135,0.007407,4,4,330,clean
4,0.022222,0.022222,1,1,21,2,2,0,21,1,4,37,0.081081,18,18,90,buggy
3,0.003883,0.001942,1,5,432,10,4,12,265,1,4,6,0.833333,55,38.5,515,clean
2,0.003236,0.003236,0,4,731,10,5,22,502,3,88,504,0.126984,1,1,309,clean
137,0.193989,0.180328,15,0,0,1,1,15,0,2,38,132,0.068182,5,5,366,clean
14,0.132353,0.073529,2,0,18,4,3,13,11,2,77,275,0.050909,13,13,68,clean
41,0.05074,0.035941,14,1,18,7,3,13,1,2,77,275,0.050909,13,13,473,clean
2,0.000726,0.000726,0,10,251,17,3,19,56,1,3,3,1,37,20.5,1378,clean
5,0.04,0.06,0,1,6,3,2,8,6,1,8,9,0.333333,10,10,50,buggy
2,0.003125,0.003125,0,0,20,4,4,13,11,2,77,275,0.050909,13,13,320,clean
18,0.04712,0.04712,1,1,19,5,3,19,10,1,6,5,0.4,13,13,191,clean
6,0.025424,0.025424,0,1,8,3,2,11,6,1,56,135,0.066667,8,8,118,clean
2,0.02381,0.02381,0,0,0,2,2,18,0,1,56,135,0.007407,4,4,42,clean
6,0.023077,0.023077,0,1,6,2,1,11,6,1,56,135,0.066667,8,8,130,clean
18,0.135922,0.038835,0,1,7,3,2,15,6,2,38,132,0.068182,5,5,103,clean
3,0.004255,0.008511,1,1,147,2,2,21,147,1,16,22,0.454545,21,21,235,clean
9,0.009063,0.004532,2,6,81,9,5,14,25,2,22,39,0.358974,1,1,662,buggy
3,0.002387,0.004773,1,2,169,7,4,21,78,1,16,22,0.454545,21,21,419,clean
2,0.025641,0.025641,0,0,722,5,5,22,572,3,88,504,0.126984,1,1,39,clean
18,0.017986,0.014388,5,1,20,4,3,13,18,2,77,275,0.050909,13,13,556,clean
6,0.026549,0.026549,1,2,39,4,2,11,20,2,49,138,0.07971,21,21,113,buggy
2,0.00813,0.00813,0,2,729,6,4,22,689,3,88,504,0.126984,1,1,123,clean
6,0.088235,0.088235,0,0,0,1,1,21,0,1,16,32,0.15625,9,9,34,clean
10,0.023256,0.023256,2,1,35,5,4,18,14,1,23,69,0.043478,20,20,215,buggy
4,0.017094,0.017094,0,1,0,1,1,17,0,1,3,4,0.5,1,1,117,buggy
7,0.019048,0.014286,2,2,39,5,3,11,20,2,49,138,0.07971,21,21,210,buggy
10,0.064103,0.064103,4,0,20,4,4,13,11,2,77,275,0.050909,13,13,78,clean
5,0.01626,0.02439,2,1,20,5,4,13,11,2,77,275,0.050909,13,13,123,clean
1,0.029412,0,0,1,0,1,1,16,0,1,53,186,0.016129,4,4,34,buggy
2,0.002825,0.002825,0,2,169,7,5,19,134,1,2,2,1,19,19,354,clean
10,0.09901,0,4,0,0,1,1,11,0,1,37,83,0.036145,5,5,101,clean
2,0.020833,0.020833,0,1,6,3,2,8,6,1,8,9,0.333333,10,10,48,buggy
39,0.035461,0.056738,9,1,2,2,2,16,2,1,53,186,0.016129,4,4,423,buggy
7,0.023952,0.017964,3,1,2,2,2,16,2,1,53,186,0.016129,4,4,167,buggy
8,0.083333,0.083333,0,0,0,2,2,18,0,1,56,135,0.007407,4,4,48,clean
9,0.006928,0.013857,2,2,18,3,2,0,0,1,5,30,0.133333,17,17,433,buggy
5,0.064103,0,0,1,7,3,2,18,0,1,56,135,0.007407,4,4,78,clean
2,0.014493,0.014493,0,1,710,2,2,22,710,3,88,504,0.126984,1,1,69,clean
18,0.012064,0.012064,8,4,69,7,4,18,14,1,23,69,0.043478,20,20,746,buggy
17,0.017778,0.057778,2,2,167,5,4,18,148,2,26,62,0.33871,13,13,225,buggy
2,0.002198,0.002198,0,2,729,4,4,22,562,3,88,504,0.126984,1,1,455,clean
2,0.005076,0.005076,0,4,731,7,5,22,562,3,88,504,0.126984,1,1,197,clean
23,0.080569,0.028436,3,3,60,6,4,11,21,1,3,4,0.5,11,11,211,buggy
21,0.007806,0.010408,2,6,92,10,6,5,12,1,25,48,0.1875,24,24,1153,buggy
10,0.016722,0.016722,1,1,2,2,2,16,2,1,53,186,0.016129,4,4,299,buggy
23,0.082353,0.188235,3,3,39,5,2,11,6,2,49,138,0.07971,21,21,85,buggy
59,0.032588,0.005112,4,2,41,7,4,13,12,1,1,1,1,7,7,1565,clean
2,0.004444,0.004444,0,0,8,2,2,11,8,1,56,135,0.066667,8,8,225,clean
2,0.018182,0.018182,0,1,696,2,2,22,696,3,88,504,0.126984,1,1,55,clean
2,0.03125,0.03125,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,32,clean
3,0.037037,0.018519,1,2,32,6,3,11,6,2,49,138,0.07971,21,21,54,buggy
1,0.041667,0,0,1,0,1,1,16,0,1,53,186,0.016129,4,4,24,buggy
4,0.005525,0.005525,1,3,81,6,4,14,48,2,22,39,0.358974,1,1,362,buggy
2,0.02,0.02,0,0,722,4,4,22,710,3,88,504,0.126984,1,1,50,clean
2,0.02439,0.02439,0,1,6,2,1,11,6,1,56,135,0.066667,8,8,41,clean
2,0.025641,0.025641,0,1,0,1,1,11,0,2,49,138,0.07971,21,21,39,buggy
1,0.002591,0,0,1,0,1,1,16,0,1,53,186,0.016129,4,4,386,buggy
2,0.034483,0.034483,0,0,0,1,1,21,0,1,16,32,0.15625,9,9,29,clean
7,0.013761,0.018349,0,5,56,9,4,5,12,1,25,48,0.1875,24,24,218,buggy
2,0.00133,0.00133,0,7,293,11,6,10,62,1,7,13,0.692308,17,9.5,752,buggy
176,0.123881,0.138806,15,3,39,6,3,11,20,2,49,138,0.07971,21,21,670,buggy
6,0.005848,0.005848,0,2,21,5,3,0,0,1,4,37,0.081081,18,18,513,buggy
3,0.006667,0.013333,0,3,56,4,2,5,23,1,25,48,0.1875,24,24,150,buggy
6,0.035294,0.035294,1,1,18,4,3,13,11,2,77,275,0.050909,13,13,85,clean
6,0.015544,0.015544,2,1,27,7,4,13,11,2,77,275,0.050909,13,13,193,clean
11,0.119048,0.142857,0,2,10,6,2,10,0,2,19,19,0.315789,6,6,42,clean
24,0.048991,0.020173,8,0,0,1,1,15,0,2,38,132,0.068182,5,5,347,clean
12,0.033058,0.016529,2,0,0,1,1,11,0,1,37,83,0.036145,5,5,242,clean
103,0.046073,0.06178,29,1,20,3,3,13,18,2,77,275,0.050909,13,13,955,clean
20,0.137681,0.007246,6,0,0,1,1,15,0,2,38,132,0.068182,5,5,138,clean
73,0.340741,0.2,5,2,2,3,3,13,4,1,1,1,1,9,9,135,buggy
12,0.002597,0.028571,0,5,384,16,7,22,84,1,7,10,0.8,54,37.5,385,clean
9,0.074627,0.059701,1,1,0,2,1,11,0,1,37,83,0.036145,5,5,67,clean
2,0.012048,0.012048,0,0,0,1,1,11,0,1,56,135,0.066667,8,8,83,clean
2,0.015873,0.015873,0,0,2,2,2,11,2,1,37,83,0.036145,5,5,63,clean
2,0.023256,0.023256,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,43,clean
2,0.032258,0.032258,0,1,729,3,3,22,710,3,88,504,0.126984,1,1,31,clean
14,0.07619,0.057143,2,0,18,2,2,13,18,2,77,275,0.050909,13,13,105,clean
34,0.175258,0.175258,1,0,0,1,1,15,0,2,38,132,0.068182,5,5,97,clean
4,0.051282,0.051282,0,0,0,1,1,11,0,1,56,135,0.066667,8,8,39,clean
4,0.012295,0.004098,1,6,167,8,4,18,85,2,26,62,0.33871,13,13,244,buggy
245,0.27504,0.114467,19,1,34,2,2,15,34,2,38,132,0.068182,5,5,629,clean
