@relation guacamole-client_Single_NGLP_Metric_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute NGLP numeric
@attribute isBuggy {clean,buggy}

@data
21,0.304348,0.152174,0,3,236,8,3,19,16,3,25,49,0.081633,24,24,46,171.362518,clean
2,0,0.055556,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,36,0,clean
34,0.102719,0,3,1,0,3,2,14,3,1,5,6,0.833333,141,84.5,331,35.448996,clean
52,0.403101,0,1,2,618,6,2,21,0,2,8,19,0.105263,26,14,129,5.775051,buggy
13,0.075949,0.088608,0,2,229,5,1,10,41,1,2,2,1,65,65,79,19.133959,clean
5,0.015337,0,0,1,85,3,3,20,7,1,1,1,1,2,2,326,1,clean
14,0.133333,0,0,0,336,4,2,22,112,1,1,1,1,115,64,105,3.029146,clean
2,0,0.016,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,125,0,clean
10,0.013953,0.009302,1,5,98,13,3,8,0,1,1,2,1,33,33,430,13.386312,clean
43,0,0.338583,0,3,470,6,3,10,0,1,2,2,0.5,17,17,127,0,clean
7,0.016667,0.022222,1,6,796,15,5,21,73,1,1,1,1,264,123.33333,180,0,clean
18,0.1125,0.1125,5,0,0,1,1,8,0,1,2,6,0.166667,19,19,80,0,clean
90,0.026403,0.270627,1,2,394,8,3,22,241,1,2,4,0.5,111,60.5,303,0,clean
2,0,0.013333,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,150,0,clean
51,0.337209,0.255814,0,2,1,6,2,22,0,1,1,1,1,75,75,86,10.502602,clean
2,0,0.012658,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,158,0,clean
2,0,0.018182,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,110,0,clean
8,0.020942,0.020942,0,2,341,7,2,15,183,1,2,5,0.6,112,61,191,9.832486,buggy
2,0,0.038462,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,52,0,clean
10,0.103448,0.011494,1,0,402,3,2,14,402,1,7,27,0.296296,165,108.5,87,167.219672,clean
6,0.012245,0.012245,2,1,12,2,2,17,12,2,7,10,0.2,1,1,245,0,clean
17,0.063433,0,0,1,336,10,3,14,93,3,12,13,0.153846,113,62,268,1.906891,clean
2,0.002786,0.002786,0,9,237,13,4,9,218,1,2,2,0.5,53,53,359,0,buggy
35,0.299145,0,1,0,68,4,2,22,8,3,12,13,0.230769,16,16,117,90.204718,clean
9,0.011299,0.039548,2,4,580,9,4,13,177,1,13,41,0.243902,229,174.5,177,0,clean
2,0,0.074074,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,27,0,clean
33,0.104089,0.018587,4,6,0,7,1,14,0,1,2,3,0.666667,122,Infinity,269,44.704661,clean
5,0.016949,0.011299,2,3,478,7,4,11,5,2,6,9,0.777778,212,157.5,177,90.842162,clean
21,0.176991,0.00885,2,4,71,6,3,21,0,1,2,2,0.5,285,Infinity,113,34.836578,clean
2,0,0.01626,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,123,0,clean
31,0.152381,0.142857,3,6,708,19,5,11,123,4,31,87,0.126437,1,1,105,13.679686,clean
2,0,0.009901,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,202,0,clean
14,0.127273,0,0,1,276,8,3,14,93,3,12,13,0.153846,113,62,110,1.906891,clean
2,0,0.037736,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,53,0,clean
48,0.363636,0.25974,1,0,0,3,2,17,0,1,1,3,1,7,7,77,112.344371,clean
1,0,0.004739,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,211,0,clean
2,0,0.016393,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,122,0,clean
59,0.649351,0.116883,1,0,15,3,2,21,15,1,1,1,1,262,121.33333,77,102.873178,clean
11,0.021912,0,0,3,824,18,6,11,0,1,2,3,0.333333,218,96.16667,502,112.762765,clean
44,0.115942,0.043478,5,3,347,6,3,19,0,2,4,3,0.333333,138,87,276,131.998081,buggy
2,0.006289,0.006289,0,3,0,5,1,11,0,1,1,1,1,36,36,159,0,buggy
6,0.008,0.004,1,3,634,13,3,13,181,1,13,41,0.243902,229,174.5,500,0,clean
9,0.018519,0.002315,1,5,98,14,3,9,0,1,1,1,1,35,35,432,9.743312,clean
2,0,0.037736,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,53,0,clean
16,0.056604,0.018868,1,4,211,10,3,18,15,3,10,20,0.2,45,45,212,0.736966,clean
16,0.083333,0.064815,4,14,863,29,3,19,0,2,5,7,0.142857,235,113.16667,108,106.326245,clean
2,0,0.019231,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,104,0,clean
2,0,0.013245,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,151,0,clean
5,0.011792,0,0,6,829,17,5,9,0,2,2,4,0.25,224,102.16667,424,2.6386,clean
1,0,0.004651,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,215,0,clean
12,0.015094,0,2,8,266,23,3,18,15,3,10,20,0.2,45,45,795,0.736966,clean
6,0.033113,0.006623,1,3,612,10,3,18,0,1,5,6,0.166667,173,116.5,151,0,clean
3,0.00463,0.009259,0,2,237,5,4,20,219,1,1,3,0.666667,54,54,216,0,clean
45,0.028351,0.029639,11,4,583,18,4,0,2,3,13,20,0.5,186,129.5,776,13.679686,buggy
9,0.045,0,0,1,19,3,3,11,19,1,5,8,0.375,13,13,200,6.32795,buggy
2,0,0.025974,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,77,0,clean
26,0.101563,0,1,1,60,3,2,12,60,3,12,13,0.153846,22,22,256,34.955041,buggy
2,0,0.012346,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,162,0,clean
4,0.003876,0.001292,0,3,580,17,4,13,0,1,13,41,0.02439,230,175.5,774,0,clean
2,0,0.020833,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,96,0,clean
2,0,0.041667,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,48,0,clean
2,0.012048,0.012048,0,0,338,3,2,15,338,1,2,3,0.333333,107,56.5,83,0,clean
6,0.007979,0.007979,1,3,6,3,1,13,6,1,2,2,1,287,Infinity,376,0,buggy
10,0.026936,0.006734,1,12,517,22,5,16,39,1,2,3,0.333333,217,162.5,297,0,buggy
8,0.010363,0.010363,1,1,418,4,3,15,3,3,10,21,0.285714,143,92,386,33.99899,clean
30,0.066059,0.002278,5,5,107,19,3,21,9,1,2,4,0.75,37,37,439,-0,clean
5,0.024752,0,0,1,68,4,2,22,8,3,12,13,0.230769,16,16,202,90.204718,clean
3,0,0.008499,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,353,0,clean
4,0.022472,0.022472,1,4,208,5,1,15,27,2,3,4,0.75,63,63,89,5.475028,buggy
2,0,0.017094,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,117,0,clean
2,0,0.02439,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,82,0,clean
2,0,0.029412,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,68,0,clean
4,0.009009,0.027027,0,0,0,1,1,14,0,1,1,1,1,9,9,111,0,clean
2,0,0.008547,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,234,0,clean
101,0.431034,0.00431,5,0,0,3,2,13,0,1,5,7,0.571429,4,4,232,58.89796,clean
2,0.002336,0.002336,0,5,94,9,3,20,2,1,2,3,1,26,26,428,0.788496,buggy
48,0.363636,0.25974,1,0,0,4,3,17,0,1,1,3,0.333333,272,131.33333,77,112.344371,clean
2,0,0.014388,0,0,31,4,2,10,0,5,70,390,0.005128,11,11,139,0,clean
4,0.007937,0.02381,1,1,417,6,3,14,2,1,3,3,0.333333,136,79.5,126,0,clean
2,0,0.027397,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,73,0,clean
1,0,0.002793,0,10,238,15,4,15,0,1,2,2,0.5,56,56,358,0,clean
54,0.182243,0.070093,1,5,503,9,4,17,31,3,4,4,0.5,206,151.5,214,1,buggy
2,0,0.018692,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,107,0,clean
19,0.174757,0.009709,1,2,194,2,1,20,194,2,4,5,0.6,276,134.83333,103,75.266475,buggy
4,0.019231,0.057692,1,0,0,2,2,10,0,5,70,390,0.005128,11,11,52,0,clean
87,0.082902,0.367876,1,6,418,15,3,15,1,3,10,21,0.285714,143,92,193,33.99899,clean
2,0,0.05,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,40,0,clean
2,0.016949,0,1,2,220,6,3,9,51,2,6,14,0.357143,69,69,118,171.362518,clean
2,0,0.008621,0,4,472,16,3,13,10,3,4,5,1,204,149.5,232,0,buggy
55,0.231441,0.008734,2,3,635,13,3,13,0,1,13,41,0.02439,230,175.5,229,0,clean
2,0,0.030303,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,66,0,clean
13,0.193548,0.016129,2,0,338,4,3,13,95,3,12,25,0.16,116,65,62,0,clean
2,0,0.007143,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,280,0,clean
2,0,0.015267,0,0,53,2,2,23,53,5,70,390,0.035897,13,13,131,0,clean
7,0.040936,0,0,1,209,7,3,15,118,3,12,17,0.176471,43,43,171,11.95456,clean
2,0,0.04878,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,41,0,clean
6,0.007737,0.003868,1,1,366,5,3,10,114,1,4,14,0.5,94,49.5,517,508.654169,clean
5,0.021097,0,0,1,90,5,2,20,21,3,6,5,0.4,53,53,237,1,clean
5,0.075758,0,0,1,220,4,3,9,28,2,6,14,0.357143,69,69,66,171.362518,clean
11,0,0.2,1,4,708,14,5,11,123,4,31,87,0.126437,1,1,55,13.679686,clean
2,0,0.014286,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,140,0,clean
2,0,0.039216,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,51,0,clean
25,0.176471,0.007353,0,1,267,3,2,12,267,1,1,4,0.75,103,Infinity,136,55.181611,buggy
61,0.22695,0.205674,3,0,71,4,2,20,105,2,4,6,0.166667,17,17,141,55.967772,clean
1,0,0.030303,0,1,0,1,1,5,0,3,5,11,0.363636,7,7,33,15.008292,buggy
10,0.037313,0,0,1,241,8,3,10,4,3,9,9,0.222222,93,93,268,7.325601,clean
18,0.051873,0,0,12,613,29,5,10,28,1,1,2,1,196,139.5,347,59.796524,clean
2,0.006944,0.006944,0,0,338,4,3,13,95,3,12,25,0.16,116,65,144,0,clean
2,0.003774,0.003774,0,4,236,10,4,19,26,3,25,49,0.081633,24,24,265,171.362518,clean
58,0.006944,0.395833,2,3,488,10,4,23,10,3,4,5,0.8,147,90.5,144,1,clean
9,0,0.029508,2,13,583,25,5,0,64,3,13,20,0.5,186,129.5,305,13.679686,buggy
3,0,0.023438,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,128,0,clean
6,0.016779,0.003356,2,9,468,18,5,15,210,1,1,1,1,8,8,298,0,buggy
2,0,0.031746,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,63,0,clean
2,0.003774,0.003774,0,4,210,8,4,12,182,2,3,3,1,68,68,265,109.802419,buggy
2,0.003367,0.003367,0,0,34,3,2,22,34,2,6,8,0.375,25,25,297,55.967772,clean
2,0,0.035714,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,56,0,clean
2,0,0.039216,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,51,0,clean
32,0.019934,0.086379,1,4,20,7,3,7,0,1,1,2,1,26,26,301,0.492658,buggy
10,0.018939,0.018939,0,0,459,4,2,0,403,1,6,9,0.555556,163,106.5,264,-0,clean
2,0,0.028986,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,69,0,clean
3,0,0.011321,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,265,0,clean
2,0,0.006494,0,3,343,9,2,10,279,1,2,4,1,110,59,308,0,clean
3,0,0.031915,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,94,0,clean
2,0,0.019231,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,104,0,clean
4,0.034483,0.034483,1,1,0,1,1,9,0,1,5,14,0.428571,280,Infinity,58,21.491542,buggy
2,0,0.018018,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,111,0,clean
20,0.215909,0.011364,3,4,580,13,4,13,177,1,13,41,0.243902,229,174.5,88,0,clean
7,0.02451,0.009804,1,11,862,27,3,19,1,1,1,1,1,279,137.83333,204,14.229945,clean
20,0.215909,0.011364,3,4,402,12,4,13,86,1,2,4,1,164,107.5,88,34.592362,buggy
13,0,0.156627,1,0,0,1,1,20,0,2,9,12,0.083333,2,2,83,0,clean
8,0.013029,0.013029,3,14,363,27,3,19,0,1,1,2,1,114,63.5,307,4.525933,clean
20,0.1,0.033333,4,2,583,8,3,0,346,3,13,20,0.5,186,129.5,150,13.679686,buggy
135,0.006969,0.463415,2,2,196,5,3,11,57,1,2,7,0.571429,84,84,287,8.113742,buggy
15,0.04943,0.007605,3,1,18,3,3,12,18,1,3,4,0.25,20,20,263,8.769838,buggy
3,0.003311,0.006623,1,10,469,19,5,11,0,1,1,1,1,11,11,302,0,buggy
3,0.010152,0.005076,1,2,404,5,2,0,4,1,6,9,0.555556,163,106.5,197,-0,clean
2,0,0.006494,0,0,55,3,2,10,0,5,70,390,0.005128,11,11,308,0,clean
10,0.068627,0.029412,2,3,187,3,1,2,0,1,4,4,0.5,66,66,102,0,buggy
40,0.264368,0.195402,1,2,241,7,4,19,0,2,3,6,0.166667,83,83,87,92.587216,clean
49,0.007018,0.164912,3,2,409,12,3,14,1,2,11,16,0.125,142,91,285,0,clean
5,0.037037,0.024691,0,0,0,1,1,10,0,1,1,1,1,7,7,81,0,clean
2,0,0.019802,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,101,0,clean
26,0.099099,0.018018,1,4,211,12,3,18,15,3,10,20,0.2,45,45,222,0.736966,clean
5,0.02907,0,0,1,415,3,2,14,415,3,5,15,0.466667,133,76.5,172,31.335963,buggy
18,0.117647,0,2,3,418,8,3,15,3,3,10,21,0.285714,143,92,153,33.99899,clean
39,0.034301,0.068602,1,6,64,14,1,9,0,1,1,1,1,63,63,379,10.153887,buggy
2,0,0.023529,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,85,0,clean
10,0.01341,0.005747,1,2,640,12,3,8,2,3,16,29,0.137931,235,180.5,522,13.679686,clean
2,0.004202,0.004202,0,9,159,19,2,21,0,1,1,1,1,101,Infinity,238,0,clean
9,0.064516,0.008065,2,0,0,1,1,10,0,1,5,8,0.375,3,3,124,119.814905,clean
6,0.028846,0,1,2,195,4,2,18,0,3,8,10,0.4,60,60,208,0,buggy
25,0.244898,0.010204,3,0,236,5,3,19,27,3,25,49,0.081633,24,24,98,171.362518,clean
7,0.019231,0.014423,2,0,459,4,2,0,403,1,6,9,0.555556,163,106.5,208,-0,clean
125,1.321428,0.166667,2,4,259,14,2,10,0,1,3,4,0.25,71,71,84,99.756234,clean
11,0.090909,0.075758,1,2,403,5,2,19,1,1,5,18,0.222222,166,109.5,66,0,buggy
2,0.01087,0.01087,0,1,0,1,1,7,0,1,1,1,1,13,13,92,2.197749,buggy
20,0.12987,0.12987,2,1,114,3,2,10,0,1,4,14,0.071429,95,50.5,77,508.654169,clean
17,0.239437,0,1,4,241,8,2,10,0,1,3,4,0.25,71,71,71,99.756234,clean
4,0.048193,0,0,1,236,5,3,19,16,3,25,49,0.081633,24,24,83,171.362518,clean
2,0,0.009662,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,207,0,clean
2,0,0.025316,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,79,0,clean
7,0.008805,0,2,7,250,21,3,18,75,3,5,5,0.6,59,59,795,0.736966,buggy
9,0,0.090909,0,1,56,4,1,22,22,1,2,4,0.75,174,119.5,99,0,clean
8,0.013575,0.022624,2,18,745,31,3,17,381,2,7,10,0.6,243,104.33333,221,0,buggy
18,0.085714,0.085714,3,1,0,1,1,13,0,1,5,7,0.142857,61,61,105,5.312883,buggy
31,0.043011,0.290323,2,2,311,7,4,10,0,1,4,14,0.071429,95,50.5,93,508.654169,clean
55,0.009174,0.243119,1,2,220,8,4,9,10,2,6,14,0.357143,69,69,218,171.362518,clean
8,0.014652,0.014652,0,3,351,6,3,7,3,2,4,3,0.333333,139,88,273,9.963619,clean
2,0,0.030769,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,65,0,clean
2,0.011236,0,1,2,458,9,3,19,4,1,5,18,0.222222,166,109.5,178,0,buggy
4,0.011236,0.033708,1,0,0,2,2,10,0,5,70,390,0.005128,11,11,89,0,clean
8,0.030769,0.030769,1,7,21,9,1,13,0,1,1,1,1,12,12,130,18.839569,clean
34,0.105263,0.252632,2,1,0,1,1,15,0,2,3,4,0.75,63,63,95,5.475028,buggy
1,0.018868,0,0,1,8,3,2,16,8,1,2,4,0.75,248,109.33333,53,0,buggy
2,0,0.029412,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,68,0,clean
7,0.06087,0,0,0,258,7,3,10,4,3,9,9,0.222222,93,93,115,7.325601,clean
2,0.002639,0.002639,0,5,64,13,1,8,0,1,1,1,1,61,61,379,0,clean
2,0.00813,0.00813,0,0,243,3,2,11,243,1,6,13,0.153846,99,Infinity,123,0,clean
2,0,0.013986,0,7,52,10,3,23,29,5,70,390,0.035897,13,13,143,0,clean
2,0,0.033898,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,59,0,clean
21,0.048571,0.011429,2,13,618,23,4,21,0,2,8,19,0.105263,26,14,350,5.775051,buggy
19,0.141791,0,1,2,236,6,3,19,25,3,25,49,0.081633,24,24,134,171.362518,clean
2,0,0.014706,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,136,0,clean
28,0.198413,0.02381,2,1,0,1,1,14,0,1,2,3,0.666667,121,Infinity,126,207.040177,buggy
2,0,0.009524,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,210,0,clean
16,0.107383,0,1,0,71,4,2,20,105,2,4,6,0.166667,17,17,149,55.967772,clean
230,0.089636,0.554622,3,12,612,19,4,15,354,1,3,3,1,195,138.5,357,41.752147,buggy
29,0.062731,0.04428,3,2,347,5,3,15,1,2,4,3,0.666667,137,86,271,-0,buggy
14,0.232143,0.017857,2,0,243,3,2,11,243,1,6,13,0.153846,99,Infinity,56,0,clean
77,0.008097,0.303644,2,4,583,15,3,0,164,3,13,20,0.5,186,129.5,247,13.679686,buggy
71,0.251799,0.003597,3,1,465,3,3,12,465,2,2,2,0.5,2,2,278,64.036394,buggy
2,0,0.016807,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,119,0,clean
10,0.011236,0.044944,2,5,708,13,5,11,123,4,31,87,0.126437,1,1,178,13.679686,clean
6,0.0625,0.03125,1,1,402,4,2,14,2,1,7,27,0.296296,165,108.5,64,167.219672,clean
13,0.018868,0.103774,2,1,21,2,1,20,21,1,1,4,0.25,156,Infinity,106,0,clean
31,0.142857,0.041667,3,4,164,5,1,9,0,1,1,1,1,171,116.5,168,24.219396,buggy
2,0,0.021277,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,94,0,clean
4,0.01087,0.01087,0,5,51,8,3,12,0,1,1,1,1,228,106.16667,184,0,clean
1,0,0.010526,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,95,0,clean
23,0.037037,0.057613,4,9,159,18,2,20,0,1,1,1,1,100,Infinity,243,3.523562,clean
9,0.018116,0.014493,0,12,343,21,2,10,181,1,2,4,1,110,59,276,0,clean
25,0.313725,0.176471,1,2,236,8,3,19,16,3,25,49,0.081633,24,24,51,171.362518,clean
33,0.125,0.132813,4,8,273,10,1,21,2,1,3,6,0.666667,186,131.5,128,47.88264,buggy
2,0,0.030303,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,66,0,clean
12,0.006231,0.031153,4,2,19,4,3,21,1,1,2,2,0.5,25,25,321,0,buggy
2,0.012048,0.012048,0,0,339,4,3,9,0,2,4,5,0.6,119,68,83,9.482808,clean
12,0.03367,0.006734,1,12,518,24,5,9,0,1,2,3,0.333333,149,92.5,297,0,clean
50,0.122642,0.349057,2,1,580,5,3,13,0,1,13,41,0.02439,230,175.5,106,0,clean
3,0.003663,0.001832,0,12,761,32,5,14,0,1,1,1,1,3,3,546,0,clean
2,0,0.037736,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,53,0,clean
2,0,0.007143,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,280,0,clean
2,0.016949,0,1,2,169,5,3,6,100,1,1,1,1,4,4,118,0,buggy
2,0,0.023529,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,85,0,clean
55,0.231441,0.008734,2,3,635,12,3,13,22,1,13,41,0.243902,229,174.5,229,0,clean
58,0.015504,0.434109,3,2,416,8,2,14,1,2,11,16,0.125,142,91,129,0,clean
3,0.004878,0.009756,0,1,399,3,2,11,399,1,3,9,0.333333,160,103.5,205,0,buggy
2,0,0.028986,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,69,0,clean
2,0,0.028571,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,70,0,clean
21,0.102564,0.005128,2,2,449,11,3,15,3,3,10,21,0.285714,143,92,195,33.99899,clean
2,0,0.051282,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,39,0,clean
7,0.023622,0.003937,0,5,374,6,2,1,345,1,5,6,0.833333,172,115.5,254,0,buggy
2,0,0.005618,0,0,53,2,2,23,53,5,70,390,0.035897,13,13,356,0,clean
32,0.107744,0,1,4,98,13,3,17,0,1,3,4,1,40,40,297,19.687545,clean
51,0.337209,0.255814,0,2,1,7,2,22,0,1,1,1,1,76,76,86,10.502602,clean
2,0.02381,0.02381,0,1,580,5,3,13,176,1,13,41,0.243902,229,174.5,42,0,clean
4,0.01105,0.01105,0,1,618,4,2,19,6,2,4,9,0.444444,204,147.5,181,-0,clean
3,0,0.02521,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,119,0,clean
2,0,0.029412,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,68,0,clean
2,0.002564,0.002564,0,4,64,10,1,8,0,1,1,1,1,58,58,390,7.305596,clean
6,0.010811,0.021622,1,0,0,2,1,20,0,1,1,1,1,177,120.5,185,-0,clean
32,0.043478,0.033816,6,4,241,10,4,19,0,2,3,6,0.166667,83,83,414,92.587216,clean
38,0.25,0.181818,1,2,0,2,1,23,0,3,7,11,0.727273,188,131.5,88,0,buggy
59,0.6,0.1375,2,1,580,5,3,13,176,1,13,41,0.243902,229,174.5,80,0,clean
2,0,0.016129,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,124,0,clean
16,0.047244,0.015748,6,8,580,23,3,13,176,1,13,41,0.243902,229,174.5,254,0,clean
2,0.010204,0,1,3,461,12,3,13,0,1,2,2,0.5,169,112.5,196,6.791628,clean
50,0.125,0.058824,3,8,830,17,5,17,0,1,1,3,0.333333,272,131.33333,272,112.344371,clean
4,0,0.015267,1,0,0,1,1,23,0,5,70,390,0.035897,13,13,262,0,clean
2,0,0.028986,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,69,0,clean
7,0.008696,0.021739,0,5,503,17,3,17,31,3,4,4,0.5,206,151.5,230,1,buggy
2,0,0.008889,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,225,0,clean
5,0.01938,0,0,1,60,3,2,12,60,3,12,13,0.153846,22,22,258,34.955041,buggy
11,0.076389,0,0,1,169,4,2,14,0,2,2,8,0.125,233,178.5,144,0.800362,clean
2,0,0.028986,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,69,0,clean
2,0.012821,0.012821,0,3,708,13,5,11,123,4,31,87,0.126437,1,1,78,13.679686,clean
2,0,0.006969,1,1,1,3,1,15,1,1,2,3,1,38,38,287,8.444468,buggy
44,0.155844,0.12987,2,2,580,6,3,13,176,1,13,41,0.243902,229,174.5,154,0,clean
46,0.547619,0,1,2,618,6,2,21,0,2,8,19,0.105263,26,14,84,5.775051,buggy
2,0,0.017544,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,114,0,clean
1,0,0.023256,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,43,0,clean
2,0.024691,0,1,2,187,2,1,23,187,1,3,4,0.5,65,65,81,16.8409,buggy
24,0.333333,0,0,1,351,6,3,15,6,2,7,6,0.5,127,70.5,72,132.413118,clean
2,0,0.02439,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,82,0,clean
48,0.266667,0.133333,3,2,708,8,4,11,127,4,31,87,0.126437,1,1,120,13.679686,clean
1,0,0.012195,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,82,0,clean
2,0,0.018018,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,111,0,clean
39,0.08642,0.033951,1,7,17,11,4,16,10,1,2,4,0.5,30,30,324,57.642303,buggy
19,0.11875,0,0,0,430,4,3,21,15,1,5,6,0.166667,145,94,160,35.448996,clean
2,0,0.040816,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,49,0,clean
2,0.002481,0.002481,0,3,146,10,2,11,0,1,1,1,1,20,20,403,0,clean
2,0,0.027397,0,0,24,2,2,23,24,5,70,390,0.035897,13,13,73,0,clean
2,0,0.030769,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,65,0,clean
2,0,0.017544,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,114,0,clean
2,0,0.018182,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,110,0,clean
2,0,0.071429,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,28,0,clean
68,0.182266,0.152709,8,3,403,7,2,19,1,1,5,18,0.222222,166,109.5,203,0,buggy
2,0,0.03125,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,64,0,clean
11,0.097345,0,0,0,0,1,1,17,0,1,2,3,0.666667,92,92,113,32.756372,clean
2,0,0.012658,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,158,0,clean
5,0.006036,0.004024,0,8,708,33,4,11,123,4,31,87,0.126437,1,1,497,13.679686,clean
2,0.009174,0.009174,0,2,125,4,1,20,0,1,1,1,1,39,39,109,0,buggy
7,0.023474,0.00939,0,2,18,4,3,11,0,1,3,3,0.666667,31,31,213,1.222392,buggy
7,0.026201,0.004367,0,3,612,10,3,1,217,1,5,6,0.833333,172,115.5,229,0,buggy
39,0.469388,0.326531,0,2,236,7,3,19,16,3,25,49,0.081633,24,24,49,171.362518,clean
10,0,0.046296,1,12,343,23,2,10,182,1,2,4,1,110,59,216,0,clean
52,0.278689,0.147541,1,0,53,4,2,14,5,2,2,3,1,15,15,122,70.211206,clean
5,0.003788,0.005682,1,2,346,5,3,23,0,2,2,2,1,135,84,528,0,clean
1,0,0.008333,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,120,0,clean
3,0.036585,0,0,0,407,3,2,17,407,1,1,4,0.5,130,73.5,82,0,clean
26,0.333333,0,1,2,95,5,3,11,89,4,31,87,0.126437,1,1,78,13.679686,clean
65,0.477941,0,1,1,0,1,1,11,0,2,4,4,0.5,9,9,136,0,buggy
2,0,0.020833,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,96,0,clean
9,0.02381,0.083333,1,2,187,4,1,11,147,1,3,4,0.75,57,57,84,-0,buggy
23,0.071207,0,4,3,543,14,4,13,0,1,1,2,1,152,95.5,323,15.295919,clean
