@relation camel_Line_Single_LSTM_Metric_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute 'LSTM C.E.' numeric
@attribute isBuggy {buggy,clean}

@data
2,0.012048,0.012048,0,3,111,6,4,10,5,1,282,487,0.002053,44,44,83,0.838989,clean
2,0.004237,0.004237,0,3,25,5,2,13,1,1,285,493,0.018256,65,65,236,0.838989,clean
13,0.213115,0,1,1,84,3,3,15,38,1,30,32,0.40625,44,44,61,8.974239,clean
5,0.005495,0.003663,1,8,106,15,4,9,7,3,33,76,0.328947,828,597,546,4.854659,buggy
2,0.025641,0.025641,0,1,168,3,2,21,66,7,1736,7872,0.132495,145,57.666668,39,0.838989,clean
2,0.005291,0.005291,0,3,111,6,4,10,5,1,282,487,0.002053,44,44,189,0.838989,clean
58,0.0016,0.0912,5,10,682,13,5,21,0,3,8,12,0.583333,108,59.5,625,6.244541,buggy
2,0.014925,0.014925,0,2,169,2,2,10,169,7,817,2007,0.159442,43,43,67,9.338339,buggy
2,0.028571,0.028571,0,2,144,3,3,15,101,1,6,80,0.25,1078,847,35,9.338339,buggy
2,0.004167,0.004167,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,240,0.838989,clean
14,0.048611,0.048611,4,1,556,3,3,8,221,4,21,29,0.482759,58,58,144,9.338339,clean
5,0.008174,0.00545,1,10,495,11,5,10,1,3,7,24,0.333333,47,47,367,7.085171,buggy
2,0.02439,0.02439,0,1,50,2,2,21,50,7,1736,7872,0.132495,145,57.666668,41,0.838989,clean
2,0.02381,0.02381,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,42,0.838989,clean
8,0.076087,0.01087,1,1,113,2,2,17,113,2,5,5,0.6,11,10.5,92,2.156202,buggy
2,0.009901,0.009901,0,1,496,2,2,21,496,7,1736,7872,0.132495,145,57.666668,101,0.838989,clean
32,0.120172,0.017167,4,1,0,1,1,11,0,1,1,1,1,166,130,233,3.281856,buggy
2,0.015152,0.015152,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,66,0.838989,clean
5,0.001996,0.007984,0,4,106,4,4,11,0,2,4,4,0.25,612,305,501,2.716322,buggy
21,0.068182,0.090909,0,7,766,12,5,8,0,3,132,162,0.049383,157,108.5,132,4.34732,clean
2,0.020408,0.020408,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,49,0.838989,clean
2,0.002242,0.002242,0,9,791,18,8,21,24,7,1736,7872,0.132495,145,57.666668,446,0.838989,clean
124,0.021954,0.023417,19,10,541,21,7,16,132,1,113,107,0.233645,305,269,2733,4.342894,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,25,6.346792,buggy
2,0.028571,0.028571,0,1,721,2,1,21,721,7,1736,7872,0.132495,145,57.666668,35,0.838989,clean
6,0.018519,0.092593,0,1,9,2,2,14,9,1,2,4,0.25,706,475,54,11.418272,buggy
7,0.102941,0,0,1,0,1,1,10,0,1,2,6,0.833333,109,73,68,2.043029,buggy
2,0.017241,0.017241,0,4,599,5,5,15,3,2,154,154,0.181818,450,219,58,20.499258,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,32,6.346792,buggy
5,0.011364,0,0,3,344,4,4,8,55,1,3,76,0.276316,2,2,440,2.313164,buggy
13,0.047619,0.040816,5,1,0,1,1,12,0,2,38,52,0.480769,13,13,147,9.034866,buggy
5,0.011547,0,0,6,547,12,7,10,398,2,287,282,0.170213,309,273,433,6.864686,buggy
1,0,0.021739,0,1,0,1,1,10,0,6,277,499,0.330661,26,26,46,11.522757,buggy
6,0.006944,0.034722,0,5,704,8,7,7,41,2,197,199,0.075377,768,537,144,3.990009,buggy
2,0.015625,0.015625,0,2,452,2,2,23,452,1,58,267,0.404494,20,11,64,7.291273,buggy
2,0.009804,0.009804,0,1,18,2,2,10,18,7,817,2007,0.159442,43,43,102,9.338339,buggy
14,0.054264,0.054264,0,5,122,8,4,17,1,1,292,301,0.006645,119,119,129,5.159691,buggy
19,0.004667,0.008,5,4,133,5,4,15,18,1,1,1,1,468,468,1500,7.679306,clean
2,0.037037,0.037037,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,27,0.838989,clean
4,0.003289,0.003289,1,1,0,1,1,16,0,1,15,28,0.535714,36,27,608,9.338339,buggy
45,0.034898,0.019254,6,13,133,17,4,9,0,1,2,3,1,969,738,831,7.466179,buggy
2,0.02439,0.02439,0,1,372,3,2,9,0,1,1,1,1,199,163,41,0.838989,clean
80,0.073345,0.069767,7,2,1,3,1,9,0,1,4,11,0.181818,7,7,559,3.16994,buggy
5,0.003509,0.002339,1,6,28,6,3,15,0,1,1,1,1,874,567,855,23.076265,buggy
2,0.015152,0.015152,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,66,0.838989,clean
2,0.047619,0.047619,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,21,0.838989,clean
2,0.012987,0.012987,0,2,4,2,1,10,4,7,817,2007,0.159442,43,43,77,9.338339,buggy
42,0.442105,0,1,1,0,1,1,14,0,2,2,7,0.428571,279,243,95,4.131136,buggy
32,0.075758,0.045455,4,3,1,5,1,9,0,1,1,4,0.5,90,54,264,7.670199,clean
2,0.008403,0.008403,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,119,0.838989,clean
6,0.046875,0.046875,1,1,0,1,1,17,0,3,28,73,0.109589,6,6,64,6.79036,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,107,6.346791,buggy
5,0.090909,0.022727,1,2,121,5,3,18,9,3,294,601,0.016639,116,116,44,2.997035,buggy
2,0.015625,0.015625,0,0,0,1,1,22,0,2,23,28,0.571429,23,19,64,11.394049,clean
2,0.003521,0.003521,0,3,569,4,3,10,22,7,817,2007,0.159442,43,43,284,9.338339,buggy
2,0.0125,0.0125,0,3,711,5,4,21,59,7,1736,7872,0.132495,145,57.666668,80,0.838989,clean
2,0.047619,0.047619,0,0,168,2,2,21,168,7,1736,7872,0.132495,145,57.666668,21,0.838989,clean
4,0.021505,0.021505,1,1,0,1,1,9,0,5,5,13,0.846154,520,289,93,11.865395,buggy
4,0.037037,0.037037,1,1,0,1,1,17,0,3,28,73,0.109589,6,6,54,6.79036,buggy
14,0.004812,0.006415,2,11,746,15,8,7,1,1,3,3,1,663,432,1247,3.663354,clean
2,0.007576,0.007576,0,6,624,10,5,10,393,7,817,2007,0.159442,43,43,132,9.338339,buggy
2,0.020833,0.020833,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,48,0.838989,clean
2,0.002747,0.002747,0,13,719,20,7,17,20,5,227,243,0.341564,98,50.5,364,5.937586,buggy
4,0.00432,0.00432,0,2,46,3,3,9,3,2,6,6,0.166667,695,464,463,7.865605,buggy
2,0.008772,0.008772,0,1,111,4,3,10,5,1,282,487,0.002053,44,44,114,0.838989,clean
2,0.015873,0.015873,0,2,257,2,2,10,257,7,817,2007,0.159442,43,43,63,9.338339,buggy
2,0.013889,0.013889,0,1,514,2,1,21,514,7,1736,7872,0.132495,145,57.666668,72,0.838989,clean
4,0.002681,0.002681,0,8,455,9,4,15,10,2,8,14,0.357143,239,129.5,746,8.595633,buggy
5,0.102041,0,0,2,426,3,3,10,69,2,287,282,0.170213,309,273,49,6.864684,buggy
2,0.014706,0.014706,0,1,35,2,1,10,35,1,1,1,1,79,79,68,25.065882,clean
2,0.002062,0.002062,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,485,0.838989,clean
97,0.495652,0.347826,1,1,0,1,1,18,0,3,294,601,0.016639,116,116,115,2.997035,buggy
3,0.025424,0,0,6,720,7,4,10,21,2,337,351,0.150997,103,55,118,7.293328,buggy
2,0.015873,0.015873,0,3,134,4,2,13,11,1,1,3,0.666667,661,354,63,9.338339,clean
2,0.027778,0.027778,0,1,116,2,2,21,116,7,1736,7872,0.132495,145,57.666668,36,0.838989,clean
2,0.010309,0.010309,0,2,4,2,1,10,4,7,817,2007,0.159442,43,43,97,9.338339,buggy
8,0.012232,0.012232,1,12,373,14,3,10,1,2,2,3,1,240,150,327,4.597453,buggy
0,0,0,0,1,0,1,1,12,0,1,8,58,0.051724,714,483,26,8.455357,buggy
0,0,0,0,1,0,1,1,16,0,5,44,400,0.015,44,44,124,11.387594,buggy
71,0.05742,0.0053,4,12,18,16,1,15,0,2,3,3,1,1051,820,1132,4.566937,buggy
2,0.012658,0.012658,0,0,0,1,1,11,0,2,3,7,0.142857,538,448,79,9.338338,clean
14,0.021186,0.038136,4,1,7,2,2,9,7,1,2,2,0.5,50,50,236,7.291273,clean
3,0.022989,0.011494,1,0,5,2,1,9,5,1,1,1,1,251,161,87,9.762957,clean
0,0,0,0,1,0,1,1,19,0,2,9,59,0.033898,1,1,91,11.612766,buggy
10,0.024,0.056,2,4,221,5,4,21,3,2,7,9,0.555556,23,22.5,125,3.553421,buggy
5,0.012987,0.003247,1,6,767,8,5,16,35,2,5,6,1.166667,4,4,308,3.481575,buggy
2,0.030303,0.030303,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,33,0.838989,clean
17,0.015066,0.000942,0,6,365,9,5,10,9,1,2,6,0.833333,109,73,1062,2.043029,buggy
2,0.017857,0.017857,0,0,495,2,2,21,495,7,1736,7872,0.132495,145,57.666668,56,0.838989,clean
2,0.011765,0.011765,0,0,1,2,2,6,1,1,17,18,0.833333,667,436,85,5.279284,clean
3,0.027273,0,2,1,92,2,2,10,92,1,278,479,0.066806,55,55,110,7.785724,buggy
35,0.27551,0.081633,2,1,0,1,1,0,0,2,2,2,1,246,136.5,98,18.851547,buggy
6,0.031915,0.031915,1,1,0,1,1,18,0,2,6,16,0.25,208,159.5,94,4.655988,buggy
46,0.014563,0.208738,3,4,106,4,3,15,1,2,4,4,0.25,15,7.5,206,5.809419,buggy
13,0.26,0,0,1,0,1,1,12,0,2,2,5,0.4,29,29,50,2.187603,buggy
5,0,0.060241,0,2,465,2,2,10,465,6,277,499,0.330661,26,26,83,11.522758,buggy
10,0.024631,0.024631,0,2,10,2,1,2,10,3,15,22,0.409091,18,18,203,11.418272,buggy
2,0.00082,0.00082,0,1,27,3,2,16,0,2,2,1,1,49,49,1219,16.517284,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,160,6.346792,buggy
4,0.012195,0.012195,0,6,2,7,2,10,0,2,2,296,0.016892,221,172.5,164,15.595928,clean
5,0.005587,0.003724,0,4,287,5,2,17,118,2,5,7,0.857143,1,1,537,5.685281,buggy
2,0.012048,0.012048,0,1,13,2,1,13,13,1,285,493,0.018256,65,65,83,0.838989,clean
3,0.0375,0,2,3,92,4,3,10,45,1,278,479,0.066806,55,55,80,7.785724,buggy
4,0,0.018779,0,7,816,10,7,7,41,2,197,199,0.075377,768,537,213,3.990009,buggy
2,0.011111,0.011111,0,3,334,5,4,21,33,7,1736,7872,0.132495,145,57.666668,90,0.838989,clean
2,0.012048,0.012048,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,83,0.838989,clean
73,0.049505,0.673267,0,5,65,5,2,18,27,2,5,16,0.6875,102,102,101,3.885988,buggy
2,0.014706,0.014706,0,2,532,4,4,21,189,7,1736,7872,0.132495,145,57.666668,68,0.838989,clean
4,0.002454,0.002454,1,0,18,2,2,15,18,1,1,7,0.285714,23,23,815,3.761618,clean
2,0.007813,0.007813,0,8,766,14,5,8,1,3,132,162,0.049383,157,108.5,128,4.34732,clean
6,0.002134,0.002134,2,2,1,2,1,10,1,2,2,296,0.003378,1122,815,1406,7.83904,buggy
2,0.01,0.01,0,1,105,3,2,13,13,1,285,493,0.018256,65,65,100,0.838989,clean
69,0.080247,0.132716,4,1,0,1,1,10,0,2,3,7,0.428571,161,161,324,2.246943,buggy
244,1.226027,0.445205,2,1,0,1,1,14,0,1,2,10,0.1,1,1,146,5.279284,buggy
9,0.061644,0,1,1,0,1,1,14,0,2,36,42,0.452381,39,39,146,2.382178,buggy
2,0.015873,0.015873,0,1,0,1,1,16,0,1,79,133,0.338346,35,26,63,9.338339,buggy
43,0.116531,0,4,1,0,1,1,12,0,1,1,4,0.25,8,8,369,2.689909,buggy
2,0.058824,0,0,3,123,3,1,10,100,2,337,351,0.150997,103,55,34,7.293328,buggy
2,0.008547,0.008547,0,1,335,2,2,21,335,7,1736,7872,0.132495,145,57.666668,117,0.838989,clean
114,1.264368,0.045977,1,2,107,3,3,9,64,1,3,5,0.6,836,605,87,3.287056,buggy
0,0,0,0,1,0,1,1,16,0,5,44,400,0.015,44,44,47,11.3876,buggy
64,0.646341,0.134146,2,1,0,1,1,17,0,2,2,8,0.125,1,1,82,4.164739,buggy
29,0.068376,0.179487,2,3,124,7,3,18,1,1,293,302,0.006623,121,121,117,4.47063,clean
2,0.000835,0.000835,0,13,254,17,5,17,39,1,1,1,1,200,200,1197,7.291273,clean
2,0.009091,0.009091,0,1,233,2,1,15,233,2,2,47,0.340426,705,705,110,10.714989,clean
2,0.002717,0.002717,0,5,98,7,3,6,0,1,3,4,0.5,805,574,368,7.072555,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,383,6.346791,buggy
2,0.001477,0.001477,1,2,87,3,3,12,44,1,7,10,0.4,788,557,677,11.418272,buggy
8,0.02809,0.016854,1,1,0,1,1,14,0,1,2,2,0.5,178,178,178,5.730955,buggy
1,0.008547,0,0,1,0,1,1,8,0,1,46,234,0.32906,438,348,117,11.418272,buggy
2,0.020408,0.020408,0,2,306,3,3,21,124,7,1736,7872,0.132495,145,57.666668,49,0.838989,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,124,6.346791,buggy
16,0,0.021419,1,1,0,1,1,10,0,6,277,499,0.330661,26,26,747,11.52276,buggy
1,0.001353,0,0,19,711,21,6,10,8,4,15,29,0.275862,110,61.5,739,11.418272,buggy
6,0.046154,0.046154,1,1,0,1,1,14,0,2,5,7,0.428571,206,206,65,3.840895,buggy
2,0.008621,0.008621,0,2,134,3,3,20,91,1,1,34,0.176471,987,756,116,9.338339,buggy
0,0,0,0,1,0,1,1,11,0,4,57,302,0.056291,187,138.5,46,11.418271,buggy
2,0.015873,0.015873,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,63,0.838989,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,37,6.346791,buggy
5,0.037313,0,0,2,524,3,3,8,407,1,3,76,0.276316,2,2,134,2.313164,buggy
5,0.078125,0,0,2,549,8,5,18,300,1,14,18,0.222222,315,279,64,16.32279,clean
12,0.030303,0.333333,0,1,0,1,1,18,0,3,294,601,0.016639,116,116,33,2.997035,buggy
8,0,0.004893,1,8,167,12,2,10,89,1,1,4,0.5,618,618,1635,13.86024,buggy
3,0.013889,0.027778,1,1,396,2,2,21,396,7,1736,7872,0.132495,145,57.666668,72,0.838989,clean
3,0.004471,0,0,4,112,7,5,12,2,1,1,1,1,32,18.833332,671,5.441961,clean
3,0.002121,0.00106,0,5,2,5,1,13,0,2,2,143,0.013986,1125,818,943,5.279284,buggy
10,0.008945,0.008945,3,4,144,4,4,10,8,6,277,499,0.330661,26,26,559,11.522757,buggy
4,0.010363,0.010363,1,0,0,1,1,9,0,1,1,1,1,868,561,193,8.806135,clean
1,0.004902,0,0,5,504,5,3,8,276,1,46,234,0.32906,438,348,204,11.418271,buggy
4,0.010989,0.032967,0,3,370,4,3,10,4,7,817,2007,0.159442,43,43,91,9.338339,buggy
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,237,11.418272,clean
2,0.011628,0.011628,0,2,0,2,1,10,0,2,4,6,0.666667,677,446,86,5.937586,buggy
6,0.054054,0.027027,2,1,8,2,1,17,8,5,40,130,0.061538,93,93,74,4.069452,clean
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,98,11.418272,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,113,6.346791,buggy
2,0.011628,0.011628,0,3,593,5,2,21,577,7,1736,7872,0.132495,145,57.666668,86,0.838989,clean
4,0.033333,0.033333,0,0,51,2,2,12,51,1,2,22,0.045455,1049,742,60,9.212934,clean
2,0.003559,0.003559,0,2,422,4,3,10,1,7,817,2007,0.159442,43,43,281,9.338339,buggy
15,0.033133,0.012048,2,5,223,5,3,13,7,1,1,1,1,128,128,332,4.827082,buggy
4,0.014493,0.014493,1,6,721,9,4,17,176,5,227,243,0.341564,98,50.5,138,5.937586,buggy
1,0.003861,0,0,1,168,2,2,10,168,1,1,1,1,3,3,259,4.069452,clean
4,0.013699,0.013699,1,1,0,1,1,14,0,2,10,14,0.428571,50,50,146,11.418271,buggy
2,0.029412,0.029412,0,1,0,1,1,9,0,1,2,6,0.166667,936,629,34,0.838989,buggy
2,0.025,0.025,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,40,0.838989,clean
34,0.4,0.025,2,1,46,2,2,12,46,3,212,210,0.061905,221,221,80,3.300438,buggy
2,0.017544,0.017544,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,57,0.838989,clean
13,0.236364,0,1,3,736,4,3,11,66,2,288,290,0.072414,867,636,55,2.856182,buggy
5,0.090909,0.022727,1,2,121,5,3,18,9,3,294,601,0.016639,116,116,44,2.997035,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,101,6.346791,buggy
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,80,11.418272,clean
38,0.215517,0.112069,4,4,124,8,3,12,0,3,295,304,0.013158,122,122,116,3.493742,buggy
16,0.032164,0.01462,6,8,162,10,2,20,20,2,6,7,0.714286,17,16.5,342,3.939413,buggy
15,0.003035,0.000759,1,8,29,12,2,13,3,1,4,6,0.833333,213,164.5,3954,3.362828,buggy
2,0.003509,0.003509,0,2,150,4,2,9,0,1,1,1,1,504,504,285,7.291273,clean
2,0.009615,0.009615,0,3,759,5,3,21,738,7,1736,7872,0.132495,145,57.666668,104,0.838989,clean
2,0.01,0.01,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,100,0.838989,clean
20,0.094737,0.115789,1,1,0,1,1,20,0,4,40,96,0.364583,36,36,95,10.0436,buggy
2,0.004274,0.004274,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,234,0.838989,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,155,6.346791,buggy
2,0.009901,0.009901,0,3,276,5,3,21,66,7,1736,7872,0.132495,145,57.666668,101,0.838989,clean
4,0.00939,0.00939,1,2,456,2,2,16,456,1,21,42,0.333333,34,25,213,9.338339,buggy
2,0.013699,0.013699,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,73,0.838989,clean
6,0.008955,0.008955,0,2,192,4,1,11,0,1,2,2,0.5,714,714,335,5.004713,clean
2,0.013889,0.013889,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,72,0.838989,clean
2,0.037037,0.037037,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,27,0.838989,clean
18,0.09,0.09,3,0,0,1,1,16,0,1,1,1,1,492,492,100,6.306813,clean
2,0.007407,0.007407,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,135,0.838989,clean
2,0.000439,0.000439,0,4,1,4,1,11,0,2,2,146,0.006849,1124,817,2279,7.291273,buggy
2,0.012821,0.012821,0,1,0,1,1,23,0,1,58,267,0.404494,20,11,78,7.291273,buggy
2,0.016667,0.016667,0,0,0,1,1,10,0,1,1,1,1,210,210,60,18.587864,clean
2,0.035714,0.035714,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,28,0.838989,clean
4,0.027397,0.027397,1,1,0,1,1,11,0,4,57,302,0.056291,187,138.5,73,11.418272,buggy
2,0.008929,0.008929,0,4,249,4,2,8,104,6,153,288,0.246528,126,77.5,112,11.418271,buggy
75,0.139785,0.666667,0,1,0,1,1,19,0,2,4,7,0.285714,1,1,93,8.440353,buggy
2,0.006329,0.006329,0,5,707,6,5,14,18,1,2,2,1,564,257,158,5.279284,clean
4,0.066667,0.022222,1,1,821,4,3,1,53,1,3,3,0.333333,1,1,45,11.784888,buggy
2,0.008403,0.008403,0,2,42,3,3,21,2,7,1736,7872,0.132495,145,57.666668,119,0.838989,clean
204,0.085162,0.093942,96,1,0,1,1,12,0,2,2,296,0.003378,1121,814,1139,6.003783,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,99,6.346792,buggy
2,0.021277,0.021277,0,1,789,3,2,21,789,7,1736,7872,0.132495,145,57.666668,47,0.838989,clean
10,0.03876,0.03876,1,4,125,7,4,16,106,1,326,335,0.023881,669,669,129,2.694967,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,35,6.346793,buggy
377,0.089129,0.1051,172,1,0,1,1,12,0,2,2,296,0.003378,1121,814,1941,6.003783,buggy
7,0.004577,0.011442,1,2,12,2,1,15,12,3,20,45,0.333333,64,64,437,7.291273,buggy
2,0.0125,0.0125,0,1,171,2,2,21,171,7,1736,7872,0.132495,145,57.666668,80,0.838989,clean
6,0.051724,0,1,1,0,1,1,12,0,1,2,6,0.833333,106,106,116,2.908022,buggy
2,0.017544,0.017544,0,4,336,5,3,10,142,7,817,2007,0.159442,43,43,57,9.338339,buggy
2,0.017544,0.017544,0,1,298,2,2,21,298,7,1736,7872,0.132495,145,57.666668,57,0.838989,clean
1,0.005405,0,0,3,622,7,7,13,4,1,2,2,1,27,13.833333,185,4.069452,clean
72,0.033333,0.033333,1,6,2,6,2,21,0,2,2,143,0.006993,219,170.5,1080,9.338338,buggy
3,0.010638,0.005319,0,6,2,7,2,10,0,2,2,296,0.016892,221,172.5,188,15.595928,clean
146,0.476471,0.382353,6,0,0,1,1,10,0,1,2,2,0.5,1103,796,170,3.862004,clean
96,0.191667,0.208333,4,1,0,1,1,21,0,1,1,11,0.181818,2,2,240,4.194211,buggy
12,0.059701,0.029851,1,3,216,3,3,9,203,1,1,1,1,106,106,134,7.64747,buggy
2,0.009434,0.009434,0,2,320,4,3,21,173,7,1736,7872,0.132495,145,57.666668,106,0.838989,clean
2,0.014085,0.014085,0,1,0,1,1,10,0,7,817,2007,0.159442,43,43,71,9.338339,buggy
25,0.039293,0.009823,6,13,227,17,7,20,39,1,2,2,1,677,677,509,4.808928,buggy
1,0.010989,0,0,0,1,2,2,14,1,2,7,9,0.555556,3,3,91,2.026717,clean
6,0.004552,0.004552,0,8,257,8,3,17,118,2,5,7,0.857143,1,1,659,5.685281,buggy
2,0.014493,0.014493,0,1,0,1,1,10,0,7,817,2007,0.159442,43,43,69,9.338338,buggy
2,0.027778,0.027778,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,36,0.838989,clean
2,0.013605,0,1,5,267,5,2,10,100,2,337,351,0.150997,103,55,147,7.293328,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,26,6.346791,buggy
1,0,0.006211,0,9,564,10,5,10,315,6,277,499,0.330661,26,26,161,11.522758,buggy
4,0.026316,0.026316,0,1,0,1,1,16,0,3,22,40,0.575,190,190,76,2.118401,buggy
20,0.093458,0.093458,2,3,39,3,1,13,0,3,9,29,0.344828,94,94,107,5.7156,buggy
7,0.028037,0.037383,2,2,383,3,2,10,320,6,277,499,0.330661,26,26,107,11.522757,buggy
20,0.033835,0.041353,6,1,26,2,2,8,26,4,21,29,0.482759,58,58,266,9.338339,clean
2,0.015873,0.015873,0,3,693,4,4,21,572,7,1736,7872,0.132495,145,57.666668,63,0.838989,clean
2,0.037037,0.037037,0,0,168,2,2,21,168,7,1736,7872,0.132495,145,57.666668,27,0.838989,clean
4,0.060606,0.060606,1,0,0,1,1,9,0,1,2,30,0.066667,53,53,33,11.418272,clean
2,0.02439,0.02439,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,41,0.838989,clean
2,0.002681,0.002681,0,5,214,9,6,19,93,2,2,8,0.625,14,14,373,11.418272,buggy
5,0.055556,0,0,1,0,1,1,8,0,1,3,76,0.276316,2,2,90,2.313164,buggy
6,0.010791,0.010791,0,2,382,4,3,18,0,1,2,3,0.666667,3,3,278,12.622014,clean
2,0.020833,0.020833,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,48,0.838989,clean
2,0.021277,0.021277,0,2,53,3,2,16,10,2,7,23,0.086957,172,123.5,47,4.620356,buggy
2,0.002114,0.002114,0,10,315,13,5,21,9,7,1736,7872,0.132495,145,57.666668,473,0.838989,clean
17,0.00406,0.018945,2,5,105,7,3,16,0,2,6,9,0.666667,199,150.5,739,12.015829,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,153,6.346792,buggy
38,0.215517,0.112069,4,4,124,8,3,12,0,3,295,304,0.013158,122,122,116,3.493742,buggy
2,0.018182,0.018182,0,2,670,3,3,21,243,7,1736,7872,0.132495,145,57.666668,55,0.838989,clean
2,0.001355,0.001355,0,3,51,4,2,9,16,3,9,9,0.888889,306,306,738,16.484873,clean
4,0.002759,0.002759,1,4,325,4,2,17,50,5,36,59,0.694915,3,3,725,7.291273,buggy
4,0.006757,0.006757,0,5,496,8,5,10,1,7,817,2007,0.159442,43,43,296,9.338339,buggy
3,0.012987,0.006494,1,7,479,10,5,9,24,1,10,11,0.454545,872,641,154,7.854565,buggy
23,0,0.333333,0,3,113,5,2,15,0,2,8,10,0.6,211,162.5,69,4.922735,buggy
5,0,0.032258,0,10,816,13,9,7,41,2,197,199,0.075377,768,537,155,3.990009,buggy
5,0.03937,0,0,1,0,1,1,8,0,1,3,76,0.276316,2,2,127,2.313164,buggy
4,0.00432,0.00432,1,1,452,2,2,20,452,1,34,41,0.682927,32,28,463,19.949905,buggy
14,0.063063,0.063063,3,4,211,6,4,9,17,1,1,1,1,510,420,111,3.130472,clean
2,0.012048,0.012048,0,3,105,5,3,13,13,1,285,493,0.018256,65,65,83,0.838989,clean
13,0.013423,0.01566,3,9,766,17,8,8,0,3,132,162,0.049383,157,108.5,447,4.34732,clean
4,0.020408,0.006803,1,3,9,4,1,21,9,1,2,4,1,247,247,147,8.820905,buggy
25,0.320513,0,1,2,61,3,3,12,18,1,8,58,0.051724,714,483,78,8.455357,buggy
2,0.020833,0.020833,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,48,0.838989,clean
2,0.016129,0.016129,0,2,105,4,3,13,13,1,285,493,0.018256,65,65,62,0.838989,clean
5,0.051948,0.012987,1,1,0,1,1,18,0,3,294,601,0.016639,116,116,77,2.997035,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,141,6.346791,buggy
2,0.006897,0.006897,0,3,448,8,5,20,64,2,10,13,0.384615,206,157.5,145,3.369575,buggy
2,0.006849,0.006849,0,1,105,3,2,13,13,1,285,493,0.018256,65,65,146,0.838989,clean
314,0.129114,0.135865,10,23,766,38,10,8,0,3,132,162,0.049383,157,108.5,1185,4.34732,clean
33,0.297297,0,2,2,0,4,2,17,0,1,2,4,0.75,3,3,111,2.526705,clean
10,0.039063,0.039063,1,5,230,9,4,16,106,1,326,335,0.023881,669,669,128,2.694967,buggy
