@relation cayenne_developer_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute isBuggy {clean,buggy}

@data
13,0.209677,0,1,1,0,1,1,12,0,2,5,5,0.4,235,235,62,buggy
4,0.005263,0.005263,1,2,167,5,3,13,72,2,26,80,0.3,35,20,380,buggy
2,0.029412,0.029412,0,1,0,2,2,10,0,1,3,7,0.142857,493,349,34,clean
2,0.017241,0.017241,0,1,650,2,2,22,650,30,360,3113,0.11982,1,1,58,clean
1,0.004049,0,0,5,222,7,2,10,9,2,3,5,0.6,334,190,247,clean
2,0.035714,0.035714,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,28,clean
2,0.019231,0.019231,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,52,clean
43,0.017843,0.015516,11,1,0,1,1,12,0,7,38,73,0.09589,55,55,1289,buggy
2,0.043478,0.043478,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,23,clean
67,2.333333,0.148148,2,2,178,3,1,10,36,4,50,151,0.02649,209,209,27,clean
4,0.006289,0.006289,0,1,0,1,1,17,0,5,14,40,0.55,524,220.5,318,buggy
2,0.012048,0.012048,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,83,clean
33,0.034783,0.06087,4,2,400,3,1,15,314,1,10,16,0.625,343,199,345,clean
2,0.003257,0.003257,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,307,clean
110,1,1,0,2,0,2,1,16,0,5,12,29,0.310345,83,68,55,buggy
16,0.047872,0.037234,2,13,294,14,1,9,145,1,1,1,1,143,82,188,buggy
3,0.007246,0,2,6,211,10,2,16,8,4,6,8,0.75,207,207,414,buggy
2,0.019231,0.019231,0,1,0,1,1,14,0,1,3,26,0.076923,15,15,52,buggy
2,0.003968,0.003968,0,2,24,5,2,18,10,3,5,8,0.5,182,182,252,clean
4,0.007752,0.007752,0,3,61,4,3,14,1,6,43,118,0.245763,102,102,258,buggy
2,0.021277,0.021277,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,47,clean
2,0.04,0.04,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,25,clean
4,0.071429,0,0,2,433,4,2,12,0,2,19,37,0.108108,369,225,56,clean
2,0.001808,0.001808,0,1,0,1,1,17,0,1,18,96,0.197917,149,149,553,buggy
2,0.00813,0.00813,0,2,253,7,4,22,210,30,360,3113,0.11982,1,1,123,clean
29,0.308642,0.049383,2,2,28,4,1,14,22,1,1,1,1,60,60,81,clean
2,0.019608,0.019608,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,51,clean
34,0.030111,0.023772,3,1,0,1,1,12,0,1,12,47,0.276596,193,193,631,buggy
25,0,0.192308,0,2,213,4,2,11,156,6,18,25,0.52,4,4,130,clean
75,0.181102,0.114173,13,2,372,7,3,14,6,1,1,1,1,372,228,254,clean
6,0.058824,0.058824,1,1,7,2,1,16,7,2,9,59,0.016949,163,163,51,clean
2,0.020408,0.020408,0,0,525,2,2,22,525,30,360,3113,0.11982,1,1,49,clean
5,0.016129,0.064516,0,3,19,5,2,13,15,1,3,4,0.5,109,94,62,buggy
31,0.100529,0.063492,12,2,5,2,1,11,5,1,5,17,0.117647,113,52,189,buggy
2,0.004926,0.004926,0,2,741,3,2,22,657,30,360,3113,0.11982,1,1,203,clean
6,0.030928,0.030928,0,2,83,3,2,12,14,12,53,103,0.135922,134,134,97,clean
2,0.020833,0.020833,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,48,clean
2,0.010526,0.010526,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,95,clean
80,0.127389,0.382166,1,4,5,5,2,15,0,1,2,6,0.666667,281,281,157,buggy
22,0.040302,0.015113,3,6,648,8,2,15,3,3,4,4,0.5,89,74,397,clean
28,0.175926,0.083333,2,1,0,1,1,17,0,1,3,7,0.428571,519,215.5,108,buggy
12,0.019481,0.019481,5,3,631,6,2,17,606,5,14,40,0.55,524,220.5,308,buggy
10,0.016892,0.016892,1,1,59,2,2,14,59,6,43,118,0.245763,102,102,296,buggy
18,0.857143,0,0,0,0,1,1,15,0,2,4,5,0.4,367,223,21,clean
2,0.007813,0.007813,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,128,clean
2,0.008333,0.008333,0,1,0,1,1,15,0,1,4,18,0.444444,198,198,120,buggy
2,0.043478,0.043478,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,23,clean
116,0.030043,0.467811,1,1,0,1,1,11,0,2,7,19,0.263158,10,10,233,buggy
36,0.127907,0.290698,0,1,473,3,1,16,41,4,10,17,0.117647,407,263,86,clean
10,0.03125,0.013393,2,1,440,4,2,11,265,1,26,45,0.377778,514,210.5,224,buggy
2,0.012346,0.012346,0,1,0,1,1,10,0,13,24,35,0.428571,34,19,81,buggy
11,0.081633,0.030612,0,3,324,4,2,19,210,1,2,2,0.5,289,145,98,buggy
2,0.021277,0.021277,0,2,535,4,3,22,530,30,360,3113,0.11982,1,1,47,clean
2,0.016129,0.016129,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,62,clean
7,0.057471,0.022989,1,4,682,5,1,17,503,1,49,135,0.037037,507,363,87,buggy
2,0.014925,0.014925,0,1,0,1,1,17,0,1,18,96,0.197917,149,149,67,buggy
5,0.015873,0.010582,1,2,286,3,3,10,272,13,24,35,0.428571,34,19,189,buggy
2,0.005556,0.005556,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,180,clean
1,0.006849,0,0,1,0,1,1,12,0,7,38,73,0.09589,55,55,146,buggy
282,1,1,0,4,545,7,2,17,8,7,15,39,0.128205,84,69,141,clean
2,0.006024,0.006024,0,2,286,3,3,10,272,13,24,35,0.428571,34,19,166,buggy
4,0.004988,0.004988,0,1,0,1,1,14,0,6,43,118,0.245763,102,102,401,buggy
24,0,0.080268,0,1,1,2,1,17,1,2,4,10,0.2,80,80,299,buggy
15,0.164835,0,1,1,0,1,1,13,0,1,18,29,0.413793,89,89,91,buggy
10,0.044118,0.029412,2,0,0,1,1,13,0,1,1,1,1,31,31,136,clean
19,0.065217,0.141304,1,0,0,1,1,12,0,1,1,1,1,65,65,92,clean
2,0.007463,0.007463,0,2,839,4,3,22,755,30,360,3113,0.11982,1,1,134,clean
2,0.006944,0.006944,0,2,83,2,1,17,83,1,18,96,0.197917,149,149,144,buggy
1,0.009434,0,0,3,597,3,2,16,489,1,11,26,0.461538,63,48,106,buggy
2,0.009174,0.009174,0,3,819,5,3,22,690,30,360,3113,0.11982,1,1,109,clean
1,0,0.020408,0,3,262,4,2,11,9,8,22,27,0.111111,41,26,49,buggy
34,0.05414,0.05414,2,1,7,2,1,16,7,2,9,59,0.016949,163,163,314,clean
2,0.018519,0.018519,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,54,clean
2,0.021277,0.021277,0,1,181,3,3,22,180,30,360,3113,0.11982,1,1,47,clean
2,0.0125,0.0125,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,80,clean
2,0.010309,0.010309,0,0,110,3,2,17,67,1,2,3,1,324,180,97,clean
6,0.071429,0.071429,0,2,0,2,1,16,0,1,4,24,0.125,215,215,42,buggy
2,0.032258,0.032258,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,31,clean
2,0.04,0.04,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,25,clean
0,0,0,0,1,0,1,1,17,0,2,4,10,0.2,80,80,39,buggy
4,0.039216,0.039216,1,1,0,1,1,16,0,2,9,59,0.016949,155,155,51,buggy
12,0.164179,0.014925,1,2,418,2,2,16,418,7,19,42,0.428571,32,18.5,67,buggy
2,0.006711,0.006711,0,2,296,4,3,15,8,12,38,69,0.072464,310,166,149,clean
8,0.036036,0.036036,0,1,0,1,1,14,0,6,43,118,0.245763,102,102,111,buggy
25,0.020121,0.030181,4,5,398,7,3,9,5,3,9,22,0.636364,1,1,497,buggy
2,0.00241,0.00241,0,2,769,5,4,22,473,30,360,3113,0.11982,1,1,415,clean
2,0.009524,0.009524,0,4,866,7,2,22,132,30,360,3113,0.11982,1,1,105,clean
2,0.012048,0.012048,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,83,clean
2,0.006329,0.006329,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,158,clean
16,0.051502,0.017167,4,7,360,9,2,22,158,1,5,8,0.625,3,3,233,buggy
4,0.047619,0.047619,1,1,7,2,1,16,7,2,9,59,0.016949,163,163,42,clean
46,0.213953,0,2,4,552,8,3,17,5,6,16,30,0.3,484,340,215,clean
76,0.087087,0.027027,5,8,719,9,1,14,111,2,5,17,0.470588,503,359,666,buggy
2,0.016667,0.016667,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,60,clean
14,0.055046,0.009174,6,1,728,2,1,14,728,4,10,29,0.482759,535,231.5,218,clean
2,0.007692,0.007692,0,9,214,14,3,14,21,5,8,12,0.083333,173,112,130,buggy
2,0.001484,0.001484,0,0,0,1,1,10,0,1,1,1,1,136,136,674,clean
0,0,0,0,1,0,1,1,13,0,3,14,55,0.072727,119,119,78,buggy
26,0.074074,0.166667,1,1,0,1,1,12,0,1,12,47,0.276596,193,193,108,buggy
8,0.148148,0,1,2,721,3,1,11,717,1,26,45,0.377778,514,210.5,54,buggy
68,0.073673,0,6,13,424,16,1,17,26,1,1,1,1,340,196,923,clean
13,0.028571,0.095238,1,1,0,1,1,18,0,1,17,30,0.466667,443,299,105,buggy
2,0.028571,0.028571,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,35,clean
133,1.680556,0.166667,3,3,178,4,1,10,35,4,50,151,0.02649,209,209,72,clean
12,0.009238,0.004619,2,3,470,8,2,14,0,1,3,6,0.333333,397,253,866,clean
4,0.058824,0.019608,1,1,0,1,1,12,0,1,12,47,0.276596,193,193,51,buggy
6,0.25,0.05,1,1,0,1,1,15,0,2,4,17,0.352941,73,58,20,buggy
2,0.028571,0.028571,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,35,clean
2,0.012821,0.012821,0,1,781,2,2,22,781,30,360,3113,0.11982,1,1,78,clean
2,0.010638,0.010638,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,94,clean
470,1,1,0,7,463,11,3,16,0,5,12,29,0.310345,83,68,235,buggy
3,0.008043,0,0,10,653,18,3,16,2,3,3,3,0.333333,487,343,373,clean
2,0.028571,0.028571,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,35,clean
2,0.010309,0.010309,0,1,364,6,3,22,215,30,360,3113,0.11982,1,1,97,clean
2,0.009259,0.009259,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,108,clean
6,0.005643,0.001129,1,3,4,3,1,16,3,2,7,9,0.333333,4,4,886,buggy
60,0.199153,0.055085,4,2,215,2,2,15,215,1,2,3,1,28,28,236,buggy
2,0.01087,0.01087,0,0,721,4,3,22,638,30,360,3113,0.11982,1,1,92,clean
2,0.007042,0.007042,0,3,797,5,3,22,721,30,360,3113,0.11982,1,1,142,clean
2,0.018519,0.018519,0,1,665,2,2,22,665,30,360,3113,0.11982,1,1,54,clean
57,0.194539,0,0,5,47,6,1,14,36,1,2,2,1,71,71,293,clean
2,0.023256,0.023256,0,1,218,4,3,22,215,30,360,3113,0.11982,1,1,43,clean
18,0.017964,0.003593,1,9,733,18,3,11,133,1,3,14,0.428571,516,212.5,835,buggy
6,0.021898,0.021898,0,1,0,1,1,9,0,2,8,18,0.611111,10,10,137,buggy
3,0.020548,0,0,4,641,9,2,16,2,1,8,10,0.3,488,344,146,clean
2,0.005128,0.005128,0,2,651,3,2,22,651,30,360,3113,0.11982,1,1,195,clean
4,0.003704,0.011111,2,1,0,1,1,17,0,1,18,96,0.197917,149,149,270,buggy
4,0.04,0.04,1,1,0,1,1,17,0,2,4,10,0.2,80,80,50,buggy
2,0.014925,0.014925,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,67,clean
1,0.016129,0,0,2,1,2,1,14,1,1,1,1,1,26,26,62,buggy
6,0.12,0.12,1,1,0,1,1,16,0,2,9,59,0.016949,155,155,25,buggy
20,0.072464,0.217391,2,1,161,2,1,12,161,1,1,2,0.5,195,195,69,clean
2,0.003077,0.003077,0,3,705,7,4,22,180,30,360,3113,0.11982,1,1,325,clean
10,0.006631,0.006631,2,3,38,5,2,14,14,6,43,118,0.245763,102,102,754,buggy
16,0.065041,0.065041,2,2,142,3,1,18,0,1,1,15,0.066667,190,190,123,clean
2,0.009615,0.009615,0,0,850,2,2,22,850,30,360,3113,0.11982,1,1,104,clean
0,0,0,0,1,0,1,1,16,0,3,5,28,0.035714,34,34,50,buggy
21,0.026846,0.114094,1,1,0,1,1,14,0,3,7,7,0.285714,37,37,149,buggy
8,0.015385,0,0,3,63,3,1,15,33,2,6,15,0.266667,92,92,520,buggy
2,0.003012,0.003012,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,332,clean
2,0.003937,0.003937,0,3,774,6,3,22,354,30,360,3113,0.11982,1,1,254,clean
2,0.002294,0.002294,0,1,624,7,2,17,308,4,12,15,0.733333,496,352,436,clean
2,0.009346,0.009346,0,4,665,6,2,22,194,30,360,3113,0.11982,1,1,107,clean
2,0.009804,0.009804,0,1,741,2,2,22,741,30,360,3113,0.11982,1,1,102,clean
2,0.04,0.04,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,25,clean
10,0.048077,0.048077,1,3,143,3,1,14,0,1,45,120,0.016667,191,191,104,buggy
3,0,0.061224,0,2,421,3,1,15,313,1,10,16,0.625,343,199,49,clean
418,1,1,0,2,20,3,2,17,8,7,15,39,0.128205,84,69,209,clean
2,0.018868,0.018868,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,53,clean
74,1.842105,0.105263,3,2,142,2,1,16,142,4,50,151,0.059603,189,189,38,buggy
4,0.048387,0.016129,1,1,0,1,1,12,0,1,12,47,0.276596,193,193,62,buggy
48,0.081481,0.096296,2,4,222,7,3,17,0,2,4,5,0.6,479,335,270,clean
0,0,0,0,1,0,1,1,16,0,3,5,28,0.035714,34,34,98,buggy
4,0.064516,0.064516,1,1,7,2,1,16,7,2,9,59,0.016949,163,163,31,clean
66,0.078378,0.1,2,3,131,5,2,12,17,5,25,50,0.1,229,229,370,clean
14,0.024138,0.024138,4,3,631,6,2,17,606,5,14,40,0.55,524,220.5,290,buggy
6,0.044118,0.044118,1,0,0,1,1,14,0,4,22,64,0.0625,6,6,68,clean
2,0.012346,0.012346,0,1,769,3,3,22,755,30,360,3113,0.11982,1,1,81,clean
2,0.018519,0.018519,0,0,531,3,3,22,530,30,360,3113,0.11982,1,1,54,clean
8,0.056338,0.056338,0,1,0,1,1,13,0,3,45,135,0.007407,52,52,71,buggy
6,0.052632,0.052632,1,1,14,2,2,12,14,12,53,103,0.135922,134,134,57,clean
2,0.001319,0.001319,0,2,23,3,2,10,3,1,2,2,0.5,74,74,758,clean
9,0.009615,0.012019,2,1,14,2,2,12,14,12,53,103,0.135922,134,134,416,clean
7,0.013333,0.08,1,1,116,2,1,19,116,7,11,14,0.714286,29,29,75,buggy
2,0.033333,0.033333,0,1,0,1,1,13,0,3,45,135,0.007407,52,52,30,buggy
28,0.128713,0.148515,2,2,420,2,2,15,420,1,3,14,0.571429,51,36,101,buggy
2,0,0.035714,0,1,821,4,3,13,15,1,1,7,0.285714,160,99,56,clean
2,0.00365,0.00365,0,1,819,2,2,22,819,30,360,3113,0.11982,1,1,274,clean
2,0.014493,0.014493,0,1,567,3,3,22,530,30,360,3113,0.11982,1,1,69,clean
2,0.011765,0.011765,0,5,153,5,1,18,9,1,1,6,0.333333,101,86,85,buggy
7,0.038095,0.028571,1,3,681,5,1,15,322,3,13,49,0.346939,504,360,105,buggy
2,0.013699,0.013699,0,3,143,5,3,22,132,30,360,3113,0.11982,1,1,73,clean
45,0.219251,0.02139,3,4,189,5,1,16,167,1,2,3,0.666667,328,184,187,buggy
36,0.54,0.18,1,1,0,1,1,0,0,1,16,26,0.384615,8,8,50,buggy
15,0.049645,0.056738,4,1,301,3,2,17,248,1,9,13,0.692308,497,353,141,clean
2,0.008,0.008,0,1,741,2,2,22,741,30,360,3113,0.11982,1,1,125,clean
6,0.028302,0.028302,0,1,29,3,3,8,28,2,18,37,0.27027,9,9,106,buggy
2,0.009709,0.009709,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,103,clean
24,0.5,0.045455,2,0,0,1,1,12,0,1,1,1,1,344,200,44,clean
91,0.079156,0.16095,8,0,61,2,1,16,61,1,1,1,1,93,93,379,clean
2,0.017857,0.017857,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,56,clean
2,0.007463,0.007463,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,134,clean
6,0.022222,0.044444,1,2,370,7,2,12,111,1,1,4,0.5,355,211,90,clean
6,0.018405,0.018405,1,1,2,2,1,12,2,6,7,10,0.1,36,21,163,clean
2,0.00146,0.00146,0,10,865,13,3,22,90,30,360,3113,0.11982,1,1,685,clean
2,0.000906,0.000906,0,16,858,23,3,22,48,30,360,3113,0.11982,1,1,1104,clean
2,0.02,0.02,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,50,clean
22,0.129412,0.129412,3,1,0,1,1,16,0,2,9,59,0.016949,155,155,85,buggy
17,0.066929,0,1,4,356,7,3,16,4,5,7,8,0.75,305,161,254,buggy
4,0.074074,0.074074,1,1,7,2,1,16,7,2,9,59,0.016949,163,163,27,clean
2,0.037037,0.037037,0,1,0,1,1,13,0,3,45,135,0.007407,52,52,27,buggy
2,0.019608,0.019608,0,0,0,2,2,14,0,1,1,1,1,108,108,51,clean
27,0.054726,0.079602,5,1,0,1,1,12,0,1,1,2,1,22,22,201,buggy
2,0.001821,0.001821,0,1,826,2,2,22,826,30,360,3113,0.11982,1,1,549,clean
2,0.007634,0.007634,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,131,clean
0,0,0,0,0,0,2,2,16,0,3,3,15,0.066667,312,168,50,clean
62,0.179931,0.034602,3,0,0,1,1,16,0,2,8,20,0.1,78,78,289,clean
4,0.014354,0.004785,0,3,576,5,2,16,2,1,11,26,0.461538,63,48,209,buggy
16,0,0.095238,2,5,324,9,2,12,26,10,37,99,0.191919,277,277,168,clean
6,0.011321,0.011321,2,2,571,2,2,15,571,1,5,9,1,23,23,265,buggy
2,0.008,0.008,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,125,clean
11,0,0.11,0,4,267,6,2,12,13,3,8,26,0.384615,19,19,100,buggy
6,0.01145,0.01145,0,1,0,1,1,8,0,2,18,37,0.27027,9,9,262,buggy
3,0.024096,0.012048,1,1,0,1,1,15,0,4,13,22,0.454545,197,197,83,buggy
2,0.018868,0.018868,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,53,clean
4,0.081633,0,1,2,0,2,1,15,0,1,4,18,0.444444,198,198,49,buggy
2,0.034483,0.034483,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,29,clean
22,0.043478,0.093168,2,2,40,2,1,14,40,1,3,11,0.454545,144,144,161,buggy
2,0.019231,0.019231,0,1,481,3,3,22,473,30,360,3113,0.11982,1,1,52,clean
2,0.027778,0.027778,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,36,clean
18,0.080357,0.080357,7,1,7,2,1,16,7,2,9,59,0.016949,163,163,112,clean
2,0.012821,0.012821,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,78,clean
2,0.004202,0.004202,0,1,0,1,1,14,0,6,43,118,0.245763,102,102,238,buggy
27,0.159091,0.454545,1,0,0,1,1,18,0,4,10,18,0.555556,396,252,44,clean
2,0.003145,0.003145,0,1,105,2,2,22,105,30,360,3113,0.11982,1,1,318,clean
1,0.012346,0,0,1,0,1,1,17,0,1,7,13,0.230769,40,40,81,buggy
2,0.011111,0.011111,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,90,clean
2,0.007874,0.007874,0,1,481,3,2,22,480,30,360,3113,0.11982,1,1,127,clean
2,0.009259,0.009259,0,1,420,4,3,22,418,30,360,3113,0.11982,1,1,108,clean
49,0.269504,0.078014,5,10,658,15,4,17,7,2,7,16,0.625,100,85,141,buggy
89,1.804348,0.130435,3,2,142,2,1,16,142,4,50,151,0.059603,189,189,46,buggy
2,0.008772,0.008772,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,114,clean
2,0.018868,0.018868,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,53,clean
18,0.045455,0.090909,0,1,585,2,1,18,585,1,17,30,0.466667,443,299,132,buggy
114,1.924528,0.226415,2,2,178,3,1,10,36,4,50,151,0.02649,209,209,53,clean
2,0.021277,0.021277,0,1,741,3,2,22,530,30,360,3113,0.11982,1,1,47,clean
11,0,0.023861,0,5,283,8,2,15,0,2,8,11,0.454545,17,17,461,clean
14,0.021407,0.021407,6,3,149,5,2,12,16,5,25,50,0.1,229,229,327,clean
2,0.00149,0.00149,0,1,353,4,2,17,301,4,12,15,0.733333,496,352,671,clean
2,0.002571,0.002571,0,3,77,4,2,16,26,2,15,26,0.307692,137,137,389,buggy
4,0.022727,0.007576,1,2,348,4,2,13,335,1,1,1,1,116,55,132,clean
10,0.029412,0.068627,1,3,173,5,2,15,11,4,13,22,0.454545,197,197,102,buggy
2,0.015873,0.015873,0,0,27,2,2,22,27,30,360,3113,0.11982,1,1,63,clean
2,0.014085,0.014085,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,71,clean
188,0.173285,0.505415,6,3,3,3,1,16,1,2,4,19,0.157895,75,60,277,buggy
1,0.010526,0,0,4,140,4,1,15,9,7,14,36,0.194444,85,70,95,buggy
39,0.247423,0.154639,3,5,637,7,3,16,0,5,12,29,0.310345,83,68,97,buggy
4,0.037037,0,0,5,764,10,3,17,115,1,2,3,0.666667,551,247.5,108,buggy
2,0.003448,0.003448,0,3,736,7,3,22,105,30,360,3113,0.11982,1,1,290,clean
2,0.008403,0.008403,0,2,791,3,2,22,788,30,360,3113,0.11982,1,1,119,clean
2,0.007519,0.007519,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,133,clean
9,0.008982,0.004491,2,1,51,3,2,15,9,12,38,69,0.072464,310,166,668,clean
83,0.021429,0.571429,2,0,0,1,1,13,0,2,2,1,1,152,91,140,clean
2,0.002353,0.002353,0,7,789,15,5,22,202,30,360,3113,0.11982,1,1,425,clean
5,0.003413,0.005119,2,10,744,18,4,14,21,5,8,12,0.083333,173,112,586,buggy
6,0.001319,0.006596,0,2,23,4,2,10,0,1,3,3,1,75,75,758,clean
11,0.093023,0.034884,0,2,319,2,2,16,319,7,19,42,0.428571,32,18.5,86,buggy
14,0.013699,0.010274,3,9,591,15,3,18,54,5,6,8,0.75,118,57,584,buggy
2,0.011628,0.011628,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,86,clean
6,0.052632,0.052632,1,1,0,1,1,10,0,3,19,31,0.354839,12,12,57,buggy
2,0.04,0.04,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,25,clean
2,0.027778,0.027778,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,36,clean
2,0.026316,0.026316,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,38,clean
74,1.842105,0.105263,3,2,142,2,1,16,142,4,50,151,0.059603,189,189,38,buggy
6,0.026549,0.026549,0,2,709,3,2,11,5,1,5,17,0.117647,113,52,113,buggy
2,0.005464,0.005464,0,2,345,2,2,13,345,2,26,80,0.3,35,20,183,buggy
4,0.03125,0.03125,0,1,0,1,1,14,0,1,6,17,0.470588,529,225.5,64,buggy
2,0.043478,0.043478,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,23,clean
3,0.066667,0.033333,1,1,28,2,2,11,28,4,7,26,0.115385,276,276,30,clean
2,0.003906,0.003906,0,1,131,4,3,22,119,30,360,3113,0.11982,1,1,256,clean
2,0.006452,0.006452,0,3,839,5,3,22,665,30,360,3113,0.11982,1,1,155,clean
34,0.141593,0.00885,2,0,0,1,1,14,0,4,22,64,0.0625,6,6,226,clean
92,0.12426,0.147929,5,2,15,3,2,18,0,1,2,3,0.666667,187,187,338,buggy
2,0.001647,0.001647,0,7,825,13,4,22,40,30,360,3113,0.11982,1,1,607,clean
90,1.647059,0.117647,2,2,142,2,1,16,142,4,50,151,0.059603,189,189,51,buggy
121,0,0.095351,3,4,296,10,3,12,42,10,37,99,0.191919,277,277,1269,clean
4,0.071429,0,0,2,433,4,2,12,0,2,19,37,0.108108,369,225,56,clean
4,0.060606,0,1,2,540,3,1,17,503,1,49,135,0.037037,507,363,66,buggy
12,0.058824,0.042017,2,2,168,3,2,13,154,2,2,2,1,259,259,119,buggy
2,0.018868,0,0,0,0,1,1,17,0,1,3,4,0.5,548,244.5,106,clean
47,0,0.220657,0,3,314,5,3,12,24,10,37,99,0.191919,277,277,213,clean
2,0.011111,0.011111,0,1,635,2,2,22,635,30,360,3113,0.11982,1,1,90,clean
4,0,0.071429,0,2,17,4,2,12,0,2,19,37,0.108108,369,225,56,clean
19,0.103261,0,0,0,0,1,1,17,0,2,4,6,0.166667,354,210,184,clean
4,0.010929,0.010929,0,3,352,3,2,11,7,8,22,27,0.111111,41,26,183,buggy
4,0.005464,0.016393,1,11,157,12,1,16,7,1,1,9,0.444444,102,87,183,buggy
25,0.020161,0.030242,4,5,401,8,3,15,2,3,10,23,0.130435,356,212,496,clean
2,0.006024,0.006024,0,1,819,3,2,22,818,30,360,3113,0.11982,1,1,166,clean
2,0.005714,0.005714,0,1,690,2,2,22,690,30,360,3113,0.11982,1,1,175,clean
17,0.015399,0,1,17,893,24,3,13,34,1,2,2,0.5,177,116,1104,buggy
6,0.025424,0.025424,2,1,0,1,1,17,0,5,14,40,0.55,524,220.5,118,buggy
2,0.00625,0.00625,0,1,665,2,2,22,665,30,360,3113,0.11982,1,1,160,clean
2,0.023256,0.023256,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,43,clean
2,0.004587,0.004587,0,2,788,3,2,22,298,30,360,3113,0.11982,1,1,218,clean
8,0.006378,0.003827,3,1,0,1,1,17,0,1,7,13,0.230769,40,40,784,buggy
2,0.004292,0.004292,0,1,665,2,2,22,665,30,360,3113,0.11982,1,1,233,clean
2,0.009259,0.009259,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,108,clean
2,0.009524,0.009524,0,1,826,2,2,22,826,30,360,3113,0.11982,1,1,105,clean
4,0.021978,0.021978,0,3,143,3,1,14,0,1,45,120,0.016667,191,191,91,buggy
2,0.013158,0.013158,0,0,0,1,1,11,0,1,1,2,0.5,236,236,76,clean
11,0.076923,0.028846,1,1,0,1,1,17,0,1,49,135,0.037037,507,363,104,buggy
70,0.091398,0.096774,2,6,649,10,4,15,4,1,5,7,0.285714,129,68,372,clean
110,0,0.388693,1,2,257,6,3,12,43,10,37,99,0.191919,277,277,283,clean
2,0.04,0.04,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,25,clean
15,0.125,0.0625,1,4,143,4,1,13,12,3,6,21,0.095238,87,72,80,buggy
2,0.002375,0.002375,0,11,850,22,7,22,197,30,360,3113,0.11982,1,1,421,clean
2,0.008,0.008,0,2,289,5,3,15,2,2,2,2,0.5,38,23,125,clean
34,0.065844,0.074074,1,1,0,1,1,12,0,4,8,33,0.121212,33,33,243,buggy
4,0.054054,0.054054,0,1,0,1,1,13,0,3,45,135,0.007407,52,52,37,buggy
