Commit Hash,Modify Lines,Add Lines,Delete Lines,Distribution modified Lines,Modify Files,Directories,SumOfSourceRevision,SumOfDeveloper,LSTM C.E.,bug
84527e4981daca538050911417199eb34802c31a,37,31,6,6,2,1,7,6,7.027659416,0
e23104309cc32f608dc28b0f34e764583dcb988b,937,937,0,10,10,3,10,10,17.78105354,0
6e57ee77286227e7fe912d4adae1651d53889fe8,6,6,0,0,1,1,2,2,3.812828302,0
67cb900b06ccc566bf3d3b9c75072a7787772911,4,2,2,0,2,1,8,2,3.545719147,0
e1aaaa26605ab940e9ed507ddbe3f5dda00023fc,6,5,1,0,3,1,6,3,4.046980381,0
a3309dfe3ae5e21de8a06b7b09a3767237de63c6,12,8,4,1,1,1,19,6,4.01197958,0
257c4c81011e98b4e665f251334688224b2b9f18,8,8,0,0,1,1,3,1,3.797083616,0
9d0d7c1b3b017d405ec7a0374bc3ecab857c61eb,3,1,2,0,2,1,48,12,3.48140955,0
4e28fc943e12eae436043bb4cf1a73c45235e37b,2,1,1,0,1,1,5,5,3.572159052,0
7fafa4b05d6456ff94ff952e38396a9e382a6cdb,65,59,6,4,2,2,12,5,12.69637012,0
8b880227f3d16c569b0a9c60915cf0d2d09fff29,3,2,1,0,1,1,3,2,3.586140394,0
42458c1c4bbe9ea55e8d1225e8ea8b64a1bd90b1,305,151,154,35,25,22,416,118,15.27226257,0
037b494851373f39b4394e2169e05e9cce5ff17b,6,3,3,1,2,2,2,2,3.803841114,0
1f11f70d3322d9c22614dab466b542957819b621,44,29,15,3,5,4,42,15,6.929903507,0
536ae39085b44816c6c7e747fd063f76b836d2ba,13,13,0,2,1,1,1,1,4.26677227,0
5bc22d1f1c94f633ac9499ddbf7f20f546c73883,97,47,50,2,4,4,13,8,11.19789124,0
3eeb97aca813e599b262fef0a6c397861f27cf01,32721,20509,12212,634,626,295,3432,2042,18.94021225,0
90a8a5334d4301f35f8c04ab83598d833cd0e8e8,2,1,1,0,1,1,2,2,3.97970438,0
e2a7498f4683e4970f00c3fe413731916d605380,125,52,73,0,4,1,38,15,8.005153656,0
b29cb1af0aa91e0745db4c7dc2e55ff969a21af7,14,7,7,1,1,1,8,7,4.108474255,0
422e094b04bb6395192b2f4cdcc7be9786fe7770,99,99,0,3,3,1,3,3,16.00065041,0
92a090e2d6542b3a15ae5f4db200f21d1f8169a7,47,24,23,0,1,1,8,1,5.407485485,0
550f25a51c366143dd91c0a0271c6bc453a43203,28,14,14,1,1,1,2,1,4.071702003,0
8c27044a7bee539fe11ba5ad8ef7fa0c44ebe12a,12,6,6,0,5,2,97,38,4.029499054,0
5f70df3c088458a59df9cdb298a745f07e6395b5,12,5,7,5,1,1,11,3,4.172151566,0
e8e819135b7b023f1db3128f342d7cf462e23544,14,1,13,0,4,3,19,10,3.553352833,0
65746540eec0b6fa1984bbd922f06ddee473e880,4,2,2,0,1,1,3,1,3.627869844,0
ef567028be4d6b3d99030f3988b236df2275a8a6,862,862,0,7,7,2,21,7,18.75562859,0
d96e0d364ed6d3c9976961960d4f93b8c1fce67f,174,104,70,16,2,1,2,2,16.20299911,0
cc6009b050133eb053862feb35d433636224a506,14,11,3,4,2,1,11,6,4.13040638,0
e5d2fd45c8cd663f3b6eda49bfe5f699fe356b17,5,2,3,1,2,2,10,7,3.667613745,0
9c7a8f308ce845aab89b0e08cce3ab7babf08cfa,32,31,1,2,2,1,5,3,5.053844929,1
1b95a0995945452d4fb2f55d524dafe10b85c8db,1574,788,786,352,266,55,1047,616,13.96123028,1
fa347de02c6874ca180cd3b91aef08f5ea71a13a,2980,2980,0,16,16,5,101,26,18.32393456,0
4d81c7a7a9d9ff9c5585e411c164b7b23d90b6e2,79,75,4,1,2,1,4,4,14.16811085,0
d122dadfd0b039f25e23d58d4307e9d5ca8d2088,470,443,27,12,8,5,36,12,16.2618618,0
ef9bca0dd9a27a20e12ea8410e70e28257d9c942,22,15,7,1,1,1,9,1,5.050045013,0
e323fae052c54739678117e216ea045f2f1f7fd6,347,347,0,5,5,1,14,5,17.68544197,0
cfd9ea1e726151922e0c5f93c2b42128cb0c59d2,13,3,10,2,2,1,14,4,3.690158844,0
5433747ba5437621bdc0e98bb7ebbc22e2c9df2b,53,20,33,2,23,21,80,45,5.199157238,0
0a487f8af13e0120e275640998e22701b945b5da,90,54,36,6,2,2,5,3,9.573135376,0
0c46180bc3fef6fb6daf9681a9b388ab74c86e30,41,31,10,3,1,1,6,3,6.651094437,0
76a37031859fa4d28a80b4dfb82c096cf963a962,4,2,2,0,2,2,6,4,3.716187239,0
9e93427c2ad20ddd936dec56341891c7eb5b79b0,43,34,9,3,5,5,33,21,12.0789175,0
c71ec6129303c2787669c73407834fb50ca7034d,126,76,50,11,1,1,4,1,15.85980225,0
df063776dea8ecdc20bcf879b4e17248348ce547,8,4,4,0,3,3,17,13,3.829303026,0
6a15b8e624b56408ea35432bc061c8703ec37230,16,8,8,3,1,1,4,1,4.035962582,0
98d346612430bb315141b2af45977d44a923b7df,5,4,1,0,1,1,3,3,3.757348776,0
968c68784efef6cd6cf6273c73a9aac9e104cd88,32,26,6,1,2,1,5,5,8.114062309,0
49676b64fa9fc4b0c23a6ad19fd9c8be2df3f08f,487,312,175,3,2,1,3,2,17.52990341,1
9e0e52a5d830d09f4856bd6dc5f78bfc4f841026,186,140,46,1,14,7,15,15,10.9870472,1
d44034ad5a6c2874521408eb61223ccc818b381b,22,20,2,6,1,1,2,1,4.342838764,0
03c2ca713ce896dc64ea637de60cbb176424f320,6,3,3,0,1,1,2,1,3.918863773,0
ad3dfd9f11de546efe357ce7624f9742ed930c57,50,40,10,1,3,2,14,6,5.735366344,0
a37c0d99cbca7b8d44d68ac6ccf58bc4d6b091a8,5,4,1,0,1,1,2,2,3.856467247,0
6ea2d928cff426a8aafebe7fc6fd685b30cacf95,39,38,1,4,2,1,14,9,5.462791443,0
bdca8ba550c80aea108ff60130100afce453adbb,6,3,3,0,1,1,3,2,3.8129282,0
ce3036ceee0ad4c5714f8d9cac664d0708636a77,102,54,48,0,1,1,7,3,11.73775959,1
7a511ef5230b7447957e27a6082a6ac5e85e2f9f,12,12,0,1,1,1,1,1,4.410326004,0
d9c96a34ef47d877cd1162f183f7164e6cf68427,231,230,1,6,3,2,11,7,14.57030678,0
ab6fb50abdf0535204e395fe97007a2d34e0cbfa,21,17,4,6,1,1,2,1,5.364609718,0
87cea3d7a52a8432239bd61697d9cb1866b42e9a,2,1,1,0,1,1,8,4,3.624202013,0
a12d53f368c149e23c689f70f29f2a47b539829c,37,34,3,2,2,2,3,3,10.72259045,0
88d04ae1d3568df33c9e1819d5fa53133c7daae5,148,51,97,7,3,1,10,9,6.598751545,0
d6133c5d03c816917a9128099b28d8372af29b6a,29,10,19,2,1,1,7,4,4.286046505,0
d259c1373feef1f468ce4491511dd104f54c8fe9,3,2,1,1,1,1,2,1,3.802108288,0
c7907e9f789f8e61f299091d62b8d48fe0f60abd,9190,8989,201,470,322,212,590,543,19.67990685,0
8d6b53ff4060985267321fd170bb9000694d9474,5,3,2,1,1,1,5,1,3.874462605,0
f15cad8e430510e00b4e8f57664eab56c756317f,444,391,53,11,14,10,137,70,18.77178955,0
5a501706c92ba05d28a416e9ec9eba07f66f1a1a,836,780,56,25,11,2,17,11,17.80246353,0
73873d94e13603d57de6ab58051b1f7ac1f67bb6,36,11,25,10,2,2,18,6,4.050088882,0
bc09a41da297d0012af31f08ddedbf1f4452d279,405,307,98,33,15,8,134,28,17.78149414,0
7c6e1c8a5b579b39c217f04fd0353851035f982b,921,859,62,5,6,3,113,36,17.17077637,0
64620c70d97e2a5cfe030efef083dfa3ce767005,10,4,6,0,1,1,3,1,3.722078323,0
70654cb080b688a2007bcfdd31f679c581a16021,89,89,0,24,4,4,6,4,5.783360004,0
32deb3c71ef672fabc80aae91b67b24a28d74980,2,1,1,0,1,1,3,2,3.598340034,0
e4ad40f2eebb68cfde175b171538e26b278f63f6,44,43,1,2,1,1,1,1,8.845099449,1
ba21445a2548946871ddd3ee2007c4659dbed223,175,168,7,5,4,2,56,17,20.35949135,0
b28c4da094c665ce7f19a6cd6a7695b45a4e1dc0,64,63,1,1,2,1,9,2,13.55965805,0
52cede0162ee1a2b81a70ed0ee220d1edf446bb8,46,33,13,3,2,2,38,8,6.662006378,0
c73068e7d42f5f8a83b218463389383d6fb26837,66,38,28,7,3,1,6,3,10.51727772,0
6c7a2d78b563e9011fa9dd8bbb359ba95fbbb0e3,4,3,1,0,1,1,3,1,3.846292019,0
e3ec108c871058c840f99a7fcfd06d8807b6da85,168,84,84,0,84,71,100,90,10.90183163,1
bbd58e6594a6b96334f9e0a4ca7eb612d8b70fed,10,5,5,2,2,1,11,6,4.256073475,0
de4e0af65f8310804dad4f6ca7118d8f5c80191b,397,175,222,18,8,5,90,34,19.05755615,0
fea58635014379fc3838a898332368890c54ddc0,9,4,5,1,3,1,62,28,3.729708433,0
50fb304cc7a4a56353b8e6ab34b2ae6918952b80,4,2,2,0,2,2,7,4,3.722078323,0
a1eb824682495e24f8d262d08d6cffc4e1bc3a93,8,4,4,0,1,1,6,4,3.761372805,0
8e1945c0e66e68acab20dbedfae547cf69e7491f,3,2,1,1,1,1,5,4,3.664926767,0
b5ade568b0a64666cf0635f8bb1973f7d825a85d,10,9,1,2,1,1,5,2,3.922357559,0
1b5243a4de2feea358ed7cf979ac7daf7a5753b1,4,2,2,0,2,1,10,7,3.622479439,0
5c9f2ba84ae8c24934fef517893077fb35090a48,2,1,1,0,1,1,15,7,3.48140955,0
60618ba47b788f5d8b87d21a7bdd061c366f9046,3,2,1,0,1,1,18,6,3.567010403,0
8c425d45daa8fa63cf5ccbfe67d0f8c7b9422d44,4,2,2,0,1,1,2,2,3.773236752,0
a07dd961e77e22841467765013c46f80ed186658,2,1,1,0,1,1,5,3,3.567010403,0
51d0198787a9513c8c38cbc444cf167e1df01ea4,3,2,1,0,1,1,61,8,3.83894968,0
09fb6426d25ec9e54ba240d3af825454aa1a9216,369,319,50,12,8,2,13,8,18.12551117,0
d6a47b23388dd4a40ad53e8c9703f45ab3747023,124,109,15,1,2,2,13,5,14.55123711,0
32f39ea17b9d0a292c8a6877089a79ecf8c0479b,20,19,1,1,1,1,1,1,4.687308311,0
cf9cd31e705628588c774751150422c2bfdd9193,6,3,3,0,2,2,4,2,3.762671232,0
13a7c07d6f70da0599d7d34b2f89b00786a503b7,74,74,0,1,1,1,1,1,14.92816162,0
2fb4b73d5cab6a40d4cf7da935d94016ddab07ab,22,8,14,2,6,2,36,26,4.206923008,0
961aa13e81ac07e5b04ec86fd79d60acfaa0ac19,76,67,9,7,1,1,22,6,12.84110165,0
722a99a8a9ed584dfef8973dd2c15464ba8b04e1,5212,5128,84,52,55,20,865,291,20.69314384,0
ca6249b060d6ba3fd954154a5f77df4688606fa6,24,18,6,3,1,1,4,1,5.529155731,0
f89ffc3ae18d2ff25fe7250c63ee850372b35094,16,9,7,1,5,3,81,34,4.232697487,0
38c3cfa505c75dc52ea3cc80a1723250dfd925dc,136,133,3,5,4,1,21,6,17.17109299,0
a25eb7753ab3a3e03add7455d45e4c1fadb7ab1b,9,7,2,2,1,1,4,1,4.428781033,0
08cc38416bf0e2879d75639877ef3fa60c623cc8,2,1,1,0,1,1,2,2,3.572159052,0
219df1664cceb21b0684f487cf469fe8d5b93c93,52,52,0,2,2,1,2,2,13.77927589,0
b0b8b8bcda7109970abd7e900ac367dd4b56f890,3,3,0,0,1,1,26,9,3.595643282,0
454fe3fe181e9e4dc901bb8137f8ff4146275c92,6,3,3,0,2,1,4,2,3.598340034,0
4871aca1d7ecb6078377d592e9f8baee29ad30eb,6,3,3,0,2,1,10,6,3.777617216,0
a5bad9508cd9038c5fad26f271017c3315dce6a3,3,3,0,2,1,1,9,4,4.058377743,0
d82e585d932b8454ba0ff03f80ba97cc7a7e2736,22,18,4,0,2,1,4,4,4.474538326,0
d3afbd0d8d85668d22a7863891c5a6cbd71b1e41,6,3,3,1,1,1,7,1,3.761407614,0
da2b62d0f166965454fbe348439a296af19ac6be,188,11,177,17,4,2,41,17,4.304663181,0
fde4584efe2e9bc4adc78690a04e4b1083bf27ae,2,1,1,0,1,1,8,6,3.567010403,0
a5b5deb1643dfc640ea8dd99fd9232927cb9516a,29,28,1,3,1,1,5,1,5.617913246,0
a5377007b2b80ec83e559810b424263a82d3274c,959,959,0,9,9,4,12,12,20.05172348,0
f897d46870baf9eacf8d32d704f4bfaf13df3fd9,652,650,2,4,5,2,45,10,18.57136726,1
325d476e857327d64ca5d9501bf6627ba8d84bec,33,21,12,4,8,8,61,13,4.405017376,0
70f618adebbafef719bcb27f965b8e10ac5c3050,70,35,35,9,24,15,65,49,6.76088047,1
a1b1934701bfec4d8ca5307bfa5ca932d745d9a0,19,11,8,1,1,1,2,2,4.281177998,0
7769e6cdd100b09405f9187b6773a75c472d7683,49,38,11,2,2,1,2,2,7.561294079,0
7c38a4f6f9f3573969d6c14cdc655830336520af,2,1,1,0,1,1,4,3,3.567010403,0
b36348d98fa99584a0d2dec3c5b8eac35f44e253,71,71,0,4,1,1,11,2,9.575013161,0
defc16461096154e344e4a2bb8b11a79fd304090,17,13,4,0,3,2,24,10,4.73827219,0
f095b89848d28d3b116c4cffa10f88d61d21de65,15,8,7,2,3,3,15,7,4.431949615,0
0352e6331ee689685e5a36903b69a125322c72d2,43697,20392,23305,20083,297,2,594,594,15.58717155,1
f08a4e6d5b08f7edce3ccf28335787acfd63907c,107,83,24,6,4,3,108,20,17.3420105,0
93fdb1d406a3bcdff9869e4f40de1ef1615b7509,44,22,22,6,10,7,11,11,5.308077812,0
0af37d91f2394d578f200041f265a5ced095fbf7,26,26,0,2,2,1,2,2,4.952305317,1
1df8a2a4c2ce9b97da12e1aa13a104e7985677bb,232,144,88,11,8,3,33,8,17.00213242,0
cbc487f7b602703b5a0d2e97ad366c9ac26d47d3,1,1,0,0,1,1,1,1,3.48140955,0
57d028fca3b35530cb98b39a2263431023b346c1,4,2,2,0,1,1,8,2,3.999409676,0
eda13e8506930360860ac6800cb606cea6606e07,36,16,20,6,1,1,5,4,4.359589577,0
f754aa020050338bdad7a84e6550c74231780c7a,459,301,158,14,11,3,92,46,19.47897339,0
f3b119aa4c3ffcee6d4adf582b3c8188f4ab53d6,2,1,1,0,1,1,13,6,3.598340034,0
b72cf4d48553bec5dae68e7f69feb9314683df11,24,13,11,10,2,1,6,2,6.4258461,0
fae0a96d0696f7650c07dd1a76adbd7b36731648,139,12,127,11,8,5,21,15,4.460672379,0
45481262c44d4e7caa4749725e01687a53916668,1181,1128,53,12,11,3,14,14,18.22747993,1
26e45b859d65af9d51d834e92c52d14baf508fdf,28,24,4,2,1,1,2,1,4.900391579,0
e4f47be1749499a45888bea94b6f49db7adf70ce,315,162,153,66,28,20,158,79,15.13819027,0
a74c4255913b263b5ac8f5250973b5948d7c1f83,6,3,3,0,1,1,7,1,3.60785079,0
b34731b5ffc1a6e4ea65898683c7d6f5d28897b8,33,15,18,1,10,8,264,72,4.929940224,0
00dd32d2cca184e4bf9b6c4f2f1611d74ab65051,2,1,1,0,1,1,21,9,3.545719147,0
7a60cd1c0a94c5cc176f05c099998b5299485a51,9,4,5,1,2,1,27,17,3.794464827,0
037aee4da369950c6ce206926203a3c8ba0aaa4d,288,288,0,2,2,1,33,10,17.22010612,0
c6e82083ea76aec3fac42133394ac71335ad0659,7,5,2,0,2,2,6,6,3.878595114,0
ca14bebc329e144642c4b2acc505cac5a770c93e,2,1,1,0,1,1,20,5,3.567010403,0
1a6a807c0f0cc0678ef83ef7f1c839283189879a,198,196,2,5,3,2,13,8,15.18330288,0
dcfb01adfa0b713e8b7fda8bdf8bb38cddf3a690,9,7,2,5,2,2,14,8,4.256570339,0
7d1e28cec8658a8cee4de23415fcaa759e95a30a,17,17,0,0,1,1,14,8,4.906808376,0
725293f96c4b6c5924fa6ba153fb707a823e31fb,67,53,14,6,1,1,14,2,9.978928566,0
6297972962d3a96824fb6fcb2b0db8388d3e490b,5,4,1,2,1,1,8,3,3.727235794,1
9d370676d7b0b74fba1dd7d338bb61ddf1ae0bd8,2,1,1,0,1,1,5,1,3.582080841,0
7fb7cf9001e452ea7cd401d42969550bd82716c8,5,3,2,0,1,1,1,1,3.806884289,0
3f9c1ef64be44573478d2f052afee8fd3bdf4ada,7,2,5,2,1,1,2,1,3.785786629,0
ab607494918a1044907a73c1d179fe82e0644e2f,36,32,4,3,2,1,12,6,6.827989578,0
e9b65f72dcf82c4302810c1f76869119a9ab6c17,67,41,26,11,12,4,60,26,8.170862198,0
05ea5c109bfb2ab1f16e742f59db192b7e94914e,5,2,3,1,1,1,4,1,3.627869844,0
f4224533c94c0131bb687d709961b1e6ab028bf2,59,33,26,10,2,2,32,14,7.143376827,0
4b88e8fbf9caf0f6c4c7900b92b8f7f8f5f5190f,3,1,2,1,1,1,15,7,3.567010403,0
ddb286a1b894d9aa43e21d3019189d1f57823717,4,2,2,1,1,1,26,10,3.554135084,0
584111a94941d7f8ac36cbadb18c72eab3fb7707,9,6,3,0,2,2,5,4,4.29117775,0
9cc968d57986396936d7fcc67c8eb36d902be697,3,1,2,1,1,1,11,3,3.610998869,0
1e44eb971d5806148f0af5d164a396553cc1afce,5,5,0,1,1,1,8,6,3.853302956,0
b231fdd205b162c7c7a438b66fb90182605e7694,4,2,2,0,2,1,7,2,3.740946293,0
a629519f7319af6967c4e31bb9afbb7ce79ed6bd,6,3,3,0,2,1,17,10,3.677107573,0
267cc222a6c54a285624bc12757e3b95a83b0954,8,3,5,0,2,2,9,5,3.714659691,0
733ca394f640f62712173aa430dc752938bf5b5b,235,99,136,13,3,1,49,16,17.26031113,0
20c4e02a224051f0ce7cd2df03f3d7d3da2f10cf,2,1,1,1,1,1,15,8,3.833945513,0
b84754a635a8e878bf44e7b24ea359592975e060,56,34,22,14,5,5,115,44,6.509919167,0
74920503e505e929295010f4e03cd5c21c1f8345,8,4,4,0,3,2,20,11,3.797348976,0
35905024787016306d4f682ebc1a53fd3cbf7d1b,38,29,9,6,5,2,14,5,9.052910805,0
7498da42faddbf0ec855db32fec76bfcbd8fe57b,1021,1016,5,12,16,3,179,61,18.26570892,0
ba7eee50f55170f719861f94b0f84b83d89d313a,2,1,1,0,1,1,4,1,3.48140955,0
6bb9f5559145bfc1f9db6718192e86c2a09a4e07,10,6,4,2,2,1,20,9,3.89316082,1
6cc24e5dc3f24d4aec25b4e1d263674a08010dfa,69,53,16,4,7,3,98,26,11.42207146,0
7c436016eb9fbd94fe6fa31e6d8c9671a43530d3,6,4,2,0,1,1,7,2,3.845824718,0
ef0c89b431a5c2abbc4ce586894701d82044bd0b,28,14,14,0,13,9,62,33,5.240943909,0
f73e533d4fb90409441d8f0b53329099c85d3521,89,61,28,5,7,2,21,13,13.81696129,0
57f550f73ef09b9d5e8d8e042bdbea280c96142f,72,48,24,7,1,1,9,3,11.06687641,1
a305977a479d12922c3445f60932ff1d028da9c3,6,3,3,0,3,3,12,6,3.771442413,0
7fe62296f83cde44fad6365aa79f34340b0cf335,98,48,50,7,1,1,4,2,10.55619621,0
ea4b7334d9adaaf7bb7e9320439f938742502424,15,9,6,4,1,1,11,2,4.456094265,0
2a51987e43443e981409240ec3ac2affd3059e4c,80,29,51,2,3,3,40,11,5.714309692,0
23c460f3144c2f280d8e87a5b95d503e0661c934,591,547,44,8,3,2,26,5,17.37646866,0
3557b91315115c20656944531496b9b635b30395,8,4,4,0,4,3,29,16,3.927989483,0
a3b1ccff5822868e8c78ea310f922ada2252efd5,367,367,0,2,2,1,2,2,17.53947639,0
32e7f9251f0329caf86aaff8abf7c06b5b32b3f8,3,1,2,1,1,1,11,8,3.48140955,0
efa5dba78029beb94156a4c56db1cd4d4f5552ea,20,17,3,1,2,2,19,10,4.717949867,0
b3325893cfb66150dd526a943d9c47e7d0dddfe9,1452,1440,12,51,42,5,44,42,18.4015789,0
c4fe82b95f1ef90d6460f1f0488e2e3331ca322e,2,1,1,0,1,1,2,2,3.498238802,0
1b164db2f951394b8f3af8f99610926f148dfbde,135,51,84,3,4,2,13,5,11.02392864,1
8d4f16603e68ff6d08f2482ef4638b34bcbd8831,3,2,1,1,1,1,10,3,3.572159052,0
917ad4bcfe86e69770e91d87f33ec9a0a6ed82b0,3,3,0,1,1,1,1,1,3.886308193,0
e5cbba043819e2f17fb25c5d0ac162f3c32acc11,8,4,4,1,1,1,12,2,3.910007715,0
4e97b9280db0461ee941c18a2a04265b172dc744,18,9,9,1,4,1,16,12,3.86149168,1
dc6caa696255240a2a27c3bf229fc3aac9014401,58,43,15,5,3,1,30,12,11.74883842,0
a672bbd35e6a07901a3f1f999e3d387140d50850,169,100,69,29,7,2,46,9,14.42974663,0
93dd1b6c4dd1351c3baf4f317fa72d7adae4c2c2,42,18,24,3,6,2,24,16,6.073762417,0
3307885ca0ee2899d3bff8da5675fe266acec0a2,152,152,0,1,1,1,1,1,16.68902969,0
aa50215bb818d097aa29359ad44f3cd8d62a7126,6,5,1,1,1,1,7,2,3.824357033,0
3dd29006c3aa1c9612dc25461b64a4845e31138d,1748,1333,415,45,24,10,111,40,18.49262238,1
1e896e5abb6fe8f4ee4f30636d070cc8e0b04aff,49,4,45,3,4,2,42,17,3.622355223,0
4d59cc76335885c47667cdfc9b30d3814f1988e6,126,61,65,4,1,1,3,2,7.451239109,0
d01bb31a3447619122e5de1d561b9d22e499ec20,77,56,21,6,6,4,140,26,8.505280495,0
9ce1b1aaae1bff76f715d0e9183994a55cf9d1bb,2,1,1,0,1,1,7,4,3.610998869,0
3fe73ee689b41aa63bd1a436d8cfc4d05cc4a5a4,220,87,133,8,6,1,36,25,15.03987789,0
839453f85b8aefb24195eb7d9881b9f15b2b5410,128,58,70,9,8,3,38,8,11.33655643,0
0ae9b626c4d5f125d69892e32f7eb88c4a14a680,12,10,2,0,1,1,2,1,3.935446739,0
55af2c3f4ec3b8b710d80676ee04f0780032e916,28,21,7,3,5,4,31,12,4.636318684,0
87af297b929247891b9896e310d9a812300a7696,18,13,5,4,1,1,8,4,4.770299911,0
924769db41e7cddd264b8bd746dce3891d4c67e3,18,6,12,0,3,2,107,17,4.594256401,0
e3c42ab77af211da3979c880db33072a6e77d7ab,4,2,2,0,2,2,8,3,3.789538383,0
05aa433ec8b59cdee7cfb929689b6455a9fc30ae,126,120,6,38,16,4,18,16,20.43258476,0
3bf8a1b85976a58a15e9e0b7a2786ee32e3121af,4,4,0,0,1,1,6,3,3.739733696,0
7c1a06ac65253c70b74c56fed0e12b7b75891c21,11,4,7,0,1,1,4,3,3.694904566,0
9530370f7642a79b67f7bc4b999cfcae6c193305,46,27,19,8,2,1,4,3,5.421238899,0
4fd794085d6b8e83f97b5df92baedb11a5d89f52,1565,1392,173,22,13,4,17,17,15.84416962,1
684378fcfd5a4e57a6290761bc7a5faaf43c9805,6,6,0,0,1,1,4,2,3.877052784,0
049220eaafb1d1da03fa8b559d8e96fa6f5e3e25,42,34,8,12,1,1,8,2,5.878457069,0
a558f54ec070e400167af366d3e973f806634760,263,249,14,11,8,2,44,12,21.68969727,0
79c3c10aeb2a17a8d3ce1fc5449b916b579ecd46,29,28,1,3,2,1,19,9,5.18972683,0
af62f9ecf62604be0cea82b3afba57fbf9eb93d7,2,2,0,0,2,1,4,2,3.573198318,0
0459989ba447f890e26201baeac3a5989351d6f4,10,6,4,1,2,2,13,6,4.147684097,0
ef3676b2563bb89b3931d5560bd7fba05ba62ee3,6,3,3,0,2,2,8,4,3.787355423,0
8b5e93ec694ef31a2bd43248735d3bc274f4e9d3,88,57,31,3,4,2,45,13,10.80903149,1
0dc4c52ad0123a8cb9278c89e51017697b4f3d6c,891,891,0,9,9,2,20,9,19.3302536,0
7524e3b21552125ed23128434dc4020ec0a92294,138,59,79,32,19,11,62,41,8.727165222,0
57299969c1efaba71f3dd2d9f10e11ecc8bd1f5b,5,2,3,0,1,1,1,1,3.722078323,0
45424a87a48b371c125fa2bb231b1033fe19abd4,4,2,2,0,2,1,19,7,3.696323872,0
1abdcc0522b91b2fe1e2062c34e2af6f6cf61651,12,6,6,1,5,5,51,7,4.15168047,1
ec4900c9fa3f6aaed26ef38480da1d419419bf02,304,236,68,9,32,19,92,64,18.07606125,0
332d074d130013d5a4dfac1c12e4efa0df677e37,10,10,0,0,5,3,14,10,4.321403503,0
ed0bae436888192e84ce63a8ecff9bd46253665d,12,5,7,1,1,1,5,2,3.98730278,0
215cd87fa746e98b87442208497a921907ab05c1,4,2,2,0,2,2,45,14,3.614001989,0
fdde069234c33bcc9c406c705e625be7f811992b,4,3,1,0,1,1,4,2,3.806884289,0
9ea536050929a905121fd4676ff6f184e709e902,2,1,1,0,1,1,2,2,3.761372805,0
d9721263c03d2ccca8f9c4155777a7f758cb9889,35,34,1,2,3,1,15,8,5.966469288,0
26b06cef231270ba5dcb898636d8018f79082c11,433,211,222,49,19,3,44,22,15.62624454,0
ec1c9bf23c3173bd35d0efa775c39f661cd95465,1516,677,839,136,93,36,667,321,18.91799164,0
18d61c71dfadd8994496878cf8314f3b220ac592,6,3,3,2,2,2,41,18,3.719753742,0
79e77d9c1965a20772437afdf4b201718b9f9bbf,50,21,29,2,1,1,4,2,5.997907162,0
1ab9ce0503c2fad7834ad7f19a767cb6a9f6ae8f,8,3,5,0,1,1,38,15,4.054502964,0
2ff4dada99e09bc32986d4ba33a84b767402cef4,8,5,3,1,2,2,34,9,3.893306017,0
1e61784650d8272633ae3270bb6e052fb239c13e,12,12,0,1,1,1,25,6,4.268240929,0
42d2e6ec7d69bd1f994a1d6e4c133382cad29d12,40,26,14,4,2,1,10,5,5.838213444,0
7b6699c364da043ff0dae210182e135de8cca4ed,26,10,16,5,1,1,12,3,4.150973797,0
f9e05f740587b00964e99aaab9c2f800f0c19dca,22,20,2,6,1,1,2,1,4.365234375,0
0d3612672f2927d0428c2b79686759c16be88791,9,7,2,0,1,1,18,10,3.72905159,1
3d8d85424723c2783f254802e37ca69e2ee90695,43,28,15,2,1,1,4,1,6.561820507,0
17c3b2c8b08a64bacbd40006642989796b72c6a9,41,26,15,4,2,2,25,11,5.268448353,0
76659a97228d01b94b1dc4e06009bc33431ff505,30,22,8,2,3,2,10,5,8.173871994,0
2c32e5d47432696f2eb1bac4f73c08f6314404f5,3,3,0,0,1,1,2,2,3.790794849,0
4266cf6a0325835e4cd71172afc17989955bebbd,28,15,13,3,1,1,2,2,6.728671551,0
28667fb2977c3fc14952c47a4d8c8075fd69a3fa,184,131,53,9,7,3,71,22,18.40402603,0
cace0ee7e03cf5a8c14b1ca7624c8210afcb0ffe,18,9,9,2,7,7,28,21,4.945688248,0
7b7c5d1d0ba0df9d932214ab89a458e4591cc236,10,8,2,2,2,1,8,4,3.846183777,0
6d7a3dbe09722295218f33b67c34f0c1b47f4dae,2,1,1,0,1,1,4,3,3.573198318,0
8195f3ed512d48684482b90900b449a1f40f56ce,8,6,2,1,1,1,2,1,3.698271751,0
d6b06755de8c18c96ab4b047115bb7ee0895ed23,73,35,38,0,1,1,1,1,11.21446037,0
b203199384efb63e61b7138b34c83aa736c4886a,164,156,8,7,5,3,18,5,18.14976311,0
4d7fbb545710a1b9918e92c1f7b3c4dae5f1d72e,175,164,11,6,8,4,18,8,16.82992554,0
5cd7911ec3131817d023af6d792ae2cfb4827271,2,1,1,0,1,1,10,2,3.524581671,0
9eb4e3fc650d33ad06cf31bc4cd8a5a10bf91b6f,4,2,2,0,2,1,2,2,3.646427155,0
a16f8152c1217726b93f4bfc3837db06855028f7,12,12,0,0,1,1,2,1,4.984820366,0
01c94eb52803b16f1d07f243a5c8afb785ddedaf,12,6,6,0,1,1,2,1,3.739208937,0
bc9eabb2ebb8a919e947aaee82a1552074cffed9,4,3,1,0,1,1,17,5,3.802108288,0
