@relation camel_developer_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute isBuggy {buggy,clean}

@data
5,0.016722,0,0,1,0,1,1,18,0,2,8,13,0.307692,135,135,299,buggy
9,0.035088,0.04386,2,0,0,1,1,17,0,2,2,5,0.4,69,69,114,clean
2,0.007194,0.007194,0,8,29,8,2,12,0,2,2,3,1,622,391,139,buggy
2,0.030303,0.030303,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,33,clean
2,0,0.051282,0,0,0,1,1,17,0,4,226,1066,0.124765,42,42,39,clean
3,0.0375,0,2,3,92,4,3,10,45,1,278,479,0.066806,55,55,80,buggy
30,0.014085,0.012324,0,7,121,10,4,8,49,1,1,1,1,72,72,1136,clean
14,0.054264,0.054264,0,5,122,8,4,17,1,1,292,301,0.006645,119,119,129,buggy
2,0.029412,0.029412,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,34,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,40,buggy
2,0.060606,0,0,2,100,2,1,10,100,2,337,351,0.150997,103,55,33,buggy
2,0.018182,0.018182,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,55,clean
8,0.002614,0.002614,2,4,279,7,5,23,105,1,13,23,0.782609,6,6,1530,buggy
2,0,0.005051,0,4,620,9,6,17,21,4,226,1066,0.124765,42,42,396,clean
2,0.003717,0.003717,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,269,clean
2,0.037037,0.037037,0,1,0,1,1,10,0,7,817,2007,0.159442,43,43,27,buggy
2,0.000209,0.000209,0,2,8,3,3,11,6,1,2,5,0.6,828,521,4777,buggy
2,0.013333,0.013333,0,0,168,2,2,21,168,7,1736,7872,0.132495,145,57.666668,75,clean
4,0.064516,0,1,1,0,1,1,15,0,1,1,4,0.5,84,48,62,buggy
2,0.02381,0.02381,0,0,168,2,2,21,168,7,1736,7872,0.132495,145,57.666668,42,clean
2,0,0.023256,0,4,167,5,5,17,17,4,226,1066,0.124765,42,42,86,clean
2,0.010638,0.010638,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,94,clean
3,0.007026,0,0,9,85,14,3,11,4,4,57,302,0.056291,187,138.5,427,buggy
4,0.008584,0.008584,0,2,2,3,2,10,1,2,2,296,0.016892,221,172.5,233,clean
2,0.011236,0.011236,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,89,clean
3,0.027523,0,2,1,92,2,2,10,92,1,278,479,0.066806,55,55,109,buggy
3,0.00813,0.004065,1,2,116,3,2,9,67,1,10,11,0.454545,872,641,246,buggy
2,0.000869,0.000869,0,8,517,14,7,17,8,1,2,4,0.5,6,6,1151,buggy
38,0.215517,0.112069,4,6,124,10,4,12,0,3,295,304,0.013158,122,122,116,buggy
13,0.240741,0,1,1,66,2,2,11,66,2,288,290,0.072414,867,636,54,buggy
2,0.006803,0.006803,0,2,81,2,2,23,81,2,3,6,0.666667,30,30,147,buggy
2,0.008772,0.008772,0,4,108,7,3,13,2,1,1,2,0.5,108,108,114,clean
15,0.120968,0,1,1,46,2,2,12,46,3,212,210,0.061905,221,221,124,buggy
2,0.005882,0.005882,0,3,238,5,4,10,207,7,817,2007,0.159442,43,43,170,buggy
4483,0.0057,0.94068,10,67,671,81,14,16,63,1,1,3,1,78,78,4737,buggy
24,0.096552,0.068966,4,1,0,1,1,9,0,5,34,63,0.238095,55,55,145,buggy
4,0.006667,0.006667,0,9,510,9,5,15,8,1,2,2,1,18,18,300,buggy
14,0.018349,0.110092,0,0,0,1,1,15,0,1,1,3,0.333333,1,1,109,clean
13,0.045455,0.25,0,1,0,1,1,11,0,1,1,11,0.090909,2,2,44,buggy
2,0.004202,0.004202,0,1,0,1,1,12,0,2,71,82,0.097561,66,66,238,buggy
2,0.008403,0.008403,0,1,0,1,1,14,0,1,23,24,0.083333,71,71,119,buggy
2,0.033333,0.033333,0,1,66,2,2,21,66,7,1736,7872,0.132495,145,57.666668,30,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,82,buggy
2,0.007813,0.007813,0,8,765,13,5,17,121,1,85,91,0.10989,152,103.5,128,buggy
10,0.137931,0.034483,0,2,1,2,1,17,1,1,1,3,0.333333,2,2,58,buggy
2,0.007813,0.007813,0,6,685,11,5,21,24,7,1736,7872,0.132495,145,57.666668,128,clean
9,0.005797,0.000725,0,23,20,30,1,7,0,1,1,1,1,1072,841,1380,clean
0,0,0,0,1,0,1,1,16,0,5,44,400,0.015,44,44,32,buggy
2,0.007634,0.007634,0,1,0,1,1,16,0,1,2,8,0.5,4,3,131,buggy
6,0.103448,0.103448,0,0,0,1,1,13,0,1,1,1,1,53,53,29,clean
2,0.015873,0.015873,0,1,0,1,1,19,0,2,50,56,0.089286,68,68,63,buggy
4,0.012121,0.012121,0,2,2,3,2,10,1,2,2,296,0.016892,221,172.5,165,clean
2,0.002427,0.002427,0,4,54,5,2,21,12,7,1736,7872,0.132495,145,57.666668,412,clean
2,0.005076,0.005076,0,4,19,7,1,10,1,2,2,2,1,245,135.5,197,clean
2,0.007813,0.007813,0,6,791,11,5,21,166,7,1736,7872,0.132495,145,57.666668,128,clean
14,0.061033,0.004695,1,2,3,3,1,12,2,2,2,3,0.333333,446,356,213,buggy
2,0.008333,0.008333,0,2,103,3,2,21,116,7,1736,7872,0.132495,145,57.666668,120,clean
0,0,0,0,0,0,1,1,10,0,3,25,78,0.24359,37,21,64,clean
3,0.019355,0,0,0,0,1,1,10,0,1,1,2,0.5,90,90,155,clean
2,0.0033,0.0033,0,8,711,8,4,15,3,2,154,154,0.181818,450,219,303,buggy
2,0.009709,0.009709,0,1,395,5,4,21,166,7,1736,7872,0.132495,145,57.666668,103,clean
2,0.003788,0.003788,0,2,13,2,2,10,13,1,9,26,0.230769,808,577,264,buggy
3,0.027027,0,2,1,92,2,2,10,92,1,278,479,0.066806,55,55,111,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,77,buggy
3,0.025641,0.051282,1,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,39,clean
68,0.53125,0.53125,0,0,0,1,1,9,0,1,2,2,0.5,829,598,64,clean
2,0.01087,0.01087,0,1,303,5,5,18,277,1,115,124,0.241935,149,113,92,clean
0,0,0,0,1,0,1,1,16,0,5,44,400,0.015,44,44,46,buggy
4,0.005181,0.005181,0,8,685,10,5,8,109,6,153,288,0.246528,126,77.5,386,buggy
2,0.020408,0.020408,0,0,0,1,1,16,0,1,1,1,1,134,98,49,clean
3,0.019231,0.038462,1,1,0,1,1,11,0,4,57,302,0.056291,187,138.5,52,buggy
1,0,0.034483,0,1,664,2,2,7,664,1,2,12,0.416667,549,318,29,buggy
2,0.006173,0.006173,0,2,335,6,5,21,55,7,1736,7872,0.132495,145,57.666668,162,clean
11,0.013142,0,1,9,159,10,4,18,14,2,7,7,0.857143,550,550,837,buggy
3,0.030928,0,2,1,92,2,2,10,92,1,278,479,0.066806,55,55,97,buggy
16,0.019048,0,2,5,167,6,3,0,128,1,2,3,1,4,4,840,buggy
13,0.068421,0,1,8,857,13,6,11,66,2,288,290,0.072414,867,636,190,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,46,buggy
2,0.028571,0.028571,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,35,clean
2,0.018519,0.018519,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,54,clean
38,0.215517,0.112069,4,6,124,10,4,12,0,3,295,304,0.013158,122,122,116,buggy
183,0.081921,0.090395,86,1,0,1,1,12,0,2,2,296,0.003378,1121,814,1062,buggy
23,0.046939,0,3,1,0,1,1,20,0,1,1,1,1,30,30,490,buggy
2,0.04,0.04,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,25,clean
10,0.037879,0.037879,1,1,0,1,1,16,0,1,326,335,0.023881,669,669,132,buggy
7,0.013825,0.018433,1,3,239,3,3,10,168,7,817,2007,0.159442,43,43,217,buggy
2,0.007092,0.007092,0,10,369,15,7,14,1,1,1,1,1,1027,720,141,clean
2,0.00885,0.00885,0,1,111,4,3,10,5,1,282,487,0.002053,44,44,113,clean
131,0.338983,0.105085,8,2,36,4,3,12,27,2,5,7,0.857143,21,21,295,buggy
2,0.004202,0.004202,0,5,623,5,3,20,21,4,40,96,0.364583,36,36,238,buggy
9,0,0.064286,1,2,85,3,2,11,42,4,57,302,0.056291,187,138.5,140,buggy
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,59,clean
5,0.023392,0.005848,1,3,0,4,1,11,0,1,3,9,0.333333,166,166,171,buggy
2,0.03125,0.03125,1,1,0,1,1,18,0,1,10,65,0.092308,195,195,32,buggy
2,0.005435,0.005435,0,1,335,2,2,21,335,7,1736,7872,0.132495,145,57.666668,184,clean
2,0.00885,0.00885,0,1,105,3,2,13,13,1,285,493,0.018256,65,65,113,clean
18,0.020755,0.013208,4,10,123,13,3,11,0,1,1,3,1,930,699,530,clean
2,0.045455,0.045455,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,22,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,29,buggy
2,0.015152,0.015152,0,1,376,5,5,21,168,7,1736,7872,0.132495,145,57.666668,66,clean
2,0.008547,0.008547,0,5,791,10,5,21,243,7,1736,7872,0.132495,145,57.666668,117,clean
26,0.012245,0.093878,1,1,0,1,1,17,0,1,3,5,0.6,257,257,245,buggy
2,0.006452,0.006452,0,2,42,3,3,21,10,7,1736,7872,0.132495,145,57.666668,155,clean
2,0,0.001638,1,1,26,2,2,13,26,2,2,3,1,47,47,1221,clean
5,0.010471,0.015707,0,1,245,2,1,9,245,2,2,2,1,738,738,191,clean
2,0.008475,0.008475,0,1,121,2,2,16,121,1,79,133,0.338346,35,26,118,buggy
4,0.011905,0.011905,1,1,0,1,1,11,0,4,5,8,0.375,120,71.5,168,buggy
2,0.02381,0.02381,0,0,0,1,1,13,0,2,2,2,1,9,9,42,clean
0,0,0,0,1,0,1,1,16,0,5,44,400,0.015,44,44,56,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,32,buggy
1,0,0.004926,0,1,296,4,3,11,12,4,49,63,0.666667,103,54,203,clean
2,0.007576,0.007576,0,6,425,7,3,16,2,4,7,107,0.056075,45,45,132,buggy
2,0.002088,0.002088,0,2,335,4,4,21,56,7,1736,7872,0.132495,145,57.666668,479,clean
2,0.016129,0.016129,0,3,691,4,4,21,166,7,1736,7872,0.132495,145,57.666668,62,clean
4,0.027778,0.027778,1,1,2,2,1,13,2,1,2,3,0.333333,143,94.5,72,clean
5,0.1,0,0,2,127,5,4,18,14,1,5,5,0.8,944,713,50,buggy
0,0,0,0,0,0,1,1,7,0,1,1,4,0.25,553,322,45,clean
1,0.016667,0,0,1,0,1,1,19,0,1,125,288,0.288194,71,53.5,60,buggy
43,0.081744,0.035422,5,0,0,1,1,11,0,1,1,2,1,978,671,367,clean
0,0,0,0,0,0,1,1,10,0,1,10,36,0.027778,168,168,174,clean
2,0.000684,0.000684,0,12,736,17,12,20,7,3,47,59,0.491525,128,79.5,1461,buggy
2,0.014493,0.014493,0,1,335,3,3,21,168,7,1736,7872,0.132495,145,57.666668,69,clean
2,0.029412,0.029412,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,34,clean
4,0.00367,0.00367,1,5,425,11,6,16,62,1,79,133,0.338346,35,26,545,buggy
24,0.017621,0.017621,7,6,456,8,3,16,258,2,6,23,0.521739,38,29,681,buggy
4,0.090909,0.090909,1,1,0,1,1,15,0,1,1,8,0.125,2,2,22,buggy
2,0.008696,0.008696,0,1,34,3,2,13,13,1,285,493,0.018256,65,65,115,clean
1,0,0.025,0,0,580,2,2,17,580,4,226,1066,0.124765,42,42,40,clean
10,0.005047,0.002163,2,5,2,5,1,13,0,2,2,143,0.013986,1125,818,1387,buggy
4,0.03125,0.03125,1,1,0,1,1,10,0,7,817,2007,0.159442,43,43,64,buggy
2,0.041667,0.041667,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,24,clean
29,0.12782,0.090226,2,2,0,2,1,14,0,1,1,2,1,4,4,133,buggy
2,0.016807,0,0,1,80,3,3,9,37,2,5,10,0.3,757,526,119,clean
2,0.016129,0.016129,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,62,clean
458,4.441176,0.04902,4,1,178,2,2,0,178,1,1,1,1,35,35,102,clean
2,0.034483,0.034483,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,29,clean
2,0.00885,0.00885,0,3,112,3,2,20,7,3,47,59,0.491525,128,79.5,113,buggy
31,0.018158,0.022049,7,5,403,12,7,14,6,1,20,44,0.431818,23,14,771,buggy
10,0.018587,0.018587,2,1,184,5,2,12,34,1,22,23,0.391304,356,320,269,clean
2,0.007092,0.007092,0,4,606,5,5,21,59,7,1736,7872,0.132495,145,57.666668,141,clean
2,0.023256,0.023256,0,3,112,5,3,15,38,1,6,80,0.25,1078,847,43,buggy
5,0.037736,0.009434,1,2,69,3,2,14,69,1,1,2,0.5,6,4,106,clean
8,0.017123,0.010274,4,3,162,3,2,17,16,2,14,35,0.371429,33,33,292,buggy
26,0.05,0.05,3,2,13,3,2,15,5,1,30,32,0.40625,44,44,260,clean
7,0.032432,0.005405,1,3,265,4,1,14,245,1,2,3,0.666667,464,374,185,buggy
16,0.054795,0.054795,1,0,0,1,1,15,0,1,7,23,0.043478,1,1,146,clean
15,0.147368,0.010526,1,3,502,4,4,20,72,1,2,6,0.333333,11,11,95,buggy
2,0.013158,0.013158,0,3,189,4,2,21,66,7,1736,7872,0.132495,145,57.666668,76,clean
4,0,0.111111,0,1,0,1,1,16,0,3,5,5,0.8,77,77,36,buggy
47,0.113253,0,4,4,550,8,2,10,3,1,3,6,0.833333,308,272,415,clean
4,0.007299,0.007299,1,2,209,3,3,14,55,1,20,44,0.431818,23,14,274,buggy
38,0.032146,0.000869,0,5,2,5,1,13,0,2,2,143,0.013986,1125,818,1151,buggy
0,0,0,0,1,0,1,1,16,0,4,7,107,0.056075,45,45,47,buggy
22,0.038023,0.045627,9,4,544,5,2,17,533,2,178,337,0.338279,39,39,263,buggy
2,0.032258,0.032258,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,31,clean
2,0.017544,0.017544,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,57,clean
4,0.014085,0.014085,1,2,1,3,1,9,0,1,4,7,0.142857,6,6,142,buggy
2,0.012048,0.012048,0,3,111,6,4,10,5,1,282,487,0.002053,44,44,83,clean
2,0.000723,0.000723,0,11,486,14,7,8,109,6,153,288,0.246528,126,77.5,1384,buggy
213,0.089767,0.101436,99,1,0,1,1,12,0,2,2,296,0.003378,1121,814,1114,buggy
2,0.020833,0.020833,0,2,398,7,5,18,149,1,115,124,0.241935,149,113,48,clean
12,0.046358,0.033113,0,3,19,3,1,13,19,2,3,7,0.571429,7,7,151,buggy
2,0,0.057143,0,0,0,1,1,17,0,4,226,1066,0.124765,42,42,35,clean
2,0.017857,0.017857,0,1,42,3,3,21,6,7,1736,7872,0.132495,145,57.666668,56,clean
2,0.007813,0.007813,0,6,624,10,5,10,393,7,817,2007,0.159442,43,43,128,buggy
2,0.004329,0.004329,0,2,376,3,3,21,166,7,1736,7872,0.132495,145,57.666668,231,clean
9,0.014388,0.017986,1,2,111,3,2,9,0,1,2,2,0.5,695,695,278,clean
4,0.028302,0.009434,1,0,0,1,1,15,0,1,3,4,0.5,482,482,106,clean
3,0.004329,0,0,2,211,4,2,15,0,2,2,3,0.666667,238,202,693,buggy
5,0.001222,0.00489,1,0,0,1,1,17,0,1,1,1,1,32,32,818,clean
21,0.068182,0.090909,0,7,766,12,5,8,1,3,132,162,0.049383,157,108.5,132,clean
2,0.002,0.002,0,8,105,11,3,16,0,2,6,9,0.666667,199,150.5,500,buggy
2,0.010101,0.010101,0,3,463,4,4,16,195,1,21,42,0.333333,34,25,99,buggy
2,0.032258,0.032258,0,2,475,2,2,10,475,7,817,2007,0.159442,43,43,31,buggy
2,0.016393,0.016393,0,3,732,4,4,21,640,7,1736,7872,0.132495,145,57.666668,61,clean
7,0.031746,0.02381,2,1,41,2,1,21,41,1,5,22,0.409091,92,92,126,buggy
3,0.040816,0.020408,1,4,106,5,3,9,24,3,33,76,0.328947,828,597,49,buggy
2,0.033333,0.033333,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,30,clean
2,0.003215,0.003215,0,4,791,15,7,21,24,7,1736,7872,0.132495,145,57.666668,311,clean
6,0.002283,0.002283,0,6,2,6,2,21,0,2,2,143,0.006993,219,170.5,1314,buggy
2,0.008621,0.008621,0,2,0,2,1,18,0,2,8,9,0.777778,74,74,116,buggy
1,0,0.002283,0,4,445,7,4,9,1,3,17,21,0.285714,46,46,438,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,92,buggy
2,0.003597,0.003597,0,2,164,2,2,17,164,2,178,337,0.338279,39,39,278,buggy
2,0.002778,0.002778,0,2,80,4,4,10,13,1,1,3,1,48,34.666668,360,clean
2,0.026316,0.026316,0,1,395,3,3,21,54,7,1736,7872,0.132495,145,57.666668,38,clean
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,97,clean
2,0.0007,0.0007,0,0,149,3,2,10,11,1,1,1,1,638,638,1429,clean
18,0.152381,0.019048,2,1,0,1,1,14,0,1,1,3,0.666667,2,1.5,105,buggy
43,0.168539,0.314607,3,1,0,1,1,22,0,1,4,13,0.384615,1,1,89,buggy
0,0,0,0,1,0,1,1,19,0,2,9,59,0.033898,1,1,28,buggy
2,0.017241,0.017241,0,2,42,4,3,21,18,7,1736,7872,0.132495,145,57.666668,58,clean
6,0.002288,0.002288,2,2,1,2,1,10,1,2,2,296,0.003378,1122,815,1311,buggy
2,0.008065,0.008065,0,0,168,2,2,21,168,7,1736,7872,0.132495,145,57.666668,124,clean
2,0.011765,0.011765,0,1,111,4,3,10,5,1,282,487,0.002053,44,44,85,clean
19,0.222222,0.2,1,2,55,2,2,18,55,3,19,38,0.368421,156,156,45,buggy
2,0.047619,0.047619,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,21,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,56,buggy
0,0,0,0,1,0,1,1,16,0,5,44,400,0.015,44,44,87,buggy
2,0.001399,0.001399,0,6,663,12,8,21,166,7,1736,7872,0.132495,145,57.666668,715,clean
2,0.007813,0.007813,0,8,791,13,5,21,166,7,1736,7872,0.132495,145,57.666668,128,clean
1,0,0.004785,0,5,490,6,3,17,3,4,226,1066,0.124765,42,42,209,clean
21,0.037567,0,1,2,1,2,1,18,1,2,8,9,0.777778,74,74,559,buggy
6,0,0.041958,1,0,0,1,1,11,0,4,49,63,0.666667,103,54,143,clean
4,0.023256,0.023256,1,3,14,5,4,16,10,2,7,23,0.086957,172,123.5,86,buggy
2,0.003448,0.003448,0,7,356,12,7,11,41,1,1,2,0.5,775,544,290,buggy
4,0.003788,0.003788,1,1,0,1,1,16,0,1,13,37,0.216216,37,28,528,buggy
94,0.486726,0.345133,1,2,121,5,3,18,9,3,294,601,0.016639,116,116,113,buggy
2,0,0.012048,0,3,3,3,1,16,2,2,15,35,0.085714,138,138,166,buggy
4,0.00185,0.00185,0,2,2,3,2,10,1,2,2,296,0.016892,221,172.5,1081,clean
11,0.013415,0,1,5,64,6,3,2,14,3,15,22,0.409091,18,18,820,buggy
2,0.014706,0.014706,0,1,0,1,1,17,0,2,178,337,0.338279,39,39,68,buggy
0,0,0,0,0,0,1,1,7,0,1,5,16,0.0625,554,323,58,clean
27,0.08209,0.119403,1,2,0,2,1,15,0,2,4,13,0.307692,87,87,134,buggy
4,0.005222,0.005222,1,2,11,3,1,15,5,1,1,1,1,67,67,383,clean
10,0.004914,0.019656,3,11,384,12,5,17,9,5,40,130,0.061538,93,93,407,clean
56,0.105381,0.020179,4,3,79,6,3,6,0,1,3,4,0.75,754,523,446,buggy
14,0.006146,0.006146,5,1,282,3,2,23,282,1,58,267,0.404494,20,11,1139,buggy
19,0.069231,0.076923,0,6,645,8,3,8,1,3,132,162,0.049383,157,108.5,130,clean
20,0.020284,0,3,7,491,10,5,12,17,1,1,1,1,278,242,986,buggy
3,0.004231,0,0,11,853,18,7,5,20,1,1,3,0.666667,822,591,709,buggy
4,0.022989,0.022989,0,2,7,2,2,21,7,1,23,57,0.122807,67,49.5,87,buggy
6,0.037975,0.037975,2,0,0,2,2,22,0,3,5,9,0.444444,8,8,79,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,115,buggy
2,0.027778,0.027778,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,36,clean
64,0.220339,0.050847,7,2,30,2,1,16,30,3,22,40,0.575,190,190,236,buggy
48,0.064897,0.076696,11,1,66,3,2,14,0,1,1,2,0.5,1084,777,339,clean
2,0.010204,0.010204,0,1,1,2,1,10,1,7,817,2007,0.159442,43,43,98,buggy
2,0.000436,0.000436,0,4,334,6,5,21,4,7,1736,7872,0.132495,145,57.666668,2291,clean
2,0.02439,0.02439,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,41,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,48,buggy
0,0,0,0,1,0,1,1,14,0,4,12,65,0.123077,127,78.5,162,buggy
8,0.002152,0.002152,3,4,1,4,1,11,0,2,2,146,0.006849,1124,817,1859,buggy
5,0.003106,0.00207,1,8,160,11,7,12,12,1,5,7,0.857143,84,84,966,buggy
2,0.006803,0.006803,0,4,639,7,4,21,24,7,1736,7872,0.132495,145,57.666668,147,clean
6,0.013514,0.067568,0,5,795,9,5,7,41,2,197,199,0.075377,768,537,74,buggy
2,0.021277,0.021277,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,47,clean
2,0.008403,0.008403,0,1,41,3,3,19,0,1,1,1,1,987,680,119,clean
2,0.015625,0.015625,0,1,0,1,1,10,0,1,1,2,1,319,319,64,buggy
3,0.006826,0.003413,1,4,499,5,3,20,102,4,40,96,0.364583,36,36,293,buggy
5,0.005042,0.003361,1,3,178,3,2,22,159,1,1,2,1,611,611,595,buggy
2,0,0.012903,0,1,21,2,2,17,21,4,226,1066,0.124765,42,42,155,clean
4,0.008929,0.008929,1,2,271,2,2,16,271,1,21,42,0.333333,34,25,224,buggy
4,0.014085,0.014085,0,0,1,2,2,9,1,1,1,1,1,697,390,142,clean
2,0.002342,0.002342,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,427,clean
4,0.033333,0,0,1,0,1,1,19,0,1,4,8,0.5,563,563,120,buggy
2,0,0.04,0,2,233,2,2,17,233,2,178,337,0.338279,39,39,50,buggy
6,0.009036,0.009036,2,5,370,5,3,11,6,3,6,14,0.214286,114,65.5,332,buggy
16,0.228571,0,2,1,76,2,2,11,76,1,1,2,1,5,5,70,clean
2,0.00335,0,1,7,434,8,5,10,100,2,337,351,0.150997,103,55,597,buggy
75,0.102128,0.004255,8,3,2,5,1,12,0,3,4,7,0.285714,172,172,705,buggy
4,0.006623,0.006623,1,8,150,8,6,21,7,1,23,57,0.122807,67,49.5,302,buggy
2,0.007813,0.007813,0,6,624,10,5,10,393,7,817,2007,0.159442,43,43,128,buggy
2,0.006173,0.006173,0,3,724,5,3,21,193,7,1736,7872,0.132495,145,57.666668,162,clean
2,0.026316,0.026316,0,0,373,2,2,21,373,7,1736,7872,0.132495,145,57.666668,38,clean
3,0,0.018182,0,2,0,2,1,16,0,4,7,107,0.056075,45,45,165,buggy
4,0.004132,0.004132,0,2,85,3,2,11,42,4,57,302,0.056291,187,138.5,484,buggy
12,0.016129,0.177419,0,2,286,2,2,23,286,1,1,3,1,12,12,62,buggy
2,0.00641,0.00641,0,5,41,7,2,10,4,7,817,2007,0.159442,43,43,156,buggy
2,0.022222,0.022222,0,0,6,2,1,11,6,1,1,1,1,132,132,45,clean
6,0.007042,0.007042,2,3,35,3,2,16,13,3,18,21,0.333333,192,143.5,426,buggy
16,0.079545,0.102273,2,1,0,1,1,10,0,1,1,3,0.666667,580,349,88,buggy
2,0.008696,0.008696,0,3,111,7,5,10,5,1,282,487,0.002053,44,44,115,clean
7,0.00123,0.000492,1,13,43,18,2,14,0,1,3,4,0.75,1003,772,4065,buggy
2,0.028571,0.028571,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,35,clean
2,0.010753,0.010753,0,6,440,6,3,21,19,1,16,38,0.368421,29,20,93,buggy
41,0.239316,0.111111,4,4,124,8,3,12,0,3,295,304,0.013158,122,122,117,buggy
17,0.548387,0,0,2,3,2,2,8,3,1,1,7,0.428571,494,404,31,buggy
2,0,0.019608,0,1,21,2,1,17,21,4,226,1066,0.124765,42,42,102,clean
11,0.019108,0.015924,0,1,0,1,1,18,0,2,7,6,0.666667,9,9,314,buggy
2,0.003623,0.003623,0,2,111,5,4,10,5,1,282,487,0.002053,44,44,276,clean
4,0.011111,0.003704,0,1,0,1,1,21,0,1,16,19,0.421053,427,427,270,buggy
9,0.016667,0.033333,1,3,46,4,2,17,4,3,33,31,0.129032,40,40,180,buggy
4,0.057143,0.057143,1,1,0,1,1,10,0,5,7,19,0.157895,706,399,35,buggy
25,0.046512,0.147287,3,3,31,6,3,18,1,1,293,302,0.006623,121,121,129,clean
2,0.005988,0.005988,0,1,0,1,1,23,0,1,58,267,0.404494,20,11,167,buggy
98,0.227129,0.082019,13,4,221,5,1,13,5,1,1,2,1,117,117,317,buggy
1,0,0.002252,0,5,94,6,2,13,42,2,15,33,0.424242,69,69,444,clean
2,0.009434,0.009434,0,2,111,3,1,8,109,6,153,288,0.246528,126,77.5,106,buggy
11,0.038462,0,0,3,791,5,3,10,729,2,2,3,1,641,410,286,buggy
8,0.007772,0.002591,2,9,552,16,9,17,1,1,3,3,0.666667,2,2,772,buggy
11,0.008772,0.015351,4,6,395,10,9,9,81,2,2,2,1,172,136,456,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,490,buggy
2,0.016949,0.016949,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,59,clean
2,0.003802,0.003802,0,4,419,7,3,21,28,2,3,3,0.666667,27,23,263,clean
2,0.007813,0.007813,0,6,624,10,5,10,393,7,817,2007,0.159442,43,43,128,buggy
2,0.015385,0.015385,0,4,541,7,6,21,59,7,1736,7872,0.132495,145,57.666668,65,clean
10,0,0.163934,1,2,78,3,2,18,35,1,5,46,0.130435,180,131.5,61,buggy
2,0.010101,0.010101,0,4,134,5,2,16,11,1,1,1,1,671,364,99,clean
6,0.016529,0.033058,1,2,1,2,1,10,1,2,2,296,0.003378,1122,815,121,buggy
2,0.012048,0.012048,0,4,476,4,3,10,327,7,817,2007,0.159442,43,43,83,buggy
2,0.008621,0.008621,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,116,clean
259,0.003084,0.196608,26,9,146,14,9,10,3,6,277,499,0.330661,26,26,1297,buggy
2,0.020833,0.020833,0,0,776,2,2,21,776,7,1736,7872,0.132495,145,57.666668,48,clean
