@relation incubator-dolphinscheduler_developer_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute isBuggy {clean,buggy}

@data
16,0.059701,0,0,2,1,10,5,20,0,4,11,12,0.083333,19,19,268,clean
20,0.195652,0.021739,4,3,12,5,2,14,4,5,13,33,0.212121,2,2,92,buggy
2,0.015748,0,0,1,4,5,4,14,3,2,2,3,0.333333,1,1,127,clean
51,0.25,0.053571,5,6,49,25,10,16,11,2,2,2,1,20,20,168,clean
7,0.008518,0.003407,1,0,0,4,4,17,0,4,8,8,0.25,18,18,587,clean
9,0.011628,0.023256,2,0,0,1,1,14,0,1,1,1,1,70,70,258,clean
2,0.006135,0.006135,0,1,0,2,1,17,0,1,1,1,1,6,6,163,clean
25,0.076687,0,0,1,31,11,8,11,0,2,4,5,0.2,11,11,326,clean
4,0.022989,0,3,1,1,6,6,17,0,4,21,56,0.232143,4,4,174,clean
19,0.209877,0.024691,2,1,10,5,4,18,0,3,4,11,0.090909,14,14,81,clean
1,0.000649,0,0,1,4,8,6,14,0,1,1,1,1,3,3,1540,clean
6,0.013514,0.002703,0,0,5,7,4,17,0,4,22,61,0.016393,7,7,370,clean
3,0.002896,0,0,1,2,2,2,10,2,4,11,26,0.384615,4,4,1036,clean
25,0.065574,0.002732,4,3,42,26,10,13,4,5,18,52,0.192308,1,1,366,clean
10,0.040323,0,1,12,49,58,12,16,0,5,23,67,0.059701,4,4,248,clean
14,0.021978,0.016484,1,1,12,13,8,15,0,4,22,61,0.065574,1,1,364,clean
2,0.004167,0.004167,0,1,34,14,9,13,8,5,18,52,0.192308,1,1,240,clean
4,0.015873,0.015873,0,0,2,6,5,16,1,4,22,61,0.114754,53,53,126,clean
9,0.02381,0,0,2,3,6,4,11,1,4,11,12,0.166667,4,4,378,clean
6,0.045455,0.022727,1,0,6,6,5,17,0,3,6,8,0.375,40,40,88,clean
6,0,0.076923,1,0,0,3,3,18,0,1,1,2,0.5,29,29,78,clean
5,0.020161,0,4,1,3,6,4,16,1,4,22,61,0.114754,53,53,248,clean
6,0.043478,0,1,0,2,4,4,11,2,1,2,2,0.5,3,3,138,clean
3,0.012987,0.006494,0,2,2,3,1,13,0,1,1,1,1,26,26,154,clean
3,0.002896,0,0,1,2,4,4,11,0,4,11,27,0.037037,11,11,1036,clean
9,0.087912,0.010989,0,1,7,10,7,23,0,4,26,69,0.043478,9,9,91,clean
5,0.020161,0,4,1,3,8,5,15,0,4,22,61,0.065574,1,1,248,clean
2,0.003906,0.003906,0,1,9,13,7,10,0,4,9,10,0.4,13,13,256,clean
17,0.043478,0.030435,2,2,10,14,7,17,0,4,22,61,0.016393,7,7,230,clean
2,0.006472,0,0,0,9,7,6,11,0,1,1,1,1,19,19,309,clean
2,0.006711,0.006711,0,2,0,6,2,18,0,1,1,1,1,7,7,149,clean
18,0.072,0,2,1,0,1,1,13,0,3,6,7,0.285714,9,9,250,buggy
10,0.022951,0.009836,1,0,0,2,2,15,0,1,2,2,1,16,16,305,clean
4,0.015873,0.015873,0,0,0,5,5,23,0,2,2,2,0.5,19,19,126,clean
2,0.002591,0.002591,0,2,4,17,6,16,0,1,1,1,1,24,24,386,clean
51,0.25,0.053571,5,5,35,22,9,18,1,1,1,1,1,18,18,168,clean
8,0.225806,0.032258,0,3,16,6,3,16,0,5,23,67,0.059701,4,4,31,clean
18,0.184783,0.01087,4,1,0,2,1,18,0,3,4,11,0.090909,14,14,92,clean
1,0.001209,0,0,1,35,12,9,11,0,2,3,3,0.666667,39,39,827,clean
4,0.005464,0.005464,1,1,11,10,7,10,0,1,1,1,1,22,22,366,clean
7,0.032258,0.080645,0,0,0,1,1,14,0,3,3,3,0.666667,1,1,62,clean
53,0.216981,0.033019,8,1,16,4,4,18,13,1,2,20,0.3,15,15,212,buggy
2,0.009434,0,1,1,22,6,5,13,4,5,18,52,0.192308,1,1,212,clean
13,0.049383,0.030864,2,3,6,15,7,17,0,4,22,61,0.016393,7,7,162,clean
40,0.203488,0.02907,6,4,48,18,8,14,0,5,13,33,0.212121,2,2,172,buggy
18,0.026012,0.026012,8,4,34,9,7,14,20,5,13,33,0.212121,2,2,346,buggy
4,0.004073,0.004073,0,2,23,16,10,9,0,4,9,11,0.090909,2,2,491,clean
5,0.003413,0.005119,0,3,34,25,11,11,2,5,12,18,0.333333,1,1,586,clean
7,0.010246,0.004098,3,1,5,7,6,16,3,4,22,61,0.114754,53,53,488,clean
18,0.059859,0.003521,1,3,22,22,8,11,0,2,3,4,0.25,24,24,284,clean
15,0.11194,0,0,0,5,7,6,16,0,5,23,67,0.059701,4,4,134,clean
18,0.059859,0.003521,1,3,22,21,8,11,10,2,3,4,0.5,27,27,284,clean
15,0.043478,0,2,1,0,1,1,16,0,3,5,10,0.4,42,42,345,buggy
2,0.016393,0,1,1,3,7,6,10,0,4,11,26,0.384615,4,4,122,clean
2,0.006667,0.006667,0,0,2,8,4,17,0,5,14,17,0.294118,9,9,150,clean
3,0.002879,0,0,5,53,25,9,18,0,1,2,2,1,17,17,1042,buggy
2,0.015748,0,0,1,7,6,5,17,3,4,6,7,0.428571,1,1,127,clean
16,0.051948,0,2,1,0,1,1,10,0,4,7,10,0.3,21,21,308,buggy
11,0.029412,0,2,0,16,12,7,16,1,3,5,17,0.294118,11,11,374,clean
12,0.008485,0.006061,0,0,21,7,5,15,0,3,4,4,0.25,51,51,825,clean
48,0.022571,0.007524,1,7,32,41,11,17,10,1,1,1,1,62,62,1595,buggy
5,0.015576,0,4,1,2,6,5,14,0,1,1,2,0.5,33,33,321,clean
9,0.011628,0.023256,2,0,2,5,5,11,2,5,12,18,0.333333,1,1,258,clean
35,0.375,0.022727,2,2,3,7,4,11,2,4,11,12,0.166667,4,4,88,clean
7,0.004739,0.011848,1,3,17,20,10,15,0,4,22,61,0.065574,1,1,422,clean
2,0.003106,0.003106,0,0,0,4,1,17,0,1,1,1,1,45,45,322,clean
1,0.003831,0,0,13,77,70,12,14,0,3,8,15,0.466667,66,66,261,clean
2,0.004329,0.004329,0,0,0,2,2,19,0,1,1,1,1,30,30,231,clean
2,0.01105,0,1,1,1,3,3,11,0,4,11,27,0.074074,25,25,181,clean
105,1.552239,0.014925,2,2,1,5,2,17,0,4,9,13,0.230769,2,2,67,clean
2,0.006061,0.006061,0,1,11,11,6,16,3,4,22,61,0.114754,53,53,165,clean
6,0.016598,0.008299,1,0,0,4,4,17,0,1,2,3,0.666667,29,29,241,clean
3,0.004498,0,0,3,37,24,10,10,0,5,9,13,0.461538,24,24,667,clean
51,0.25,0.053571,5,6,59,26,11,15,9,3,5,5,0.6,1,1,168,clean
7,0.107692,0,0,1,17,8,5,16,0,5,23,67,0.059701,4,4,65,clean
40,0.095823,0.002457,1,1,1,2,2,13,1,2,6,12,0.083333,15,15,407,clean
11,0.017915,0,10,0,1,2,2,10,1,4,11,26,0.384615,4,4,614,clean
15,0.035573,0.023715,5,1,2,7,5,16,0,4,15,22,0.227273,10,10,253,clean
29,0.055882,0.029412,2,0,0,5,5,10,0,4,9,10,0.4,13,13,340,clean
3,0.013333,0.006667,0,1,11,16,7,16,3,4,22,61,0.114754,53,53,150,clean
70,0.464286,0.160714,4,1,0,2,2,15,0,1,1,1,1,5,5,112,clean
34,0.136,0,2,3,12,19,8,15,0,4,22,61,0.065574,1,1,250,clean
6,0.01002,0.002004,0,1,29,14,7,15,0,3,4,4,0.25,51,51,499,clean
11,0.029412,0,2,0,16,13,8,17,0,3,5,18,0.111111,38,38,374,clean
9,0.010856,0,1,4,4,12,7,18,0,3,4,5,0.2,5,5,829,clean
16,0.033126,0,2,1,2,3,3,11,0,4,11,27,0.074074,25,25,483,clean
46,0.026538,0.028951,6,5,16,33,10,16,0,4,22,61,0.114754,53,53,829,clean
1,0.002232,0,0,5,71,28,12,14,14,2,2,2,1,33,33,448,buggy
14,0.021978,0.016484,1,1,0,2,2,13,0,3,6,7,0.142857,9,9,364,clean
7,0,0.09589,0,1,2,7,4,20,0,4,11,12,0.083333,19,19,73,clean
5,0.006046,0,0,6,41,38,11,15,0,2,2,2,1,35,35,827,clean
30,0.168539,0,0,2,37,17,9,13,9,5,18,52,0.192308,1,1,178,clean
23,0.07309,0.003322,4,0,0,1,1,16,0,2,2,2,0.5,42,42,301,clean
20,0.134228,0,1,0,6,10,6,16,0,2,3,3,0.333333,18,18,149,clean
9,0.010856,0,1,3,3,7,5,18,0,3,3,3,1,10,10,829,buggy
14,0.125,0,1,0,0,1,1,14,0,2,2,2,0.5,11,11,112,clean
10,0.046296,0.046296,1,2,5,3,1,18,5,1,2,20,0.3,15,15,108,buggy
4,0.004301,0.004301,0,2,39,9,7,15,27,2,2,2,1,37,37,465,buggy
7,0.010246,0.004098,3,1,1,5,5,11,0,4,11,26,0.038462,21,21,488,clean
5,0.006046,0,0,6,48,43,13,13,3,5,18,52,0.192308,1,1,827,clean
17,0.22973,0,0,1,0,1,1,19,0,2,5,8,0.5,11,11,74,buggy
6,0.045455,0.022727,1,0,6,4,3,16,0,2,2,4,0.25,12,12,88,clean
11,0.029032,0.006452,2,1,0,1,1,13,0,3,6,7,0.285714,9,9,310,buggy
14,0.070352,0,2,0,38,16,10,13,9,5,18,52,0.192308,1,1,199,clean
3,0.002361,0.001181,1,5,77,41,13,18,25,1,1,1,1,53,53,847,buggy
3,0.002896,0,0,1,2,3,3,11,0,4,11,27,0.074074,25,25,1036,clean
493,0.85623,0.71885,2,1,44,13,8,16,0,5,23,67,0.059701,4,4,313,clean
7,0.008518,0.003407,1,0,3,5,5,11,3,2,6,14,0.142857,21,21,587,clean
7,0.008081,0.006061,3,1,1,2,2,10,1,4,11,26,0.384615,4,4,495,clean
2,0.009434,0,1,0,3,2,2,16,3,3,5,17,0.294118,11,11,212,clean
4,0.011834,0,1,2,2,4,2,20,0,3,7,6,0.166667,5,5,338,clean
11,0.017915,0,10,0,1,4,4,11,0,4,11,27,0.037037,11,11,614,clean
9,0.04,0,0,1,0,2,2,13,0,3,6,7,0.142857,9,9,225,clean
4,0.004717,0.001572,0,2,13,10,5,15,0,1,1,1,1,7,7,636,clean
8,0.004926,0,0,8,42,46,11,14,2,4,12,27,0.444444,66,66,1624,clean
14,0.070352,0,2,0,38,17,10,16,0,5,23,67,0.059701,4,4,199,clean
10,0.009615,0.004121,4,1,20,20,9,17,0,4,22,61,0.016393,7,7,728,clean
24,0.046875,0.046875,2,0,13,7,5,15,0,4,22,61,0.065574,1,1,256,clean
9,0.011628,0.023256,2,0,0,3,3,15,0,2,2,2,0.5,42,42,258,clean
4,0.016807,0,0,8,12,27,9,11,0,4,11,27,0.074074,25,25,238,clean
2,0.004329,0.004329,0,0,16,5,5,13,9,5,18,52,0.192308,1,1,231,clean
30,0.062162,0.018919,3,2,3,10,5,11,0,4,11,27,0.074074,25,25,370,clean
4,0.023529,0.023529,1,1,0,2,1,19,0,1,2,2,1,11,11,85,clean
58,0.418033,0.057377,3,1,1,3,3,15,0,2,6,12,0.083333,29,29,122,clean
24,0.037152,0,1,3,43,28,12,16,0,5,23,67,0.059701,4,4,646,clean
2,0.003521,0.003521,0,3,5,13,5,15,0,2,6,12,0.083333,29,29,284,clean
8,0.031818,0.004545,0,8,13,30,10,16,0,3,4,5,0.8,3,3,220,clean
8,0.150943,0,0,1,9,10,8,23,0,4,26,69,0.043478,9,9,53,clean
2,0.015504,0,0,3,56,19,12,16,0,5,23,67,0.059701,4,4,129,clean
2,0.001706,0.001706,0,2,21,17,8,20,0,1,1,9,0.222222,47,47,586,clean
28,0.682927,0,0,1,2,5,4,18,0,2,6,12,0.166667,10,10,41,clean
6,0.043478,0,1,0,14,13,7,0,3,4,8,9,0.777778,10,10,138,clean
5,0.021459,0,0,8,11,22,6,18,0,2,6,12,0.166667,10,10,233,clean
1,0,0.004348,0,1,0,2,2,16,0,4,15,22,0.227273,10,10,230,clean
5,0.015576,0,4,1,3,9,6,11,0,4,11,27,0.037037,11,11,321,clean
5,0.133333,0.033333,0,2,16,9,6,16,3,3,8,7,0.428571,52,52,30,clean
2,0.016393,0,1,1,2,4,3,17,0,1,1,5,0.4,31,31,122,clean
29,0.128889,0,0,2,11,13,7,17,0,4,22,61,0.016393,7,7,225,clean
24,0.130435,0,0,2,27,16,8,14,9,4,12,27,0.444444,66,66,184,clean
1,0.003367,0,0,0,0,1,1,17,0,2,2,2,1,1,1,297,clean
6,0.006993,0.006993,1,3,53,32,11,11,0,1,2,2,0.5,41,41,429,clean
14,0.008861,0,3,5,15,28,10,10,2,4,11,26,0.384615,4,4,1580,clean
199,0.899521,0.052632,2,2,8,24,7,17,0,4,22,61,0.016393,7,7,209,clean
14,0.047847,0.019139,1,2,50,7,4,14,3,3,8,15,0.466667,66,66,209,clean
11,0.020979,0.004662,2,2,8,15,9,17,0,4,9,13,0.230769,2,2,429,clean
3,0.007937,0,0,1,1,2,2,22,1,3,7,6,0.333333,2,2,378,clean
4,0.027778,0.027778,0,1,0,3,2,14,0,1,1,1,1,31,31,72,clean
22,0.132353,0.029412,3,5,16,10,3,16,0,5,23,67,0.059701,4,4,136,clean
3,0.002294,0.004587,0,5,63,35,11,17,0,1,1,1,1,34,34,436,buggy
2,0,0.001225,0,8,42,48,11,14,0,1,1,1,1,67,67,1632,clean
5,0.010695,0.002674,0,1,32,12,8,17,0,1,1,1,1,17,17,374,clean
8,0.001795,0.012567,1,0,0,2,1,11,0,1,2,2,0.5,41,41,557,clean
2,0.003067,0.003067,0,0,1,4,4,16,1,3,4,4,0.25,2,2,326,clean
2,0.003195,0.003195,0,0,14,9,6,23,0,4,26,69,0.043478,9,9,313,clean
4,0.014085,0,0,1,0,2,2,15,0,2,2,4,0.5,18,18,284,clean
1,0.000649,0,0,1,4,9,7,16,0,1,1,1,1,16,16,1540,clean
30,0.062162,0.018919,3,2,3,8,5,18,0,1,1,1,1,17,17,370,clean
6,0.014184,0,0,3,49,30,11,15,0,2,2,2,1,38,38,423,clean
4,0.015873,0.015873,0,0,0,3,3,19,0,2,2,3,1,49,49,126,clean
3,0.002404,0.001202,0,6,61,46,14,18,0,2,4,4,0.75,31,31,832,clean
2,0.007692,0.007692,0,0,1,4,3,17,0,2,2,2,0.5,8,8,130,clean
34,0.4125,0.0125,1,0,14,10,7,23,0,4,26,69,0.043478,9,9,80,clean
5,0.015576,0,4,1,3,8,6,11,0,4,11,27,0.074074,25,25,321,clean
2,0.016393,0.016393,0,1,0,1,1,20,0,3,5,7,0.857143,22,22,61,buggy
14,0.006127,0.002451,1,9,47,59,11,19,0,2,2,2,0.5,77,77,1632,clean
5,0.0078,0,0,3,9,11,8,20,2,1,2,3,1,50,50,641,clean
6,0.007772,0.007772,1,2,6,22,6,20,1,4,13,25,0.16,8,8,386,clean
2,0.01105,0,1,1,7,10,7,23,0,4,26,69,0.043478,9,9,181,clean
99,0.226776,0.043716,15,2,30,23,9,18,0,3,4,11,0.090909,14,14,366,clean
11,0.007011,0,2,4,10,23,10,16,0,1,1,1,1,3,3,1569,clean
4,0.004717,0.001572,0,2,13,12,6,15,0,1,1,1,1,15,15,636,clean
2,0.001227,0,0,8,46,55,11,10,1,5,9,13,0.461538,24,24,1630,clean
2,0.003906,0.003906,0,1,8,10,7,17,0,3,4,4,0.5,4,4,256,clean
7,0.008081,0.006061,3,1,1,3,3,11,0,4,11,27,0.074074,25,25,495,clean
2,0.004494,0,1,1,3,10,6,11,0,4,11,26,0.038462,21,21,445,clean
58,0.131356,0.114407,7,1,1,4,4,20,0,4,13,25,0.16,8,8,236,clean
6,0,0.072289,1,0,0,1,1,17,0,1,1,2,0.5,5,5,83,clean
8,0.009862,0.005917,0,1,38,23,10,16,0,5,23,67,0.059701,4,4,507,clean
3,0.001299,0.000649,1,1,4,10,8,16,0,4,5,5,0.6,2,2,1540,clean
9,0.04,0,0,1,0,1,1,13,0,3,6,7,0.285714,9,9,225,buggy
3,0.003135,0.001567,1,3,73,22,10,18,0,2,2,5,0.8,54,54,638,clean
22,0.035831,0,10,1,7,14,7,23,0,4,26,69,0.043478,9,9,614,clean
59,0.080601,0,0,2,32,25,10,16,0,3,5,11,0.454545,61,61,732,clean
9,0.073171,0.036585,2,1,1,4,3,18,0,3,4,5,0.2,5,5,82,clean
35,0.240876,0.014599,2,1,4,8,5,23,0,4,26,69,0.043478,9,9,137,clean
4,0.006873,0,1,1,5,11,6,16,1,4,22,61,0.114754,53,53,582,clean
1,0.003448,0,0,0,13,10,6,11,6,2,2,2,1,10,10,290,clean
16,0.064,0,2,1,0,1,1,10,0,4,7,10,0.3,21,21,250,buggy
8,0.001795,0.012567,1,0,0,1,1,11,0,1,2,2,1,40,40,557,clean
1,0.003448,0,0,0,7,9,5,18,0,1,1,1,1,57,57,290,clean
18,0.026012,0.026012,8,4,34,10,7,16,0,5,23,67,0.059701,4,4,346,clean
22,0.032836,0.032836,8,4,18,13,7,18,2,1,2,21,0.095238,17,17,335,clean
120,0.056457,0.021415,10,6,20,37,10,16,1,4,22,61,0.114754,53,53,1541,clean
51,0.218447,0.029126,7,1,18,5,4,18,2,1,2,21,0.095238,17,17,206,clean
2,0.002375,0.002375,0,6,77,43,11,14,1,3,8,15,0.466667,66,66,421,clean
16,0.059701,0,0,2,1,7,4,16,0,2,4,5,0.2,11,11,268,clean
10,0.046296,0.046296,1,2,8,4,1,18,2,1,2,21,0.095238,17,17,108,clean
19,0.139706,0,2,2,2,4,2,9,0,4,9,11,0.090909,2,2,136,clean
2,0.003195,0.003195,0,0,0,2,1,17,0,2,3,3,0.333333,9,9,313,clean
7,0.034247,0.013699,2,2,0,4,2,17,0,2,4,4,0.5,6,6,146,clean
10,0.022951,0.009836,1,0,0,3,3,17,0,1,2,2,0.5,23,23,305,clean
279,0.695279,0.502146,6,3,29,23,10,18,0,3,4,11,0.090909,14,14,233,clean
10,0.022951,0.009836,1,0,8,6,6,13,3,5,18,52,0.192308,1,1,305,clean
232,3.566667,0.3,1,4,13,13,5,17,4,4,21,56,0.232143,4,4,60,clean
12,0.018242,0.001658,3,1,0,1,1,19,0,3,7,6,0.166667,2,2,603,buggy
40,0.095823,0.002457,1,1,2,5,5,11,0,2,6,14,0.142857,21,21,407,clean
17,0.048913,0.043478,0,0,5,3,1,11,5,2,2,3,0.666667,20,20,184,clean
29,0.128889,0,0,2,7,11,6,17,5,4,21,56,0.232143,4,4,225,clean
35,0.240876,0.014599,2,1,2,6,4,17,0,4,22,61,0.016393,7,7,137,clean
124,0.29235,0.046448,18,4,43,28,10,16,0,5,23,67,0.059701,4,4,366,clean
7,0.008081,0.006061,3,1,0,1,1,13,0,1,2,2,1,25,25,495,buggy
13,0.017405,0.003165,3,1,0,3,3,17,0,3,6,7,0.285714,6,6,632,clean
5,0.010695,0.002674,0,1,38,16,10,13,3,5,18,52,0.192308,1,1,374,clean
15,0.052083,0,2,2,16,17,8,17,10,1,2,2,1,40,40,288,buggy
2,0.006061,0.006061,0,1,1,4,2,16,0,3,6,6,0.166667,14,14,165,clean
73,0.491071,0.160714,4,2,12,15,6,16,3,4,22,61,0.114754,53,53,112,clean
20,0.134228,0,1,0,10,12,7,11,3,2,3,3,0.666667,39,39,149,clean
39,0.046584,0.013975,4,2,31,21,9,14,0,3,5,5,0.2,50,50,644,clean
9,0.07563,0,2,2,18,10,6,23,1,4,26,69,0.043478,9,9,119,clean
3,0.001299,0.000649,1,1,4,11,9,17,0,4,9,13,0.230769,2,2,1540,clean
5,0.006083,0,0,5,15,31,10,20,0,4,13,25,0.16,8,8,822,clean
2,0.010204,0.010204,0,2,23,12,8,15,1,4,9,11,0.272727,12,12,98,clean
7,0.008518,0.003407,1,0,0,1,1,14,0,1,1,1,1,16,16,587,clean
58,0.418033,0.057377,3,1,8,9,8,15,0,4,22,61,0.065574,1,1,122,clean
32,0.027911,0.002887,3,2,4,10,6,20,0,4,13,25,0.16,8,8,1039,clean
42,0.100737,0.002457,3,1,8,13,7,17,0,4,22,61,0.016393,7,7,407,clean
27,0.051724,0,1,4,35,13,6,17,0,1,2,2,0.5,32,32,522,buggy
18,0.169811,0,2,1,8,13,7,17,0,4,22,61,0.016393,7,7,106,clean
25,0.070822,0,0,2,35,16,9,15,0,1,3,5,0.4,13,13,353,clean
3,0.004498,0,0,3,37,23,10,16,0,3,3,4,0.5,36,36,667,clean
8,0.007362,0.002454,0,1,1,2,2,22,1,3,7,6,0.333333,2,2,815,clean
1,0.003876,0,0,13,74,65,12,20,0,3,5,5,0.6,19,19,258,clean
14,0.047847,0.019139,1,2,46,6,4,19,25,2,3,7,0.857143,55,55,209,buggy
8,0.013889,0.00463,0,2,7,10,6,18,0,1,1,1,1,5,5,432,clean
9,0.04,0,0,1,0,4,4,17,0,4,7,11,0.181818,18,18,225,clean
2,0.003067,0.003067,0,0,11,8,7,17,6,5,14,17,0.294118,9,9,326,clean
7,0.010246,0.004098,3,1,1,6,6,17,0,4,21,56,0.232143,4,4,488,clean
56,0.252475,0.024752,5,4,24,28,9,17,0,4,22,61,0.016393,7,7,202,clean
7,0.010246,0.004098,3,1,5,8,6,17,0,4,22,61,0.016393,7,7,488,clean
56,0.150538,0,0,1,11,9,8,15,0,4,22,61,0.065574,1,1,372,clean
22,0.205882,0.009804,2,0,4,7,6,15,0,4,22,61,0.065574,1,1,102,clean
8,0.004723,0.004723,0,4,46,36,10,15,0,2,2,2,0.5,42,42,847,clean
100,0.252841,0.03125,12,1,18,6,4,18,0,1,2,21,0.095238,17,17,352,clean
22,0.205882,0.009804,2,0,3,5,4,16,3,4,22,61,0.114754,53,53,102,clean
2,0.006061,0.006061,0,1,7,10,6,17,4,4,21,56,0.232143,4,4,165,clean
18,0.108527,0.031008,5,1,2,2,1,18,2,1,2,21,0.095238,17,17,129,clean
2,0.016393,0,1,1,3,8,6,11,0,4,11,27,0.074074,25,25,122,clean
14,0.311111,0,1,1,0,1,1,16,0,2,6,12,0.25,17,17,45,buggy
13,0.024952,0,1,1,0,1,1,10,0,4,7,10,0.3,21,21,521,buggy
8,0.225806,0.032258,0,3,16,5,3,14,14,5,13,33,0.212121,2,2,31,buggy
3,0.014563,0,1,0,0,1,1,16,0,2,2,14,0.428571,58,58,206,clean
1,0.003448,0,0,0,37,12,7,16,0,5,23,67,0.059701,4,4,290,clean
44,0.23494,0.03012,6,2,35,13,9,18,0,1,2,21,0.095238,17,17,166,clean
53,0.10387,0.004073,1,3,37,24,12,16,0,5,23,67,0.059701,4,4,491,clean
12,0.018237,0.018237,1,1,0,1,1,19,0,2,3,7,0.857143,55,55,329,buggy
2,0.000939,0.000939,0,2,38,20,9,13,3,5,18,52,0.192308,1,1,1065,clean
19,0.061889,0,4,1,8,12,7,16,3,4,22,61,0.114754,53,53,307,clean
6,0.009788,0,1,1,0,2,1,20,0,1,1,1,1,3,3,613,clean
2,0.001181,0.001181,0,4,46,34,10,14,0,1,1,1,1,73,73,847,clean
56,0.232227,0.033175,7,2,22,8,5,14,0,5,13,33,0.212121,2,2,211,buggy
9,0.02381,0,0,3,12,12,6,17,0,4,21,56,0.232143,4,4,378,clean
6,0.013514,0.002703,0,0,5,8,5,18,0,1,2,3,0.333333,20,20,370,clean
29,0.128889,0,0,2,12,14,8,15,0,4,22,61,0.065574,1,1,225,clean
6,0,0.072289,1,0,0,4,4,10,0,4,9,10,0.4,13,13,83,clean
16,0.150943,0,1,1,1,2,2,13,1,2,6,12,0.083333,15,15,106,clean
2,0.015504,0,0,3,49,13,10,10,2,1,1,2,0.5,41,41,129,buggy
34,0.4125,0.0125,1,0,0,2,2,18,0,3,4,5,0.8,2,2,80,clean
16,0.051948,0,2,1,7,10,7,23,0,4,26,69,0.043478,9,9,308,clean
4,0.016807,0,0,8,12,28,9,11,0,4,11,27,0.037037,11,11,238,clean
2,0.003135,0.003135,0,3,42,9,5,16,11,1,1,1,1,19,19,319,buggy
35,0.375,0.022727,2,2,18,10,5,23,5,4,26,69,0.043478,9,9,88,clean
7,0,0.09589,0,1,3,9,5,17,0,4,8,8,0.25,18,18,73,clean
19,0.030242,0.008065,0,1,2,8,7,18,0,3,4,4,0.5,6,6,496,clean
58,0.131356,0.114407,7,1,2,5,4,16,1,4,22,61,0.114754,53,53,236,clean
3,0.006993,0,1,1,0,4,3,18,0,2,2,3,0.333333,2,2,429,clean
2,0.007813,0.007813,0,0,0,1,1,14,0,1,1,1,1,27,27,128,clean
73,0.491071,0.160714,4,2,8,14,6,17,4,4,21,56,0.232143,4,4,112,clean
5,0.006083,0,0,5,14,29,10,20,0,4,7,14,0.285714,5,5,822,clean
19,0.113208,0.066038,0,2,4,11,5,11,0,2,6,14,0.142857,21,21,106,clean
4,0.004717,0.001572,0,2,17,18,10,15,0,4,22,61,0.065574,1,1,636,clean
8,0.007362,0.002454,0,1,0,1,1,19,0,3,7,6,0.166667,2,2,815,buggy
17,0.039526,0.027668,6,1,14,17,8,23,0,4,26,69,0.043478,9,9,253,clean
24,0.130435,0,0,2,18,14,8,19,0,2,2,3,0.333333,41,41,184,clean
2,0.00495,0.00495,0,1,14,14,8,20,0,4,11,12,0.083333,19,19,202,clean
7,0,0.09589,0,1,1,4,2,16,0,3,6,6,0.166667,14,14,73,clean
2,0.01105,0,1,1,0,1,1,17,0,3,6,8,0.625,32,32,181,buggy
11,0.029032,0.006452,2,1,0,3,3,17,0,3,6,7,0.285714,6,6,310,clean
6,0.011933,0.002387,0,3,31,22,10,16,13,2,2,2,0.5,46,46,419,clean
6,0.046154,0,1,0,6,9,5,16,0,2,2,4,0.25,12,12,130,clean
1,0.001572,0,0,2,21,15,7,18,13,1,1,8,0.625,32,32,636,buggy
1,0.003861,0,0,13,74,64,12,20,0,1,2,2,0.5,44,44,259,clean
25,0.076412,0.006645,4,1,21,8,3,19,0,5,9,11,0.090909,60,60,301,clean
32,0.027911,0.002887,3,2,3,7,6,19,1,2,3,3,0.666667,46,46,1039,buggy
96,0.234921,0.069841,10,5,22,15,8,14,0,5,13,33,0.212121,2,2,315,buggy
2,0.007326,0,0,3,33,22,8,14,6,4,12,27,0.444444,66,66,273,clean
20,0.134228,0,1,0,26,14,8,15,12,3,5,5,0.6,1,1,149,clean
19,0.113208,0.066038,0,2,3,8,5,13,1,2,6,12,0.083333,15,15,106,clean
4,0.015873,0.015873,0,0,0,2,2,16,0,1,1,1,1,9,9,126,clean
14,0.021978,0.016484,1,1,1,5,4,16,0,4,15,22,0.227273,10,10,364,clean
16,0.043668,0.026201,1,2,4,7,5,17,3,3,6,8,0.625,32,32,229,buggy
10,0.117647,0,1,1,4,8,5,23,0,4,26,69,0.043478,9,9,85,clean
17,0.032895,0.023026,2,5,42,29,11,14,0,1,1,1,1,3,3,304,clean
2,0.003521,0.003521,0,3,5,15,5,11,0,2,6,14,0.142857,21,21,284,clean
7,0.008081,0.006061,3,1,2,7,6,17,0,4,21,56,0.232143,4,4,495,clean
4,0.008811,0.008811,0,5,0,5,1,11,0,1,2,2,1,14,14,227,buggy
2,0.006667,0.006667,0,0,1,5,2,16,0,3,6,6,0.166667,13,13,150,clean
50,0.227723,0.019802,4,2,17,17,8,10,2,4,7,10,0.3,21,21,202,buggy
26,0.038384,0.014141,4,1,6,13,7,17,0,4,22,61,0.016393,7,7,495,clean
7,0.010246,0.004098,3,1,1,3,3,11,0,4,11,27,0.074074,25,25,488,clean
