Commit Hash,Modify Lines,Add Lines,Delete Lines,Distribution modified Lines,Modify Files,Directories,SumOfSourceRevision,SumOfDeveloper,LSTM C.E.,bug
d9e6f8aaad6926ff51fd7e69c194e253b9157b3f,143,88,55,14,7,3,64,21,12.76537132,0
28d49df3996f9b4608d8846236434507ce0e6457,3,2,1,1,1,1,1,1,3.606422663,0
3b82478e0643c6f3187de092cc2d3257a35885fd,2,1,1,0,1,1,17,5,3.645802498,0
d55329c119a14dadce00a8edd8a139fbc279bce4,7,6,1,1,1,1,5,3,3.925604582,0
8a33815fd8176475eacadaf0ebe165b528ef4c6c,19,11,8,1,1,1,11,4,4.133948326,0
47d8f4e7420d089e24a06da397253630a400578f,16,8,8,0,1,1,3,3,3.840157747,0
30d6db0605c8def6bf9b3b3741eba357d2baf13e,31,21,10,2,1,1,3,1,4.936452866,0
0e737d7b9f9a0e695b179babd37b19fad5e078c1,99,99,0,5,2,1,46,12,11.18832493,1
825b781d2486d79814460dfa79641794def34438,75,36,39,17,18,1,123,38,4.075871944,0
7c1fa7e54fda4831cb50e8591689a5ee6fdfc635,43,38,5,4,1,1,10,3,5.456502914,0
322e862749e9f38ff6108b3b1a94cdb533832fd0,26,10,16,3,1,1,114,5,4.528923988,1
bf1dc7b1b5c36743314c3cbc50c6a819d02e88d3,74,16,58,5,1,1,9,3,4.398916245,0
617eb2faf597f5d1d661aae8ab163a787bfba281,323,228,95,0,1,1,4,2,13.03116226,0
fe4224a66872052ccefffcc724c45ad70a41f6eb,52,26,26,14,12,4,40,21,4.915751457,0
25a414f8232eb7092869baab4ee5645dc17f39fc,7,2,5,2,1,1,38,7,3.614666224,0
2c4a9b694154d699492c2491df5e4d068d93aa26,70,40,30,17,2,1,22,4,6.040358543,1
ddfac0effa144551c1abee73b1d04a8507a09880,1,1,0,0,1,1,87,11,3.551918745,0
947aed975b6d9758762c145e679c534eb4ce71ef,3,3,0,0,1,1,6,2,3.551918745,0
85877030ad00f0c27a369217de32f223cd33923f,67,64,3,2,3,2,13,4,11.40052414,0
ce873bb51418d5026b9aa42e0a0887cda9ee0c82,1687,1687,0,17,17,1,81,26,17.80736732,0
12997ac1dc4830aeb4a427ce53c89e417b2b5449,8,6,2,2,1,1,3,1,3.767784119,0
a3070da9ad923213c57daa971e1f48d46e1c8e0e,16,15,1,1,1,1,50,2,4.328681946,1
52bb559c4700b62a79d51ee33b4a25bd7ed00d83,5,5,0,0,1,1,7,5,3.729883671,0
1937901a6d439450ae542dc219ebc1d8b4f5b479,252,192,60,11,4,4,29,12,14.74818802,0
c01db1539ef40adf8b6406e2eced3fecc89616c1,6,4,2,3,1,1,20,5,3.755545139,0
628a19aabbb222644e18dd54e10f53263930a1a9,30,19,11,5,1,1,10,1,5.055776596,0
e19a93242dcc204cd94e034242a348c113cc1130,13,7,6,2,1,1,13,2,3.989917994,0
0b708877835f8d3e28dc16999645c9a6b46c3ecd,12,7,5,0,2,2,7,5,4.095641136,1
b3be233f0232f3bb6760e1f8300dd1792f15c0c9,40,29,11,4,1,1,115,11,5.21188736,1
3d4ab7122f9c2c0ee7066c2d9811838202df3280,138,73,65,48,20,13,84,43,9.605965614,0
c18fbf174a6a36d514618dcacbc26a1175a7778b,38,27,11,3,3,1,31,6,5.979176998,0
ab33599c5a1537027fb2953f8893a5eaa40d0054,24,14,10,0,1,1,7,4,4.348293304,0
815cc4b88086b170c3989d39c710d141f962f06e,10,5,5,1,2,2,19,9,3.8753016,0
6bb02b18c45681ad68bfab173322c11304426fdd,52,27,25,17,2,2,137,7,6.651914597,0
1202cd513783ae12898622ac82ac2129c4ec5604,18,15,3,1,1,1,5,1,3.857617617,1
f4b8989f74d3fb874802b019ff2ad40c2986c1a5,22,19,3,2,1,1,89,2,5.036213398,1
1fc3b672da05caea26996f644bd14e524126b4bb,44,17,27,0,1,1,91,11,5.481668949,0
0e055fb24689239e492f17f3ba30148b06284b34,5,1,4,0,2,2,5,5,3.525605917,0
852c85eb56ca2e1a043f8e14ed6b2cb2ab89e15a,6,3,3,0,3,3,19,10,3.624284983,0
d40e1c6be06eec61007883e135dd71ac2b6c24b8,3,2,1,1,1,1,5,3,3.648290634,0
8025ca3b97e1159e95425df85825b7f812c8d409,57,31,26,1,1,1,16,1,5.042120934,0
9ede855f3fc82a98c1da644b3ed25c63e299b48a,3,3,0,0,1,1,109,4,3.654280663,0
86cb87b2a4192200e0b2cd2cd5886f107132bae3,10,2,8,0,1,1,35,13,3.599089146,0
091c349a175e50a51fd26741d8dfe9fa015226b6,260,159,101,14,6,3,183,28,15.71096802,0
5d4675988fc58a06553343039cb8b4943f035908,54,54,0,0,1,1,17,6,6.431444645,0
d5a0ef74b0f00ac2fd53ece74f175899e683c336,3,1,2,1,1,1,9,6,3.541241646,0
b07369a506c1792695fcfaf6d6337ceef7836d4f,2,1,1,0,1,1,2,2,3.541241646,0
7b5851cb99efc8394805dc668bf2aa34eebb42b8,10,5,5,1,1,1,9,3,3.637102365,1
f73d551703ecdca943fe442572608352aa77656b,412,256,156,1,5,1,10,10,9.655861855,0
ef35cf4998ca8d1eda5f7a05e08641f5cd00a720,4,4,0,0,1,1,78,11,3.627629995,0
49feef57134bae3e5414659d2fb91aa98990ae46,204,103,101,5,1,1,20,1,13.20193386,0
02bc1e40f265d884fe5e4d8de73c257dd17d1e4a,11,8,3,0,1,1,3,1,3.72264719,0
7ab4a7176841f35f919892032d1e3628f1213aa3,2,1,1,0,1,1,5,2,3.614666224,0
2ac378a74f45d0f5eed1c3f403b8e95be5af19a0,4,2,2,1,1,1,13,5,3.452488899,0
5de34ce58417ec48f0e1cdedfe78cb2600e9c913,14,14,0,0,2,1,13,5,4.115008831,0
cf89b26ba38f16fc96d51386ef402ba278173be8,27,18,9,1,1,1,10,6,4.925949097,0
74ffa4082cb60f5f53efaab7a2a1da03e3a1f28f,18,2,16,3,2,2,5,4,3.487344027,0
00c1ee1d56720df592616fa031975669b542fb37,8,2,6,0,1,1,6,1,3.638073444,1
7353dc503c5e2490ae24c69a984ec349d7e3ccd1,13,5,8,3,1,1,27,5,3.870246172,0
50b77b2f60baf8e3456c2cc19c944339b28f1d27,103,60,43,4,3,2,40,15,10.58043861,1
ec6b6de6fd52889ad2cc881771744572a46f41ae,10,5,5,1,4,2,12,9,3.554378986,0
a44e04148a6a575264c9f88781ad9b4833950b1f,2,1,1,0,1,1,2,1,3.514630795,0
34df6cf461a5ecce66f2c2c0f14489cf96feaf34,10,8,2,0,1,1,7,4,3.865223169,1
249d5731e3e7152208b3a921c959fde604fc69cd,4,2,2,1,1,1,21,4,3.628615141,0
e6083d4e865c177d2779a9c2acd6c59545c6763b,2,1,1,0,1,1,39,14,3.525605917,0
1bcaaeaf60078dd5a9aca5cbf1df8f45de68db60,111,98,13,13,70,22,222,141,10.65738201,0
f9656fb233d7545b7574b6e5019a0736aa0d2845,90,31,59,0,2,2,14,6,6.016944885,0
506b057b0af0204e399cbe8847276c49f94d5d43,16,7,9,5,1,1,118,12,4.35917902,1
75e1e878bf0b07662019f3989f0ebcc82ba9805e,114,57,57,22,30,13,273,99,8.143003464,1
7d4cd792225fe60dbe0d0354ad52b29a5ca51ec1,5,4,1,1,1,1,11,4,3.855760574,0
50f60cbf76ccb7652e0fe53356953a0a19aa41ca,93,93,0,1,1,1,7,4,10.50018978,0
fae1909bd950039670cceeea6ceadc2508df0f71,6,4,2,2,1,1,13,7,3.743284464,0
089cd4bfdde727653aa1d64d87cf0200947b8461,42,36,6,2,3,2,9,8,9.313775063,0
afe5c864b56ebe61aa1f2efb664f1764c05bf65f,2,1,1,0,1,1,2,1,3.495942831,0
1273453718aa0cceb4f50a1ab97d855cfd306e04,146,2,144,0,3,3,21,6,3.707377195,0
ac0e1d232f0612518a87ce2aa5e443e0975cb3f4,13,7,6,4,3,3,27,13,4.279372692,0
7379d522b3752a9459d8351fd3d8a970426047b4,143,110,33,19,10,3,90,24,15.91384983,1
047c8f29b1f7a1a98b2b003e4d09c1cef05feb0e,991,731,260,30,1,1,23,9,14.00052071,1
c59c12c4d7cd5934150adb9ad0105f9bfb92584e,3,3,0,2,1,1,4,4,3.697553158,1
0bdbe559c072276b2558c7207c04434a8c1114d8,56,32,24,3,1,1,1,1,6.447515488,0
9b29e7f4b7884b62059b6f234ee76ae090df2076,20,11,9,4,2,2,7,3,4.746066093,0
c366fdb7ad7e31f8753ce66068db9a37b05f8423,2,2,0,1,1,1,3,2,3.579354048,0
1594c1b4c9efb0610768e1346b453d1344b0e6b8,19,18,1,1,3,3,30,11,4.443720818,0
74ef3a58426ea0b571acbb27b499391261fc003b,5,3,2,0,1,1,7,4,3.690536499,0
4fb80a1ceca14e44bcd12231f4946533d7ca03ad,10,7,3,0,1,1,3,1,4.147145748,0
1f0c0ac6ece046e56c8f8d3aefe09c4ca3c60af4,36,29,7,3,2,1,63,13,6.3179636,1
ee2345816f77c110de7e9391299d5afd10affce3,6,6,0,1,1,1,27,5,3.844371796,0
2d9c467ade68da0e3e73e64c4db7f29d742162f9,120,65,55,25,2,2,4,4,11.18933773,0
fb00a0465e378bc9070f1e7dec4550fb778812ae,68,59,9,4,3,3,28,8,11.9684639,0
6a27f56dc0cd8b43663b43802209d26e97ced68b,4,2,2,0,1,1,12,6,3.550819159,0
bb9dc015546a7a2f78db4b335e76af7b8ed09b47,420,420,0,1,1,1,6,4,16.06586647,0
2019d3cd37999cadfb0ba06f4f08371d2e62ab58,24,16,8,2,1,1,8,2,4.647042751,0
0a612c2545485c02d7d61dcbadfaa4a063c54b16,16,14,2,1,1,1,2,1,4.591891766,0
9a8b38f545ff000f67cb886e4141a37a21f77b7d,8,2,6,0,1,1,10,6,3.634942055,0
99aa46189beee56b3d4af382a06f23c84cbef00e,77,16,61,56,1,1,20,8,6.186460972,0
beee076fe17724fc78339fefb246dcaf316e2067,42,24,18,1,1,1,6,1,5.489387512,0
9a57f31f64720e3dcba190d03ca5ee50541d2a5f,276,192,84,15,1,1,54,9,13.28089046,0
d51694473e921c7360061f6a4bfe876ea6a401cf,17,15,2,3,1,1,1,1,4.648512363,0
c9d8716900b8982b194453fca13cffadf86a37b6,3,3,0,0,1,1,3,2,3.648552656,0
85af40b3e3932b7bae5ea6133a59a23e11255902,2,1,1,0,1,1,1,1,3.614666224,0
ff220c6e2fce1342fc3111b995a43f81a1330b2c,30,30,0,0,1,1,9,4,5.373492241,0
e7ad83dec75fa5728318ef76009730c94dae5807,23,12,11,3,1,1,8,4,4.627559662,0
15a8c67aa133ab85a5c11cf0ed0e1f267f1c9d6e,8,4,4,0,1,1,3,2,4.209163189,0
98e2a0b34fa34ee80e4e4bc4561f627640ae73e4,3,2,1,1,1,1,28,2,3.541241646,0
0e0e650c27637f00c6e926342a745a0d8be4303a,7,6,1,0,1,1,75,2,3.648290634,0
f2bdd2d62307c7c0dece402747fe1c78e0856e81,6,2,4,0,1,1,136,5,3.617778063,0
936a7a9fc5547f9a41ebdf7091061f00dbaee151,13,2,11,0,1,1,3,3,3.614666224,0
ec9da97b0281643341d1e19e5cc2ac664fc5c2e5,16,10,6,0,1,1,50,9,3.967499495,0
95c2cf7f02459948e2b6d7df02920c5714aa602e,19,9,10,1,1,1,8,4,3.89360857,0
e7d472c4d88d3a2633fc9c06d8916b38426d6eb6,31,28,3,1,1,1,18,6,5.840873241,0
4308f2aaebd5b6ec51245ff043b572c8b7b9a5a9,20,12,8,1,1,1,2,1,3.951400757,0
47ae515f31ebd40dcdc8d6cedb84a3ca9b273f5d,2,1,1,0,1,1,82,11,3.506537914,0
473bd1a6524781229a93c9233a622d7a1bec96de,10,6,4,0,1,1,58,2,3.982442617,0
b25d0e55ddac82fa2127c69fb1ca10555975a2a5,154544,154544,0,665,665,62,1496,1146,24.1994648,0
39d33159ab71e67cfd53aa828d1b257dfb10d187,399,399,0,1,1,1,4,2,15.52012539,0
380c79d98a2ecf692f11d91eda0cb28ca18be23d,3,2,1,1,1,1,12,1,3.779043674,0
471d18df7143c5be58ebbcf5541227a5315937f1,11,4,7,0,1,1,7,4,3.77760601,0
71bbf90fa760f81c57acdbbd3053c6c0736d4285,869,406,463,0,1,1,4,3,15.71739674,0
439e297529c1c63bd145f0fe9d8a6d2621da520a,22,17,5,5,1,1,3,1,5.146965981,0
0d8da15ccb5c4f3afbf5cb8a8ef7dad97de4fa8e,3,3,0,0,1,1,4,1,3.551918745,0
c8446c770b68e699d00557ee655adbcd5be6919e,33,17,16,0,1,1,3,2,3.982958317,0
ab8bdb4c768d5d5d40ccf41fb05491bd56b447b1,1,1,0,0,1,1,9,2,3.452488899,0
79a199733efad3f7141f0a5e6ea3a54c84f4d075,573,573,0,8,8,1,26,9,15.23600769,0
15102bd3ddc9115c98c71a806676d476c32a6f5a,14,11,3,4,1,1,8,4,4.33599329,0
d8aac4e063ebc3981c6efe7c42c278a1c2f580ef,6,4,2,0,2,2,28,9,3.848292351,0
fdaef2004ab30d79c3dd7e53beddc742ba456ed2,15,9,6,1,1,1,8,4,4.007165909,1
3ac1abcd0b586f531272bb06b93c8307df357d64,12616,12272,344,53,52,2,97,72,14.82191086,0
48f13d65273b91901055a0ee093d7dbc387cdab9,12,6,6,5,1,1,10,3,3.902689695,0
cc3b001ce5838259007c45b57ef2cf79462d2c88,51,12,39,2,10,7,50,31,4.456483364,0
0123a525de8fdea04f2d9e5fefedaf79b734facd,2,1,1,0,1,1,18,3,3.514630795,0
4952a6359d59a79a1a95aa26d122a0cdf6d55c99,18,13,5,1,1,1,117,5,3.773857355,0
740a4740c059464cc7fbd621a248e4f540410670,68,34,34,2,1,1,1,1,6.833966255,0
276594aea2f66c7741f98245aed81726033691a0,840,519,321,18,95,23,138,116,9.749317169,0
2e9d71ed625623be4d60ff6281c806647c5d3ca4,7,7,0,1,1,1,76,11,3.80553174,0
1263867efa9a551ff0a549bd552bda1e0a9f2ceb,61,20,41,9,6,3,70,24,4.57567358,0
540e3feb5748a61287397fcd4fb8a46c3aace074,16,10,6,3,1,1,31,7,4.5472579,0
aef360a09f745078433285d7a3115d34d74ba4fd,12,7,5,0,1,1,10,4,3.882306814,0
08d108220747260e4dd2c74a1aae515e44e30fd3,36,2,34,2,2,1,16,8,3.506537914,0
b1ff68490aa1eed9927ad7cc44b2c8e7229e5cf5,11,6,5,2,1,1,66,2,3.797529936,0
c41a6dcc2b7523a5d156b23cb8e6542e8c726788,2,1,1,0,1,1,3,2,3.541241646,0
de56fe3c7f371cbf96e1b0299fa4b6198dc8ca00,14,7,7,3,1,1,2,1,4.269831657,0
b1aac64536cbbb9f3425d4e5798b282362e58059,11,8,3,0,4,0,13,6,3.861833096,0
141fccf9d08b2c9292ba4f60a5bea3f993198ea0,43,32,11,7,5,5,7,7,5.962930202,0
8d730e19a591c29fbbc1bb3e3a4c1731a6a0ed5b,4,2,2,1,1,1,1,1,3.592226267,0
97a1a48258d23968ad173db7969916d3cdd7ef6a,3,2,1,0,1,1,1,1,3.720282078,0
456aa4dd37dbcebcfb263db2914b2d84246bc30f,8,4,4,3,1,1,17,6,3.755406141,0
c6e1ad1b68e0b394eb16c703ed7fe495ff293c2e,8,4,4,1,1,1,2,2,3.631665945,0
11c37114d740efd5223814cf7e6758a98e83e4de,2,1,1,0,1,1,1,1,3.514630795,0
5df88c8f05242e828038652b0f6f762fe9b84840,94,92,2,6,2,2,78,16,10.56533909,0
302be69d1733ba556042938c8f175d9000f59d76,687,625,62,37,19,7,121,64,18.03055573,1
f37feca3f78c278e4e40e4110e6258f31ca1a3b1,291,281,10,2,17,8,114,45,16.02717781,0
cc9c0633e4f68286cc77801515a303b937d264cf,10,5,5,0,1,1,1,1,3.982468367,0
5be8010a3505c2b20fbdd67bc903a4b1a3d010d1,4,2,2,0,1,1,11,6,3.66778636,0
b9b69444c45edd063553a8d8191e32300a780afc,135,85,50,3,2,1,145,8,13.82442856,0
c9d40f4e2a78c3941f980f558ef2fd7c69f8f824,10,9,1,2,1,1,3,3,4.073320866,0
b5194202a222aeafb5e06e7b746a1edf25aa2844,2933,2933,0,12,12,2,68,29,17.51339531,0
95188e497c0d5ff003f1cbf77521f0368f8b4af1,193,136,57,28,76,20,395,158,9.197709084,0
6c2eb7799bc9c54d114b20546f028741c3ae0c82,8,3,5,2,1,1,61,2,3.627629995,0
7d5e344543a5e5af53dcd90d2f6c97ba8c5698bd,14,6,8,5,1,1,8,2,4.029771805,0
66a9883a9ac6ecf28353e013a5777f82e1e33d84,33,21,12,6,1,1,141,5,5.193814278,0
96b8dd91dea613f84d775be81cafb6adaf9417ac,65,56,9,8,3,3,8,6,11.19683647,0
bc773c126b814f7cef086171ae03e34e27667110,18,8,10,3,3,2,18,9,4.469711781,0
dfefeefa6fdae3701697d95f32572b7ed3c25aec,76,76,0,1,1,1,9,5,11.17284393,0
72e530db3bb87644cc989039c31381e7f6ab68dc,2,1,1,0,1,1,45,14,3.648553133,0
05866b3ace50d42a6db173febde4199a8cfb8776,5,4,1,0,1,1,18,6,3.643328428,0
3a0696ee3181184b84cf5975b6e0be072c6ce6d7,29,8,21,1,1,1,49,9,3.991252899,1
921fa3d90e2557bcf5a21d2be4886b0a7f0a2c35,1853,1598,255,86,41,22,130,89,18.75774193,0
a2fe3a5fdf8d756681720d773f53fefaba8da26d,2,2,0,0,1,1,80,2,3.500341177,0
6a8518dbf78575adc5e9602614b9a739e0e3d086,20,6,14,4,1,1,5,2,3.782175541,0
3493dc708d82294558c538d790a9fcbbd9a980d5,112,64,48,5,3,3,5,4,14.63797379,0
b67f1e478e23d5b2e7c3c09fcbcb9c8c8611b390,27,13,14,1,1,1,55,2,3.958092451,0
29727ea0c0318304ded181aebfa8cce661d34c56,363,251,112,16,5,4,53,11,15.56342697,1
1bd642488104ca8204bd45c1c1cf4d304d7d564f,7,5,2,0,1,1,121,5,3.791403532,0
23ea427dfff1623550e3f83c8b1a5f31ab944a8a,7,6,1,1,1,1,28,9,3.818263292,0
89b5b072a9947bb55292c1d2010d1c67e57d68c9,167,2,165,4,2,2,10,2,3.63584733,1
24f32c381f954f6fba280c1b29983bffc42b004b,16,16,0,0,1,1,9,4,4.440838337,0
17067350c4e25a8a97cfcbb86682d904aa7e234e,5,4,1,1,1,1,68,10,3.677663803,1
e26394b154cca57237688f5d5901ca5ce95785ef,9,4,5,1,1,1,1,1,3.755438089,0
5a3f99960e84003bd885ce433fe0cdd493ccb4d7,5509,5501,8,38,41,4,72,58,18.13635445,0
4b497ea2be8688a0807fb3c39d6dc80ef90fc018,162,69,93,49,3,2,31,16,10.16258717,0
d6b0cb468305af3bd8fc7f036aa8b4ef9e6a8d6e,27,18,9,5,9,1,18,18,5.38360548,0
4fae56bb84f63c8b3015cfc3004200e00d9b5c7d,59,59,0,1,1,1,1,1,10.1824255,0
500f613cd4cdeb261970186392d2fec84192616d,3,2,1,0,1,1,5,3,3.560118437,0
6bb2ac40f05cffd5c7f399a274f98af95094ebb2,48,29,19,9,7,4,91,28,6.788105965,1
a98efdb3f2eb5453e1d541cef9ce7dff9e811331,171,118,53,21,10,5,76,18,14.46557045,1
0b6e8dcbbc78fb7514b0db96a09c46fb1808e3e7,111,95,16,4,4,3,8,7,15.73566151,0
323a58a51b52d98e389e154fd99944cf42c6b8d8,168,60,108,2,12,5,67,38,8.303560257,0
e6bcb1b7bc5664fa52f930f492e3db32e9c37492,3,1,2,0,1,1,2,2,3.500341177,0
96df9a8fc3c90e02147646aa61699736f04a6dbd,447,447,0,1,1,1,6,4,14.32336807,0
27bedfe89a442eae5b2902126baf79743569ad58,72,72,0,0,4,1,12,5,11.24510479,0
8d2839aa7288c2ae9259e130b55b15b858217a73,18,4,14,0,2,2,6,4,3.817795277,0
f03b04a77db26a9555dac46de7bd4dd4728d7fa9,58,42,16,5,2,2,23,11,8.68616581,0
3ff3111fc033bf74ecdbbc4f69e0fc0f76fbdf26,19,17,2,1,2,2,85,15,4.470304489,0
81ffc8099bb3916885d796b40d7d811350c67dff,13,12,1,3,1,1,115,5,4.203738213,0
ca44609c4dfa33b17a974689fe7abcbc2dad8bcc,53,21,32,1,1,1,5,1,4.601933956,0
004be8226c66ac6c2dbc213da56acd500f6f9b4b,8,3,5,1,1,1,71,2,3.890130281,0
86eb9dd7d64188ab0847697ea57dede3d2190246,35,2,33,1,1,1,14,5,3.582239389,0
3c1d89556a82e2c0dce05c1f4536f6c167d6b7ca,2,1,1,0,1,0,5,1,3.514630795,0
7ea3047fdb65c9c15e80eecd6ba221c5fabbc578,11,6,5,3,1,1,2,1,4.367576599,0
401427bef5afdc65ad33be42671f4721646a340b,26,18,8,2,1,1,102,11,4.532452583,0
0550da496a6184e258676b9d169559be5a8f1c9f,19,17,2,2,2,2,5,4,4.515088081,0
e827fe6f7e6faf9c86ed98d3d4568963d45e5705,18,11,7,3,4,2,31,20,4.74652195,1
3bdea65e1b7b2382f0f743670e19dfa5f61d21c6,84,82,2,3,2,2,221,16,12.11025047,1
31c5dabf8a47b7854808ec96d565ca00611051d9,61,31,30,1,1,1,31,6,5.15991497,0
430876584024d234e74e5eab23377bb8995e2b42,110,67,43,7,1,1,4,3,11.07756233,0
a2fb76d73b5eee61867a199e41c8c1a15757b48a,5,4,1,0,1,1,16,5,3.664501429,0
35ec2156e3356f85a666c71ba3d3df3bf74c81ae,43,35,8,4,2,2,19,2,5.986995697,0
6f41416f24d322a7d169a771f817b1700d2937d2,765,465,300,19,7,1,36,12,16.58682442,1
427d2f25654d3911cece1054597372d27be29f8d,4,4,0,2,2,1,12,7,3.57471776,0
a4f779335c97d0aa0fe2f42351b13eedf48e6119,166,160,6,4,1,1,12,2,11.35182571,1
8365c15556fbef4070104ef24c7a3b21f8a127e4,11,6,5,1,1,1,9,4,3.65406251,0
73125b0ec7edc729a3b5cc3a5cabf167bb29a1ed,24,13,11,2,2,2,6,2,4.036040783,0
67edd2df0a677fb60d305825a236f563b0b49acc,110,44,66,8,6,2,137,26,8.984441757,0
7f07ba90d8eeab38871b59b313ff0f03b880bbf6,3,2,1,0,1,1,51,6,4.098553181,0
7a3f978381f0b5cb0168f95f3adaaf2abee0c730,38,23,15,0,7,2,14,8,4.691182137,0
771240d073fa7fc7e16727e5aa1fdbd5df20d490,104,86,18,6,1,1,1,1,13.63229179,0
73b094291ab155f1453fe309b4196f03e47016f1,23,19,4,1,1,1,13,2,4.389501095,0
891edd7a4738c950db940f73eddc3c9f0b8d6601,5,3,2,1,2,2,27,5,3.682060003,0
addd13f422fce89f2e0815855e52ca8bdeabf549,471,242,229,128,13,7,202,68,13.91806602,0
fe7a0391e5d51142158e0723c60afff930f57e95,94,6,88,1,1,1,13,2,4.357041359,0
23e28fc0d1cf09d0fd399dcffc3ca61793c9a295,164,13,151,13,70,22,296,141,4.135511875,0
da179d36658eac2dfceeda08229df859ed873663,176,176,0,1,1,1,5,3,14.43063164,0
94bba38456f71c77c95284b8b9aa6d295cc695b4,137,128,9,1,1,1,3,3,13.33686924,0
e0c3cdf2f91c92878237ce9c33d36eed9530a6d3,79,41,38,4,2,2,9,4,6.147639751,1
e1198eacca0d70c52155d5de8b7e07d6757ff4f5,167,167,0,2,3,3,29,10,14.88477707,0
6dac1cd5872e2c0a64964ccee9b7cda9db068e87,96,75,21,11,4,3,51,17,12.16162777,0
9833db6c25de2284d9470fadb190ab362c5644a5,19,12,7,5,5,5,86,29,4.209544182,0
b7f609a96f390ffd4b64c2008192ff057ba18253,20,18,2,1,2,2,7,7,4.905752182,0
1476757c004ec718df876a186dfa709292c94051,18,17,1,0,1,1,21,6,4.283514023,1
696dae54c5928d30823f05cad7063b9a382a7505,14,5,9,1,2,2,10,8,3.827060461,0
5443e87882f9b88169876f6d043ed54b5ae9023b,66,30,36,0,1,1,32,6,4.914271355,0
fb1fd0d3368818a88da01155a65e56426426b2cb,4,2,2,1,1,1,95,11,3.636520386,0
f30741f519f4012c7cca3959ade9e4ec12625e45,25,22,3,6,2,1,113,6,5.293657303,0
5bfadcbea28015ae2bc683143877afe90e1993b0,42,37,5,0,2,1,11,9,4.692031384,0
e86ef4234cd454646ab9c999527c39e4b8f80a99,4,2,2,1,1,1,7,2,3.678951263,0
363a55d658a3a7ad78b62a9702a8bc5a3439315b,2,1,1,0,1,1,8,5,3.551918745,0
afac5ed6dcfe747fbad5263772263ad4e037cbd3,6,4,2,0,1,1,8,3,3.813030005,0
650c16c58f1647f154740ab2bdd2fe338c9ebd39,6,5,1,0,2,2,25,10,4.011679173,0
6616c353b264e2c00d729d14983bcca53e6db950,270,230,40,20,6,2,101,28,14.02511692,0
c76236f8d75ff9f757f28d8250da8c1393e949c8,316,160,156,14,17,9,117,60,13.10569763,0
40269f772e781b577ba5c60cd8180df5aa3bd506,2,1,1,0,1,1,124,5,3.582239151,0
55d195b5d367996498b3d750c63f2b7e8cb12cb8,2,1,1,0,1,1,15,7,3.614666462,0
6f2a368ae02ee65005e4dd25e94242919007e66e,1037,1037,0,72,2,2,6,2,12.90712547,0
a5202223dfec2b9d1eddb693acfdec7d0053672f,2,1,1,0,1,1,1,1,3.514630795,0
5d91321562a1158b7463ed1749ce04eecc72858e,6,3,3,0,3,2,16,8,3.702060938,0
3cb1a25c8ccb9998d9201e759fe6e26c967405e8,8,6,2,2,1,1,4,3,3.758965254,0
ce12609009c6572247d8d194047aac6812753b92,9,7,2,0,1,1,2,1,4.595174789,0
46df5eb629b03bf81bb2483d86538283dd159330,142,142,0,2,2,2,4,2,14.9723177,0
8403a93997445abcb8bddb4c5eb8600bc36b0bbe,47,35,12,10,2,2,6,6,8.545865059,0
e553c91f4fef77e1d4f8522ea6103a29a5c0cbe7,71,43,28,2,1,1,13,1,5.480695248,0
29dbd054f1a19f3ef93a2b52b0aa48361fe501e6,8,6,2,1,1,1,3,2,3.820222139,0
5d2fcc607013b92e64cc9da66d0965c22c9868d7,35,14,21,1,2,2,5,3,4.341479778,0
65fcb6a7c8b2444ec6d7e848dea94f13484b5ab4,10,8,2,0,1,1,18,4,4.485210896,1
64d4f844ce60374749d5f5adb3d4075d7165acc4,101,74,27,7,2,1,11,6,10.74278259,0
da50d1e053aa2339c5ccb326b5e5ce7492a0e902,13,11,2,1,1,1,3,3,3.980710268,0
cd466ad9c8576f2cd68f0e925e3c0b190e55f085,6,3,3,2,1,1,8,3,3.54408288,0
ca83d508bf4d670a5654f10bc253f30b6caf4c16,31,21,10,2,1,1,1,1,5.572580814,0
d3dd694969e85050b2b127280ad5ca7dcdfd2180,40,27,13,6,2,1,2,2,5.067991734,1
82922e32f20d4b1a73e4ad0ec4ba031a29b19f1b,4,4,0,0,1,1,1,1,3.57917738,0
56b0d4a7d16472415b69cf3b58607e8e5a80fb3a,32,31,1,2,1,1,4,2,5.35988903,0
af69a7b36fb92d06b96b2cbbb24d8dff03e6d13c,19,18,1,2,1,1,14,7,4.792291641,0
2c0ece2c92ef130d134bdedaa0cc9ba5f5305b4b,56,30,26,6,2,1,129,7,5.670052528,0
e3a469b8fc05138e815fea82dfe85f0119233093,4,2,2,0,2,1,6,4,3.540409088,0
6606079ef3fff700a9ec733223ed71873c7cead8,15,8,7,3,1,1,39,2,4.233217716,0
effb9d3daae7af65f15c8deafb72d4a74c4b2d50,148,93,55,8,2,1,84,14,12.989048,0
ec3179a45582fc57077ca1ffe87e0ed60545681e,16,8,8,5,1,1,5,3,4.605742931,1
d4e7925239a33c0f7eb9a641d03d5da76d1d5b12,9,5,4,0,1,1,4,4,3.606422663,0
96b7e57f7d3b680a604e4174d759011cd5c80e98,2,2,0,1,1,1,1,1,3.516438007,1
6617e30e958884ed9f9b8743520e4ea872ce9266,179,112,67,9,9,4,53,19,14.57865334,0
66857c57242be7d5a1141f3d93f0ab531e47455b,2,1,1,0,1,1,40,14,3.525605917,0
