@relation camel_Master_NGLP_Metric_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute NGLP numeric
@attribute isBuggy {buggy,clean}

@data
41,0.084967,0.04902,4,3,203,7,6,10,12,3,19,23,0.73913,80,80,306,0.538866,clean
2,0.008929,0,1,2,167,3,3,16,117,1,3,7,0.428571,4,4,224,4.081744,buggy
7,0.013308,0,0,11,734,16,7,11,0,1,1,2,0.5,807,500,526,40.070684,buggy
34,0.034483,0.034483,6,1,70,5,3,13,0,1,1,2,0.5,1095,788,493,23.434144,clean
2,0,0.055556,0,0,0,1,1,17,0,4,226,1066,0.124765,42,42,36,0,clean
2,0.001739,0.001739,0,20,411,25,11,18,28,3,3,5,0.8,196,160,575,3.604328,buggy
2,0.006494,0.006494,0,6,552,14,7,15,3,2,6,5,0.8,18,14.5,154,103.462091,clean
2,0.007813,0.007813,0,6,624,10,5,10,393,7,817,2007,0.159442,43,43,128,0,buggy
11,0.007134,0,1,5,105,5,1,10,1,4,7,22,0.136364,113,64.5,1542,1,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,100,-0,buggy
6,0.035714,0.035714,1,6,766,9,6,19,218,1,50,50,0.44,155,106.5,84,119.027738,buggy
6,0.111111,0.111111,0,0,0,1,1,17,0,1,4,5,0.2,39,39,27,0,clean
2,0.035714,0.035714,0,1,0,1,1,18,0,1,1,4,0.5,9,9,28,21.023241,buggy
2,0.000523,0.000523,0,4,1,4,1,11,0,2,2,146,0.006849,1124,817,1911,0,buggy
111,0.001217,0.13382,3,1,0,1,1,11,0,6,34,181,0.066298,107,58.5,822,0,buggy
2,0.00641,0.00641,0,1,0,1,1,17,0,5,36,59,0.694915,3,3,156,1.421464,buggy
0,0,0,0,1,0,1,1,16,0,5,44,400,0.015,44,44,141,0,buggy
12,0.111111,0.010101,3,1,0,1,1,10,0,2,7,8,0.625,15,15,99,11.110998,buggy
2,0,0.016667,0,2,21,3,1,17,2,4,226,1066,0.124765,42,42,120,0,clean
0,0,0,0,1,0,1,1,16,0,5,44,400,0.015,44,44,30,0,buggy
25,0.046512,0.147287,3,3,124,7,3,18,1,1,293,302,0.006623,121,121,129,0,clean
5,0.087719,0,1,2,18,2,1,13,18,1,5,8,0.375,96,96,57,62.578552,buggy
4,0.010256,0.010256,1,0,146,2,1,18,146,1,1,1,1,25,21,195,12.447485,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,315,-0,buggy
4,0,0.021505,0,4,816,7,5,7,41,2,197,199,0.075377,768,537,186,39.797769,buggy
2,0.007813,0.007813,0,0,104,2,2,21,104,7,1736,7872,0.132495,145,57.666668,128,0,clean
3,0.008547,0.017094,1,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,117,0,clean
2,0.018868,0.018868,0,3,291,3,2,17,225,5,36,59,0.694915,3,3,53,1.421464,buggy
3,0.011494,0.022989,0,3,14,3,2,10,22,7,817,2007,0.159442,43,43,87,0,buggy
5,0.068966,0.017241,1,2,121,5,3,18,9,3,294,601,0.016639,116,116,58,379.343475,buggy
3,0,0.046154,0,0,0,1,1,17,0,4,226,1066,0.124765,42,42,65,0,clean
2,0.007752,0.007752,0,3,560,5,3,21,24,7,1736,7872,0.132495,145,57.666668,129,0,clean
13,0.139785,0,1,4,763,9,5,11,66,2,288,290,0.072414,867,636,93,10.112538,buggy
29,0,0.147959,1,8,243,9,4,12,29,2,13,99,0.171717,68,68,196,0,buggy
2,0.023256,0,1,0,0,1,1,19,0,1,3,14,0.142857,158,158,86,0,clean
2,0.007905,0,1,1,341,2,2,9,341,1,1,4,0.5,90,54,253,0.633872,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,86,-0,buggy
5,0.047619,0.071429,1,3,31,3,1,9,14,5,34,63,0.238095,55,55,42,0.162585,buggy
38,0.213675,0.111111,4,4,124,8,3,12,0,3,295,304,0.013158,122,122,117,168.08596,buggy
2,0.004695,0.004695,0,3,348,3,2,10,329,7,817,2007,0.159442,43,43,213,0,buggy
6,0.014458,0,0,5,82,6,2,14,47,2,3,3,0.666667,413,413,415,7.542587,buggy
8,0.012195,0.012195,3,1,0,1,1,16,0,1,21,42,0.333333,34,25,328,13.770328,buggy
4,0.000468,0.000468,1,4,1,4,1,11,0,2,2,146,0.006849,1124,817,4274,0,buggy
2,0.001701,0.001701,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,588,0,clean
13,0.147727,0,1,3,412,9,5,11,14,3,6,6,0.666667,176,140,88,8.230228,clean
17,0.089947,0,2,3,4,3,1,13,0,3,31,36,0.166667,42,42,189,4.490724,buggy
2,0.017544,0.017544,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,57,0,clean
21,0.232143,0.142857,0,3,5,3,1,12,3,1,5,18,0.111111,6,5,56,0,buggy
2,0.00346,0.00346,0,6,112,7,4,11,3,2,14,26,0.269231,882,651,289,29.248818,buggy
5,0,0.054945,0,4,146,4,2,10,33,6,277,499,0.330661,26,26,91,0,buggy
13,0.051587,0,1,3,170,5,4,11,66,2,288,290,0.072414,867,636,252,10.112538,buggy
8,0.022556,0.037594,2,1,90,2,2,13,90,2,6,10,0.6,221,111.5,133,25.546617,buggy
2,0.026316,0.026316,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,38,0,clean
121,0.085329,0.095808,56,1,0,1,1,12,0,2,2,296,0.003378,1121,814,668,0,buggy
4,0.006897,0.006897,1,3,571,4,4,20,221,2,19,19,0.736842,33,29,290,3.954196,buggy
15,0.032051,0,0,3,123,4,3,9,23,1,3,3,0.666667,926,695,468,17.799446,buggy
1,0.010638,0,0,0,0,1,1,1,0,1,4,4,0.25,3,2.5,94,22.442258,clean
25,0.173913,0.007246,2,1,0,1,1,17,0,4,12,18,0.444444,33,33,138,0,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,147,-0,buggy
23,0.041219,0,2,0,3,3,1,10,3,1,1,2,0.5,343,253,558,43.406929,clean
98,0.526786,0.348214,3,2,121,5,3,18,9,3,294,601,0.016639,116,116,112,379.343475,buggy
0,0,0,0,1,0,1,1,11,0,3,6,14,0.214286,114,65.5,81,0,buggy
2,0.020833,0.020833,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,48,0,clean
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,80,15.579139,clean
2,0,0.04878,0,0,0,1,1,17,0,4,226,1066,0.124765,42,42,41,0,clean
7,0.032609,0.043478,1,3,440,3,3,10,167,7,817,2007,0.159442,43,43,92,0,buggy
25,0.046512,0.147287,3,5,124,9,4,18,1,1,293,302,0.006623,121,121,129,0,clean
15,0.208333,0,1,1,46,2,2,12,46,3,212,210,0.061905,221,221,72,21.419956,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,58,-0,buggy
63,0.085546,0.100295,28,1,0,1,1,12,0,2,2,296,0.003378,1121,814,339,0,buggy
6,0.026549,0.026549,0,1,580,3,3,10,329,7,817,2007,0.159442,43,43,113,0,buggy
14,0.059829,0.059829,0,3,122,6,3,17,1,1,292,301,0.006645,119,119,117,-0,buggy
29,0.247312,0.064516,2,2,785,4,4,13,42,1,1,3,0.333333,7,7,93,3.035624,clean
6,0,0.181818,0,0,0,1,1,14,0,1,1,7,0.285714,57,57,33,0,clean
6,0.002765,0.002765,2,2,1,2,1,10,1,2,2,296,0.003378,1122,815,1085,0,buggy
5,0.026042,0,0,5,435,6,6,8,139,1,3,76,0.276316,2,2,192,7.402431,buggy
2,0.005882,0.005882,0,5,817,8,5,10,1,1,1,1,1,998,691,170,10.539934,clean
2,0.008929,0.008929,0,1,105,3,2,13,13,1,285,493,0.018256,65,65,112,0,clean
25,0.046512,0.147287,3,3,124,7,3,18,1,1,293,302,0.006623,121,121,129,0,clean
2,0.071429,0,0,1,0,1,1,10,0,3,19,30,0.266667,106,Infinity,28,0,buggy
2,0.013889,0.013889,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,72,0,clean
2,0,0.029851,0,0,0,1,1,17,0,4,226,1066,0.124765,42,42,67,0,clean
10,0.039063,0.039063,1,7,230,11,4,16,106,1,326,335,0.023881,669,669,128,0,buggy
12,0.022472,0.022472,2,3,398,7,5,18,277,1,115,124,0.241935,149,113,267,169.121024,clean
0,0,0,0,1,0,1,1,16,0,5,44,400,0.015,44,44,43,0,buggy
5,0.05,0.075,0,1,0,1,1,10,0,6,277,499,0.330661,26,26,40,0,buggy
6,0.016807,0.033613,2,1,0,1,1,17,0,2,14,35,0.371429,33,33,119,0.496426,buggy
12,0.013333,0.146667,2,3,661,3,3,10,67,1,1,2,1,10,8.5,75,0,buggy
38,0.215517,0.112069,4,4,124,8,3,12,0,3,295,304,0.013158,122,122,116,168.08596,buggy
2,0.02381,0.02381,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,42,0,clean
2,0.035088,0,1,1,92,3,3,10,45,2,2,3,1,42,42,57,0,clean
3,0.003534,0.001767,1,5,608,8,4,10,8,6,277,499,0.330661,26,26,566,0,buggy
2,0.019608,0.019608,0,1,166,2,2,21,166,7,1736,7872,0.132495,145,57.666668,51,0,clean
2,0.003876,0.003876,0,1,0,1,1,19,0,2,50,56,0.089286,68,68,258,34.827519,buggy
5,0.102041,0,0,2,426,2,2,10,426,2,287,282,0.170213,309,273,49,29.023006,buggy
44,0.197861,0.037433,4,1,0,1,1,12,0,1,1,2,0.5,10,10,187,146.043432,buggy
2,0.005263,0.005263,0,2,610,3,3,10,159,7,817,2007,0.159442,43,43,190,0,buggy
0,0,0,0,1,0,1,1,11,0,6,34,181,0.066298,107,58.5,39,0,buggy
8,0.131148,0,0,1,0,1,1,18,0,1,3,3,1,45,45,61,121.576887,buggy
2,0.007407,0.007407,0,2,0,2,1,11,0,1,1,4,0.5,212,122,135,0,buggy
95,0.494737,0.505263,1,1,0,1,1,15,0,1,1,5,0.2,364,274,95,70.859195,buggy
38,0.215517,0.112069,4,4,124,8,3,12,0,3,295,304,0.013158,122,122,116,168.08596,buggy
17,0.073892,0.009852,3,1,0,1,1,12,0,1,1,2,1,126,126,203,7.459432,buggy
19,0.290323,0.016129,1,1,0,1,1,11,0,1,7,7,0.428571,434,434,62,51.56092,buggy
2,0.001218,0.001218,0,4,759,6,5,21,56,7,1736,7872,0.132495,145,57.666668,821,0,clean
2,0.003185,0.003185,0,1,0,1,1,9,0,1,18,42,0.428571,31,27,314,0.192645,buggy
2,0.008333,0.008333,0,1,45,2,2,0,45,1,1,1,1,252,142.5,120,0,clean
2,0.007692,0.007692,0,6,532,9,5,10,393,7,817,2007,0.159442,43,43,130,0,buggy
2,0.008772,0.008772,0,1,105,3,2,13,13,1,285,493,0.018256,65,65,114,0,clean
2,0.008,0.008,0,2,6,2,1,10,6,7,817,2007,0.159442,43,43,125,0,buggy
4,0.008639,0,0,2,406,4,2,17,405,1,1,1,1,412,376,463,0,clean
2,0.02439,0.02439,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,41,0,clean
2,0.011905,0.011905,0,2,171,3,2,21,166,7,1736,7872,0.132495,145,57.666668,84,0,clean
21,0.333333,0.30303,0,2,344,4,2,10,1,1,1,2,1,562,255,33,0.710789,clean
2,0.00365,0.00365,0,5,544,8,6,21,47,7,1736,7872,0.132495,145,57.666668,274,0,clean
2,0.002299,0.002299,0,10,287,12,4,21,49,7,1736,7872,0.132495,145,57.666668,435,0,clean
2,0.023256,0.023256,0,2,335,4,3,21,66,7,1736,7872,0.132495,145,57.666668,43,0,clean
11,0.025316,0.002532,2,2,580,6,4,12,454,2,6,6,0.833333,357,321,395,10.59336,clean
2,0.016393,0.016393,0,1,0,1,1,10,0,7,817,2007,0.159442,43,43,61,0,buggy
2,0.035714,0,0,2,268,2,2,10,268,2,337,351,0.150997,103,55,56,0,buggy
2,0.020833,0.020833,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,48,0,clean
2,0.027778,0.027778,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,36,0,clean
2,0.02,0.02,0,1,13,2,2,13,13,1,285,493,0.018256,65,65,50,0,clean
5,0.065217,0.043478,0,0,0,1,1,18,0,1,1,7,0.285714,470,470,46,0,clean
19,0.069231,0.076923,0,3,378,4,2,8,1,3,132,162,0.049383,157,108.5,130,558.296978,clean
2,0,0.001912,0,9,167,15,9,17,21,4,226,1066,0.124765,42,42,1046,0,clean
38,0.155738,0,3,8,799,12,7,14,0,1,1,2,0.5,16,13,244,134.051011,buggy
4,0.008969,0.008969,1,2,334,2,2,8,334,1,46,234,0.32906,438,348,223,0,buggy
2,0.020408,0.020408,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,49,0,clean
4,0.035714,0.035714,0,1,14,2,1,8,14,1,1,1,1,250,250,56,12.86893,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,31,-0,buggy
2,0.002364,0.002364,0,6,411,8,3,23,220,1,58,267,0.404494,20,11,423,15.279579,buggy
2,0.03125,0.03125,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,32,0,clean
2,0.014706,0.014706,0,0,0,1,1,13,0,1,1,2,0.5,2,2,68,2.378071,clean
5,0.047059,0.011765,1,2,121,5,3,18,9,3,294,601,0.016639,116,116,85,379.343475,buggy
2,0.002614,0,0,0,0,1,1,7,0,1,1,1,1,309,219,765,2.215013,clean
5,0.033113,0,0,1,0,1,1,10,0,2,13,14,0.285714,64,64,151,8.014327,buggy
24,0.091603,0.091603,6,1,0,1,1,12,0,2,38,52,0.480769,13,13,131,-0,buggy
0,0,0,0,1,0,1,1,11,0,6,34,181,0.066298,107,58.5,58,0,buggy
15,0.085714,0,1,1,46,2,2,12,46,3,212,210,0.061905,221,221,175,21.419956,buggy
5,0.016129,0.010753,0,6,487,6,5,8,48,1,2,5,0.4,270,234,186,1.424112,buggy
4,0.022222,0.022222,0,2,554,2,2,8,554,1,46,234,0.32906,438,348,90,0,buggy
9,0.037037,0.018519,1,2,84,2,2,15,84,1,1,1,1,218,218,162,0,buggy
54,0.327869,0.114754,1,2,33,3,1,18,31,1,3,4,1,579,579,122,165.332863,buggy
10,0.009901,0.009901,0,2,168,2,2,10,168,7,817,2007,0.159442,43,43,505,0,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,36,-0,buggy
2,0.012195,0.012195,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,82,0,clean
2,0.014925,0.014925,0,1,327,5,4,18,286,1,115,124,0.241935,149,113,67,169.121024,clean
5,0.002425,0.001617,0,8,262,17,4,11,98,1,1,1,1,2,2,1237,-0,clean
4,0.010417,0.03125,0,2,4,2,1,10,4,7,817,2007,0.159442,43,43,96,0,buggy
30,0.022514,0.033771,5,5,219,8,2,17,9,5,40,130,0.061538,93,93,533,0,clean
2,0.025641,0.025641,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,39,0,clean
2,0.016667,0.016667,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,60,0,clean
1,0,0.009091,0,1,26,2,2,17,26,1,2,6,0.333333,5,5,110,0,clean
5,0.012165,0,0,1,36,2,2,11,36,1,1,1,1,14,14,411,58.721286,clean
57,0.192308,0.006993,2,3,490,4,4,10,328,1,1,4,0.75,2,2,286,124.504416,buggy
16,0.075377,0.005025,1,2,114,3,2,13,71,1,4,6,0.833333,213,164.5,199,0.36257,buggy
2,0.030303,0.030303,0,0,168,2,2,21,168,7,1736,7872,0.132495,145,57.666668,33,0,clean
4,0.010989,0.010989,0,4,86,5,2,16,31,1,21,62,0.193548,28,28,182,0,buggy
2,0.001153,0.001153,0,11,580,11,5,9,143,1,18,42,0.428571,31,27,867,0.192645,buggy
2,0.006452,0.006452,0,2,0,3,1,11,0,1,1,1,1,212,212,155,0,clean
2,0.021739,0.021739,0,1,0,1,1,10,0,7,817,2007,0.159442,43,43,46,0,buggy
2,0.025,0.025,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,40,0,clean
4,0.111111,0,0,0,0,1,1,17,0,1,1,15,0.133333,194,194,36,0,clean
6,0.020408,0.020408,2,1,0,1,1,16,0,1,79,133,0.338346,35,26,147,12.004864,buggy
4,0.0025,0.0025,1,1,0,1,1,9,0,1,1,3,0.666667,372,372,800,73.098781,buggy
3,0.0375,0,2,1,0,1,1,10,0,1,278,479,0.066806,55,55,80,0,buggy
2,0.005464,0.005464,0,1,334,2,2,21,334,7,1736,7872,0.132495,145,57.666668,183,0,clean
2,0.013333,0.013333,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,75,0,clean
2,0.006369,0.006369,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,157,0,clean
2,0.033333,0.033333,0,1,66,2,2,21,66,7,1736,7872,0.132495,145,57.666668,30,0,clean
13,0.026369,0,1,6,393,10,4,11,66,2,288,290,0.072414,867,636,493,10.112538,buggy
2,0.04,0.04,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,25,0,clean
18,0.050898,0.002994,2,4,317,6,2,10,0,2,3,3,0.333333,14,8,334,6.66562,buggy
2,0.007813,0.007813,0,8,624,12,5,10,393,7,817,2007,0.159442,43,43,128,0,buggy
2,0.004425,0.004425,0,5,711,6,6,15,103,2,154,154,0.181818,450,219,226,28.893337,buggy
2,0.000647,0.000647,0,1,18,4,2,8,6,1,1,1,1,546,315,1546,11.290555,clean
3,0,0.03125,0,1,186,2,2,17,186,4,226,1066,0.124765,42,42,96,0,clean
2,0.006579,0.006579,0,1,334,2,2,21,334,7,1736,7872,0.132495,145,57.666668,152,0,clean
2,0.013333,0.013333,0,1,54,2,2,21,54,7,1736,7872,0.132495,145,57.666668,75,0,clean
2,0.04,0.04,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,25,0,clean
1,0,0.013158,0,2,314,4,4,10,85,6,277,499,0.330661,26,26,76,0,buggy
2,0.008696,0.008696,0,3,107,4,1,17,105,3,6,7,1,117,68.5,115,0,buggy
4,0.014815,0.014815,0,6,444,7,5,8,97,6,153,288,0.246528,126,77.5,135,0,buggy
6,0.010363,0.020725,0,2,4,3,1,10,1,7,817,2007,0.159442,43,43,193,0,buggy
2,0.055556,0.055556,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,18,0,clean
2,0.015152,0.015152,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,66,0,clean
34,0.018182,0.290909,2,2,46,3,2,15,0,2,105,107,0.028037,222,222,110,81.232967,buggy
2,0.002967,0.002967,0,3,721,8,1,21,456,7,1736,7872,0.132495,145,57.666668,337,0,clean
2,0.016393,0.016393,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,61,0,clean
3,0,0.083333,0,2,17,2,1,9,17,2,3,4,0.75,6,6,36,0,buggy
2,0.011905,0.011905,0,0,209,2,1,21,209,7,1736,7872,0.132495,145,57.666668,84,0,clean
2,0.034483,0.034483,0,1,196,3,2,21,168,7,1736,7872,0.132495,145,57.666668,29,0,clean
2,0.008547,0.008547,0,6,624,10,5,10,393,7,817,2007,0.159442,43,43,117,0,buggy
2,0.017544,0.017544,0,2,56,3,2,17,25,4,10,6,1.166667,276,276,57,10.656149,buggy
3,0.027397,0.013699,0,2,254,6,4,15,133,2,41,45,0.155556,732,732,73,8.726407,clean
3,0.02381,0.011905,0,4,266,4,2,9,260,4,16,24,0.708333,129,80.5,84,0,buggy
2,0.035714,0.035714,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,28,0,clean
3,0.028571,0.057143,0,1,39,2,2,11,39,2,18,21,0.238095,676,445,35,0,clean
27,0.008631,0.008015,1,3,15,3,1,16,1,2,5,20,0.2,73,73,1622,0,buggy
2,0.006993,0.006993,0,1,0,1,1,10,0,7,817,2007,0.159442,43,43,143,0,buggy
14,0.054264,0.054264,0,5,122,8,4,17,1,1,292,301,0.006645,119,119,129,-0,buggy
0,0,0,0,1,0,1,1,19,0,2,9,59,0.033898,1,1,102,0,buggy
2,0.029412,0.029412,0,2,90,3,2,21,18,7,1736,7872,0.132495,145,57.666668,34,0,clean
15,0.030201,0.020134,2,6,216,6,3,14,0,1,1,1,1,102,102,298,3.459432,buggy
3,0.018349,0.009174,0,1,0,1,1,5,0,2,2,4,1,4,2.5,109,0,buggy
12,0.037313,0.052239,4,6,226,6,4,17,18,2,178,337,0.338279,39,39,134,48.555574,buggy
17,0.104895,0.013986,1,2,2,2,1,9,2,2,2,3,1,216,126,143,242.975442,buggy
2,0.009259,0.009259,0,1,758,3,3,21,557,7,1736,7872,0.132495,145,57.666668,108,0,clean
5,0.089286,0,0,1,0,1,1,8,0,1,3,76,0.276316,2,2,56,7.402431,buggy
3,0.007143,0.014286,1,7,29,7,2,12,0,1,2,3,0.666667,620,389,140,23.193849,buggy
9,0.020408,0.02551,2,1,0,1,1,17,0,2,178,337,0.338279,39,39,196,48.555574,buggy
2,0.035714,0.035714,0,1,15,2,2,21,15,7,1736,7872,0.132495,145,57.666668,28,0,clean
5,0.02521,0.016807,2,0,0,1,1,16,0,1,2,3,0.666667,510,510,119,0.526069,clean
2,0.015748,0,1,5,129,5,1,10,100,2,337,351,0.150997,103,55,127,0,buggy
214,0.128409,0.114773,34,1,0,1,1,15,0,1,2,7,0.285714,1126,819,880,44.753565,buggy
2,0.037037,0.037037,0,1,0,1,1,9,0,1,2,2,1,2,2,27,0,buggy
13,0.005047,0.004326,6,23,20,31,1,9,0,1,1,2,1,1074,843,1387,15.857989,clean
1,0,0.007299,0,1,453,3,2,19,453,1,125,288,0.288194,71,53.5,137,0,buggy
14,0.053846,0.053846,0,2,1,2,1,17,1,1,292,301,0.006645,119,119,130,-0,buggy
2,0.013699,0.013699,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,73,0,clean
4,0.014184,0.014184,1,2,27,2,2,10,27,7,817,2007,0.159442,43,43,141,0,buggy
2,0.000407,0.000407,0,4,334,6,5,21,4,7,1736,7872,0.132495,145,57.666668,2456,0,clean
2,0.002882,0.002882,0,4,592,7,3,21,361,7,1736,7872,0.132495,145,57.666668,347,0,clean
2,0.009615,0.009615,0,3,115,4,3,21,95,7,1736,7872,0.132495,145,57.666668,104,0,clean
2,0.017544,0.017544,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,57,0,clean
19,0.006592,0.005933,2,10,626,13,9,10,1,7,817,2007,0.159442,43,43,1517,0,buggy
25,0.046512,0.147287,3,5,124,9,4,18,1,1,293,302,0.006623,121,121,129,0,clean
2,0.001047,0.001047,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,955,0,clean
58,0.417323,0.03937,1,1,0,1,1,16,0,1,8,9,0.222222,21,21,127,108.506096,buggy
5,0.051948,0.012987,1,1,0,1,1,18,0,3,294,601,0.016639,116,116,77,379.343475,buggy
0,0,0,0,1,0,1,1,16,0,5,44,400,0.015,44,44,31,0,buggy
2,0.001333,0.001333,0,10,753,14,6,21,47,7,1736,7872,0.132495,145,57.666668,750,0,clean
2,0.000654,0.000654,0,1,42,4,3,21,25,7,1736,7872,0.132495,145,57.666668,1528,0,clean
76,0.240385,0.125,2,1,0,1,1,13,0,1,1,1,1,1,1,208,138.758638,buggy
6,0.004918,0.004918,0,8,650,15,8,13,16,1,1,1,1,813,506,610,0,clean
2,0.018182,0.018182,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,55,0,clean
2,0.011236,0.011236,0,0,17,3,3,10,5,1,282,487,0.002053,44,44,89,0,clean
2,0.005587,0.005587,0,0,0,1,1,6,0,2,2,2,0.5,140,104,179,15.123344,clean
2,0,0.011976,0,3,167,4,3,17,25,4,226,1066,0.124765,42,42,167,0,clean
79,0.092784,0.721649,0,1,0,1,1,11,0,3,5,13,0.307692,1,1,97,68.951563,buggy
1,0,0.004405,0,1,296,4,3,11,12,4,49,63,0.666667,103,54,227,0,clean
2,0,0.005917,0,1,38,4,2,17,2,4,226,1066,0.124765,42,42,338,0,clean
2,0.010638,0,0,2,268,2,2,10,268,2,337,351,0.150997,103,55,188,0,buggy
4,0.011905,0.011905,0,2,493,3,3,10,209,7,817,2007,0.159442,43,43,168,0,buggy
4,0.035088,0.035088,0,2,22,2,1,10,22,7,817,2007,0.159442,43,43,57,0,buggy
2,0.011494,0.011494,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,87,0,clean
4,0.038462,0.038462,1,0,0,1,1,21,0,1,2,3,0.333333,14,14,52,0,clean
2,0,0.046512,0,0,0,1,1,17,0,4,226,1066,0.124765,42,42,43,0,clean
7,0.011041,0,0,12,97,13,1,16,4,1,2,9,0.333333,98,98,634,12.40378,buggy
4,0.001693,0.001693,0,5,449,8,5,23,41,1,58,267,0.404494,20,11,1181,15.279579,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,65,-0,buggy
2,0.004785,0.004785,0,2,172,4,3,21,51,7,1736,7872,0.132495,145,57.666668,209,0,clean
2,0.001908,0.001908,0,4,423,6,4,23,26,1,58,267,0.404494,20,11,524,15.279579,buggy
15,0.059829,0.004274,0,1,0,1,1,15,0,1,1,3,0.666667,86,50,234,22.017258,buggy
40,0.216216,0,2,4,475,7,2,11,155,1,1,2,1,552,462,185,2.295752,buggy
10,0.039063,0.039063,1,7,230,11,4,16,106,1,326,335,0.023881,669,669,128,0,buggy
2,0.012987,0.012987,0,4,523,4,2,11,19,5,23,30,0.4,66,66,77,24.756048,buggy
1,0,0.008547,0,2,0,2,2,11,0,1,2,7,0.285714,57,41,117,0,buggy
2,0.032258,0.032258,0,0,168,2,2,21,168,7,1736,7872,0.132495,145,57.666668,31,0,clean
2,0.007813,0.007813,0,8,624,12,5,10,393,7,817,2007,0.159442,43,43,128,0,buggy
5,0,0.079365,0,6,832,7,5,7,41,2,197,199,0.075377,768,537,63,39.797769,buggy
8,0.056,0.008,3,3,154,3,1,15,153,1,5,24,0.708333,620,620,125,9.95565,buggy
2,0.006289,0.006289,0,1,54,2,2,21,54,7,1736,7872,0.132495,145,57.666668,159,0,clean
2,0.004975,0.004975,0,4,778,6,5,21,12,7,1736,7872,0.132495,145,57.666668,201,0,clean
2,0.004695,0.004695,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,213,0,clean
2,0.034483,0.034483,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,29,0,clean
30,0.119318,0.051136,1,0,0,1,1,15,0,1,1,7,0.285714,23,23,176,54.711371,clean
2,0.011628,0,0,1,0,1,1,14,0,2,3,3,0.666667,413,413,172,7.542587,buggy
11,0.014614,0.008351,4,1,1,2,1,15,1,1,1,5,0.4,27,17.5,479,-0,buggy
15,0.208333,0,1,1,46,2,2,12,46,3,212,210,0.061905,221,221,72,21.419956,buggy
2,0.030303,0.030303,0,1,211,3,2,17,42,3,27,45,0.044444,188,139.5,33,0,buggy
19,0.066667,0.074074,8,1,0,1,1,12,0,2,2,296,0.003378,1121,814,135,0,buggy
2,0.028571,0.028571,0,3,144,4,3,15,83,1,6,80,0.25,1078,847,35,0,buggy
42,0.130293,0.006515,8,11,186,17,3,17,104,2,2,3,1,17,17,307,58.584159,clean
