Commit Hash,Modify Lines,Add Lines,Delete Lines,Distribution modified Lines,Modify Files,Directories,SumOfSourceRevision,SumOfDeveloper,LSTM C.E.,bug
d37bac66852dfc4d91fc3bbc8314d826bc5fc4f5,4,4,0,0,1,1,1,1,4.061117649,0
e8abcbb69352158410606b4614643a203f1e2a8d,3082,3076,6,22,24,6,256,54,25.70253181,0
33995ea7a547a0dca232cd697fdbd52490cba9a6,44,13,31,2,2,2,15,2,5.467855453,0
5e91510b14c10d919fc172633ba372763cc1af74,16,12,4,0,1,1,16,5,5.733108521,0
0efda76f1fa01976d73eaa5effc2cc6393ff3f0c,17,10,7,2,2,2,31,6,5.884857178,0
c39c232bf5c65c4f43c41639d85ed194ca9ba96d,16,4,12,2,1,1,23,7,4.118492603,0
f733d88963c2b0635dc7b2870e9db984174ff1e3,8,5,3,0,2,2,23,8,4.17193079,0
6b905dba25186af48203f90cbac6b52e96f18d09,59708,40339,19369,1073,745,142,7391,2766,33.5650177,0
c865069a56f595df50f665c8155c67a600e4c91d,66,33,33,6,1,1,24,5,11.39803028,0
68bc11045f2f0fa00708909e2def94b23fa47908,100,50,50,11,5,2,46,12,15.06830406,1
f4076ed38080fde72c1760731fc144fd6cd1bad3,2,1,1,0,1,1,12,2,4.014312744,0
305a5b1846d0fbaf165f2a8c4423b3e2645222c1,58,44,14,1,1,1,1,1,11.84684277,0
c88316f9410e2656efb97a5d72e362a8b504b9ba,26,16,10,1,2,2,26,9,5.744403839,0
a8c99ff7a095b473a756f6709fdb5803e42f625e,15,10,5,0,1,1,3,1,4.806968212,0
9a965186e20bb0387ffea3057889a88a3e99321e,10,9,1,0,1,1,1,1,4.848863602,0
30d2d87507ebad6d968731ca7f67aa4c8138edf3,3,3,0,1,1,1,14,3,4.254782677,0
d983310bb87d07a467946542968a938bcc09744b,8,6,2,2,1,1,4,2,4.653056622,0
b7596d1f7fc5c4d2c00ec61c2ca28cd24c3ef1f8,31,22,9,1,2,2,10,4,9.880140305,0
f953001301a54519a27cd3ea20fab6bdcac801ec,66,48,18,1,2,1,18,4,8.279811859,0
82acf1bcb1ded958deb93dda07b094fdb815193f,88,53,35,1,2,1,10,2,8.51187706,0
a3bb8e41aeaf9be3540cf0a6be84cd9dc9b43b28,116,116,0,1,5,2,28,16,19.91002655,0
9dc27c4ef2865c840555892f9ffa6ae714e6bfc6,3,1,2,0,1,1,1,1,4.011334896,0
55516f717caba7d41c4b78ca298f4c030cedcddf,98,45,53,0,3,1,18,3,10.09734631,0
3e865e1883b2d4cea700086ba59889636ba1b6b9,26,15,11,6,1,1,25,6,7.820077896,0
b9de860a498d2baedc10b0c9b525b217fc59136c,130,85,45,5,5,2,6,5,17.84588623,0
84be25350f09c84a66eb2d4e0f96b80ae6937878,108,62,46,12,8,6,120,21,16.18062973,0
95d1917184e46603fa51295860714840735ba470,2,1,1,0,1,1,7,3,3.985924482,0
60131204d1c71c9bda6bd5ba4b55f2d12fa4444e,55,41,14,2,2,2,18,3,9.862929344,0
d8667f6f3b08ba9c6c819d9486e5d7cd89d556ba,51,20,31,0,12,6,43,18,7.412414551,0
96ba876f7f04c1ab47ad783267f2bab5d04da723,3,2,1,0,1,1,20,4,4.022982597,0
2eb211f80aebe37f54df246ef626cffd7f5b9fc8,30,20,10,3,5,4,21,8,6.148630619,0
15929f50cf61cabbbaa9b0de36d0684415056820,51,28,23,3,4,3,45,14,6.659998417,0
571f3de458e911e566ebb4eaba2199b48cd16ec5,2,1,1,0,1,1,1,1,4.012505054,0
084257d45f524854429b27fc8c1b7fb2e6fe24f1,16,6,10,1,3,3,44,9,4.451776028,0
5bf2beda807d085ed807196f8a0ebc3d2b9bbc5f,14330,7961,6369,282,168,29,1672,451,31.79304886,0
38dda54554c290a8e94ea60661af3063866c36ba,99,43,56,8,17,9,17,17,15.35970688,0
c88bb3bd1abe6075ae1ee51b565783b4e630a7ed,7,1,6,0,1,1,5,2,3.83514595,0
022a4ddfacfc20183f5c2b9290a7646e42cdf432,14,6,8,2,2,1,29,5,4.394387245,0
106af3a05b0c5bfbe03eb3be32ba3992ec0b06b9,28,22,6,3,4,2,12,7,6.491829395,0
50b46f0f0f90ca97e1ca64ff4ff9d2412cffa34c,2,1,1,0,1,1,11,2,3.935096979,0
83c52d4722c9a946566bfe01d10f0c79ba8333a8,13930,6453,7477,166,143,17,1153,210,25.10452652,0
6254f27cbc2aaba863f44bd70a91516c5095ff8e,42,24,18,1,1,1,48,10,6.706259251,0
1bf13b4e7e9c226cd88c8a73579b29b4eabfaa7e,41,31,10,3,3,3,3,3,7.564433098,1
45770514a6c788ea9c9491d79dd3e0a1915dc04f,52,26,26,3,3,3,79,21,6.608903885,0
dc2218657bcdf98d25b8e7c30211d42490ab3d25,18,12,6,1,2,2,17,3,8.962732315,0
481e5894f29c75d7fdf9edadc027374b58f863ee,821,618,203,9,10,4,68,16,19.82913971,0
0ca10b775b512db50c36efba17cba24348d72452,2060,1320,740,117,51,18,454,104,18.19683266,0
c8a31476d4072b44790965d5d79963c545e6c2ec,4307,3379,928,114,72,23,610,133,25.14029694,0
f0255f1a032753dc8c8c39f83555f8c85945de7c,34,26,8,0,2,1,48,9,6.243057728,0
4265e5f982a6e3d475c99f069cd928129b81eb81,5,3,2,0,2,2,23,9,3.978655577,0
fbd93e37f35cfbc45af4ac3e5916853547d588d9,92,50,42,9,3,3,22,8,13.27894211,0
b792e8da1fbe7e397399f2b0803f4e28222c9c3e,11,11,0,0,2,2,11,8,4.902796268,0
6d57ce01e91aa11b71e676071492cc5839b7b2d9,24,19,5,1,1,1,2,2,5.242940426,1
db3619342b30d62d068833607b529aba0e371181,63,45,18,6,5,3,10,5,11.28763866,0
f3b271e7b7c589d3f707820c632485e3380d67e4,113,91,22,6,3,2,6,6,16.68048096,0
abfb0530ff714b8d38d50ecbb3cb76f39087e6ad,276,152,124,12,10,5,57,19,19.98820686,0
a7c37dc421880547f71178e93dfc04dafeb8fd2e,198,113,85,29,17,8,19,17,19.46115685,0
78903268f7e48ab6672a183b5db46eeff963e6ea,43,42,1,4,2,1,57,10,7.914611816,0
bd9a4528847f8f3bfa636a8df22f7f8a223ea9e4,21,11,10,2,1,1,10,1,4.932294846,0
c200ab900a500050df0a3fc10ab0b69da8b643ab,683,444,239,29,21,15,403,87,19.43806839,0
42a3da72f7c72c382f5aeb5cd939c10365ff9d18,16,11,5,2,1,1,1,1,4.756997585,0
311843dd22bc5ea2b11d10ae9011645f797c504d,6934,6614,320,120,90,34,966,338,25.28295898,0
08004188ee26064b51c2a7c5c8d20f33d42a241c,2,1,1,0,1,1,2,1,3.864554405,0
3764a2aedd86e9ca0edd4faac1f36850074dd51d,333,158,175,15,8,6,23,14,17.4474411,0
267b967e84671da17465ee04862fb6c2423c4ce4,113,91,22,6,3,2,3,3,16.68047905,0
75bd1e1314e717877df8b0747ae54eafffbc2c13,52,42,10,6,1,1,3,1,12.44954395,0
0ef309de8b610a4af9cb4807329f7ff8c4953e45,2,1,1,0,1,1,3,3,4.036842346,0
0c218559beb8521a1ed5bf0ef9335056fd6684d1,818,663,155,31,22,10,249,55,23.80319786,0
82a17ea77360a8a54d9fe6c3e0ff733403099f37,1270,627,643,201,389,144,1617,981,18.92704582,0
141d6638161236e1c1ba6bf58cd229e53f6082a5,5,5,0,0,1,1,3,3,4.704528332,0
90698b24de18060c291a66267c509a16e90a33ac,59,42,17,1,3,3,20,4,10.82359123,0
edab900abf7fc05d7ffc8e9fcb7b41d1b1647625,933,548,385,77,32,12,239,75,16.93305779,1
7b016291a17cdcabb1cf7222094e1f00344ddf15,60,47,13,4,5,2,67,28,12.66504478,0
c54a7afbdd1a3002e290c4cc27cedec972510e26,11,7,4,0,1,1,6,2,4.240621567,0
986e2edd6b08d75eef750e288ea7563a19f3c4e1,2,2,0,0,1,1,12,4,3.980895996,0
991ec09cb1ac24c4c3b3e9d440b426045d2207be,11,8,3,1,1,1,12,3,5.762057781,0
6853d8247d4d16f499c45d0de081d408d10d3ced,139,89,50,24,2,1,35,6,20.4630661,0
ae82c1582039314e1290a46ba431feaf7fe666ea,17,14,3,1,2,2,7,3,4.665581226,0
27c4e4799362d0a4037221b2200ba7eb0cfa00cd,20,19,1,0,1,1,13,5,6.122344494,0
fefcbe63900b70f2c2cc418a44197b90f989d741,3,3,0,0,1,1,2,2,4.365715504,0
018a706fa3d973712354d9fc4c0a635e77039ef6,14,7,7,0,4,2,28,4,4.297629356,0
52377b8e1184c616b3fde00afe22c90d16238f7f,15,9,6,1,2,1,32,10,5.015628338,0
0836b92f543ccbd619717eb3f8103f4ccc67b4e0,429,402,27,14,13,9,22,16,16.75495338,1
cfbc6dabdc54141a8038f7b1932f98a2de706f7e,217,118,99,36,11,7,64,19,17.78892899,0
e145ccaa941c9a4df41a803ec038c56439d1a1bd,8,8,0,0,1,1,1,1,4.711056709,0
dbbca204e5a4f7510bb6f667eac7105c28c2ff3e,113,96,17,13,6,6,88,28,16.46934891,0
e338300c958ffaadc84b30abb3a262d5b42635e6,7,5,2,1,1,1,19,5,4.33601284,0
6283bddcb5973a3826a1135f69b46c14a4fcc5d2,14,5,9,3,1,1,24,6,4.422720909,0
b71a99fdc74aaf7cde030ed55cadf7aa73cdb11f,172,126,46,4,3,2,42,11,19.36975861,0
89e6a8d16a550657f1e863977d936d5b54f5c0f0,50,38,12,1,2,2,28,10,7.400254726,0
751f1efd52ad8ed531f2dba4487ca0dc8a329f9a,108,57,51,4,1,1,1,1,13.62699795,0
2fe3c281aa55605552e66cae8ac1484072c1944a,59,38,21,4,3,2,5,3,6.334939957,0
10748f7c76d5531dd19c2a958cb93265ebf2ddd1,76,70,6,4,4,4,14,6,19.54244041,0
ff723ecfee9f2f27e994170441e4ec1fc4098650,81,49,32,13,3,3,13,5,12.92169857,0
75701457b1184ac3feb794ba40a63ff4b9cee892,4,1,3,0,1,1,5,3,4.132474899,0
1299d653d295f3dfebaeb25984d8e5d55c3f5245,281,205,76,23,6,2,85,29,19.43060875,1
d82328d905b0f8ae40f699990ffe800728824975,679,605,74,7,80,48,450,227,20.85181618,0
c9a7e646be45d44f26b44e51187487f12f182b89,33961,33710,251,146,144,23,220,168,28.18229866,1
5e0003389eddfd86f92ab22277c7cd2f7c4aad5f,190,169,21,5,8,1,22,8,17.80176163,0
f972ec132afd5ad1fcf053c7519e29bd589fb4b2,2,1,1,0,1,1,1,1,3.825187206,0
aecfaac0d631995120b77f22059291ffe6b9f06f,3,1,2,1,1,1,11,5,3.835145712,0
795b9eb7cb45999c1d884bcd84c83896a498ed87,1311,1028,283,16,12,2,80,39,19.810215,0
a4a969bed34e3235986de9d6a881df56d4cdf70d,16,8,8,0,8,3,16,11,4.347858429,0
11686e75285fb2857bf226ea8d8a23b4b99cf7a4,64,4,60,1,3,3,28,4,4.354216099,0
dbce176ad7f9a422198c24f8b7b79cb3c1fe5d9f,45,32,13,3,1,1,15,4,6.887423515,1
571eab3883bf25026978bab4dc82ce981f4fafa2,2,1,1,0,1,1,1,1,3.825187206,0
d21aba27b73d3340e595f22b2ae58f7019b455aa,50,38,12,1,2,2,26,10,7.400255203,0
059b83dd2c5335a1468c49f6a562110bd3fff352,12,7,5,2,5,4,24,17,4.447517872,0
36d05a3f1c57e0f7b9d961fa0554fc693530ee4f,5,3,2,1,2,1,13,6,4.246921062,0
ee2f476d86981f5ea5aa0ae4bd202021e2106b3c,22,18,4,4,3,2,42,5,5.786104202,0
f1c8131e2f2b3e70f3f54e04b6ad63753ba6d56a,5,2,3,0,1,1,3,1,4.120645523,0
ec67a007074b6beb42c72ae9a257e1876dd4a8b1,11,11,0,0,1,1,12,2,4.74444437,0
d8306ce261fe0bd07ede33426b9850ecd16f8b6e,216,155,61,10,26,10,269,78,17.00709152,1
3b153d526d18626e6ad3ea4414d1dc8f138213ba,4,2,2,1,1,1,10,6,4.2799716,0
e4b4f80f68f7cf5bffe86e98a6e082a878a5d8c3,803,775,28,6,9,5,56,30,23.2275238,0
ee6ae2f851850e19f646ebcd5aef334a8e89109f,96,43,53,1,3,2,15,7,10.52042484,0
d2e9bef21ddc8546d0901bfb3258ae239df83ae6,11,7,4,4,1,1,14,4,4.470638752,0
466f16558b9cd1a7a930fbb5e2844610ee8fb373,24,17,7,3,1,1,6,2,6.018297672,0
63e452eefd45148c93dbb1207153692a3218ed35,125,112,13,5,8,4,58,28,21.83786011,0
61526b8923f270f438a90181add2c1289e772800,10,9,1,1,1,1,5,3,4.800418377,0
99180e5831bb8d0ff94c0e98fd3a375f02c20af5,30,23,7,5,1,1,34,6,6.019962788,0
1bd0c4cd7748fdd5605e801e2aff963ebf1cda8c,49,20,29,7,2,1,4,2,4.244355202,0
8d8bcf12c6de5f3403ccf21dc879f2afd8fa01f0,46,24,22,6,4,3,54,19,5.378210545,0
7e2879c23557f2d7e82bb6d3b838d19bd0e183f7,513,258,255,130,2,2,2,2,19.20023346,0
4c76f508a11eaba270b678f596ab874fe9733c0e,4,2,2,0,1,1,1,1,4.186741829,0
b9051fced59ec8a78e30ea6f9047b52513f2430d,11,11,0,0,1,1,13,2,4.74444437,0
26b72619074364712480cda1afe13217cde04468,49,20,29,7,2,1,2,2,4.244355679,0
9c6bdf0e881c073e7804a785e97d07ab53ff7213,294,291,3,1,2,1,24,7,19.06112671,0
80a2f7b543137fd35cb1e8c2b55fa432854d5f18,71,33,38,4,6,4,51,10,13.80273438,0
78df9f98efeccc81b256d0c4fce2ca1326dc96e9,930,459,471,12,1,1,5,2,19.22519112,0
f0ac03914c94568e530cf70de0f6bcbd336f68c9,257,254,3,3,3,3,14,5,19.56180763,0
8f6fd97bbffc105df865e4f7d0d8b96d812cce8c,2,1,1,0,1,1,2,1,4.036842346,0
201c3c9325b78eb3c5fbc1bd371a771c7d59d1ea,9,1,8,0,2,2,18,9,3.925216675,0
713678fc5bc4ff2da12209906f1dadddef6fbd50,25,10,15,0,1,1,47,10,4.797358036,0
b06b67bd2ba5e9afd6f254998b8143e42a69ffc6,22,2,20,2,1,1,11,5,3.980648518,0
22a23251ef4596974224377776702e561aabac3d,520,500,20,21,8,3,73,32,18.196064,0
110e262de30a6a0b1a08a247b0450378ed8b015e,76,70,6,4,4,4,10,6,19.54244041,0
c82711914bbb77dd43cd1748372118a356006a0c,253,253,0,2,2,1,2,2,16.14430809,0
3673d6adb961b4736bdda1971833826ba9c5daa7,350,197,153,22,12,6,31,12,20.12740135,0
93c678001479d059989fcc66dbf55125c8f19c6c,2,2,0,1,1,1,12,5,4.130101681,0
7b011c30b6bf54db44b5b14408f103009adbdd67,4043,3999,44,9,17,6,86,31,24.21602249,0
58a66b4557ba0126f24ee14fa6cb83e22577b0a9,29,10,19,1,1,1,45,10,4.597542286,0
cf4b7a8202f6b20d33c6ba1b7e396e85e6befeab,145,102,43,5,7,3,9,7,19.04281616,0
09ceffc3f50a51d8e236ca4e96ed979640ecab0b,159,159,0,2,2,1,21,2,19.16456032,0
0a3675ac78c90eded615ac8e28d5f3b7afcc8a63,5,4,1,0,1,1,1,1,4.537816048,0
6b2b54fa3199f239e42852592e17cce98b0d8557,17,9,8,2,1,1,2,1,5.327260971,0
48769a5100e854789220cd04a8c45dfaa49fbe6c,4,2,2,0,2,2,10,6,4.12570715,0
42dc4289bf97cb826301be9c3230f5208eb23ccb,8,6,2,1,1,1,5,2,4.302809715,0
ec7221176e131b34bfc1ac8cdfc5251b3daaddbe,45,32,13,3,1,1,16,4,6.887423515,0
a738e9c7bbc9d5122de490968c65d658d9991806,14,13,1,1,1,1,4,2,4.811963081,0
2611f97f3537990fffd398f8e66b5503784990b3,135,56,79,2,1,1,1,1,10.77571011,0
08d231d8c74ffbcdbbf0cf2f442b02d9b7d2a8f9,2,1,1,0,1,1,5,3,3.863099337,0
2dc5008bfb0f481549137ee41f151a38ebf4e04b,54,34,20,7,4,1,57,18,10.80413151,0
97dd1fde5c072ea3e9a5077b0b4c0ec485e410b2,64,47,17,5,2,2,14,8,8.412877083,0
df5f9cbc010a223b34d9f8a3035efe917fb90ded,125,51,74,14,4,2,22,5,6.907336712,0
057b6396d75b1ed06f12bbdd53e01897be83806e,1,1,0,0,1,1,2,1,3.852752447,0
8e047050aa41966a9af692027782a9509fee247b,2,1,1,0,1,1,8,4,3.779454708,0
5304fa41fbda34b0bf10e682e2a7ef4d09d2803f,13,6,7,3,1,1,5,2,4.448507309,0
9d6c6e3c4436fa2f0f23f3bfa8415296015251ef,31,31,0,1,1,1,1,1,12.41898251,1
6458f1de6e2c27f089c6a07fad3e83f8b12af781,31,15,16,4,4,3,86,13,4.934601307,0
dc3e8231ea5b106b680d4d6b0f6b9de77f61bcfe,110,102,8,10,9,4,18,15,18.22052002,0
8a29cefc7170a176cb59e549bf178802ac7c3db9,290,152,138,5,3,2,20,5,20.79655838,0
eff7e533c3ee48a7413bd1f5c248f9dfea09ac78,33,24,9,3,1,1,21,7,6.356494904,0
7bc56d852730c88d0374cc5a42196b527cfbbef3,65,39,26,4,3,2,34,7,10.61806107,0
e736bdfb1851a1069bd2dbd2d14c6eae1e259a97,6934,6614,320,120,90,34,874,338,25.28295708,0
573e070b94dab164b88811b502ee2637f59418c4,47,46,1,2,1,1,15,7,8.379532814,0
5a51311bd5b4ab2daf2f9cb9bb8a42a9d372e325,187,159,28,9,6,6,78,14,20.29683876,1
5a0843d7e2cb49f3b59dcff747f3c254208d65c0,74,28,46,7,7,1,46,15,6.885968208,0
69571e7ebc3bfde6ec3bc4e96d136428d7f7378e,11,7,4,0,1,1,7,2,4.240621567,0
7df447a24e3573626c3df59bf7ae6d4f0a4d4aa9,23,9,14,2,1,1,12,3,4.480397701,0
087477733906d64bc30115040e6c24d8e8e56e22,97,61,36,9,26,18,30,27,14.83482742,1
c6245332ad9d25d766b3d2cee7dfceb1ee5e4b69,2,1,1,0,1,1,19,5,4.123030663,0
b7a2d311ee364bc5dee07771a20564d94ac19398,129,56,73,6,5,4,76,8,14.66536617,0
2377f47e72e499e545f6d1154e287bc2cc0b5acc,811,607,204,9,10,4,54,16,22.43050003,0
df9b41df55e82fd3e646b8602294ddc7ec2d82b8,14,6,8,2,2,1,31,5,4.394386768,0
e7e6c42851ce586d671bd69200bf096bc48b7aae,14,13,1,1,1,1,5,3,6.130340576,0
c129a04baf298e04fc0bc02e3139a80a6d4767b4,1008,1002,6,5,9,3,10,9,23.44081116,1
e21f56b318ae04ab807bbd017670bea8ba8c008a,4,2,2,1,1,1,1,1,4.111731529,0
cf08538d996c15c2d8ee79a373677a10e3bf3a8b,98,59,39,5,3,1,50,12,14.57835579,0
aeedc5053f478961316ad7d1a0c753d6920844eb,72,61,11,3,8,4,23,12,17.63554192,0
35a5cc927222ea69d827633e13dd9065676558eb,32,27,5,2,1,1,2,2,6.461992264,0
4dc260eeb2f627f724f6a382f42819f3c9b51cd6,76,37,39,0,2,1,8,5,9.629641533,0
c766d05eae429ace4d4fb27eb76a3b3e9172126e,8,4,4,2,2,1,12,2,4.037465096,0
f79ccb09ec3e28e2ee802e0eb4cebb4e3445bcd5,10,4,6,1,1,1,2,1,4.138889313,0
1ac6a59727c9b528c173d6f94d105b6bdd65d87c,15,7,8,1,1,1,11,3,4.735607624,0
01d23da910be5d149e012013688f68f0866cbfd9,6,5,1,0,1,1,1,1,4.442894936,0
c84a9f4a5d17b5cb1d3e50dad1e54b9568b6faf5,15,12,3,0,1,1,1,1,4.599317551,0
7de95193dcb9059ee2a77b0e2a0a4b6c70bf53a7,12,1,11,3,1,1,5,2,3.935096979,0
7b8f3d0212491b9ad82f8f8f1c2791f26794a437,6,5,1,0,1,1,39,6,4.094302177,0
d9da3592ff723d28b961de3c1591704ae0616cdd,31882,31882,0,261,261,37,520,309,33.13241959,0
7163eb824724a568df96f508ed31abd38b6f9b80,178,87,91,7,6,1,13,9,16.95804405,0
6e3be8d728aca68010273080e804ef7fdaf2fd2a,92,85,7,5,5,4,10,8,19.65301704,0
d077e2cdf286f2f088f6a35d45244fa2425cc818,9,5,4,1,2,2,43,8,3.963877916,0
28a8cf487411353a0a6ea09bd9db2617eb652bf7,14,10,4,3,3,2,29,12,4.752083302,0
67b18af43f54814f66f63c13866556b4256e459c,4,1,3,0,1,1,16,5,3.998027325,0
a2bba463fc80672aefc76d0a6d696c3583005170,98,59,39,5,3,1,47,12,14.57835579,0
07304bab8a2d0f45e341eb5870599185506596d4,16,9,7,2,3,1,3,3,4.825194359,0
75737af9d16789fdc18097476ac7a2963a7fed1c,7,7,0,2,3,3,26,11,4.13826561,1
e4b3e8eabd8179cc9f9c0a5d24ad133a3c29bbcd,214,214,0,1,1,1,1,1,13.42998409,0
4e724c2f82f7b9ef38dbeca4294c42ea6aa919a1,629,512,117,29,20,10,177,51,21.71304131,0
a348b4cab38f646f533e05ea5a1f1060eed5eace,287,239,48,45,16,1,48,16,12.32868576,0
79b06548a44318af0a28c4684ef42d4e3df7a4c9,111,39,72,10,3,2,10,6,7.442751884,0
96df95e2f06606af3d27243e50a978cca99db53a,5,2,3,0,1,1,1,1,4.112485886,0
3fbbfccf0f883dfe982dec1f4e1b55bcc3243e81,6,3,3,1,1,1,6,3,4.545789242,0
aef21bf6f9832cf2402b11f795401892057dbd8a,3,3,0,0,1,1,51,11,3.863099337,0
c0332b267d8f7ccc5baa02902e2b540b7e8273b4,221,165,56,3,1,1,11,4,17.76164818,0
3246b34d805ef5f7f9526fd61dcf115e72624cd4,46,33,13,0,1,1,2,1,6.816875458,0
5937830a8c2a5ba7178cd9f765b4acc7762f54bb,8,4,4,2,2,2,9,6,4.271217346,0
517152b19f07891ddeef6190673930bf99b15e78,127,89,38,5,4,3,9,5,17.81231689,0
e94a3d95dc5ffeaece87fce1a7c08039f7dd5fae,63,62,1,1,2,2,7,4,17.67862701,0
5ea93ce07340fee4e2434a09afa682722017a8d8,2,1,1,0,1,1,16,2,3.825186968,0
18a23ca279b3025d4ec12c2977d634c9b86b00f6,61,45,16,4,3,1,28,13,15.30873108,0
95b0393b5121a243d69382a9a854916419dd252e,11,3,8,3,1,1,1,1,4.393325806,0
0e18451febbc6569465cfedc0ac84bb2ddda6002,847,420,427,167,80,51,530,170,20.47934723,0
6cde9bd3b64026abdabd9cc58208675ac90ab2bd,41,22,19,4,1,1,11,4,6.044932842,0
c706ea4a7792221aa83bc4d5a9600ca4be89c4d2,8,4,4,2,1,1,4,3,4.028779984,0
074c1179b24f8aa9c53d3cf33ee48c13beca7157,43,27,16,5,2,2,31,4,6.107263565,0
e7cefe586f24bc6d37cf83f0a0490f00790f8e63,76,38,38,1,1,1,1,1,7.675340652,0
1f149507a811174b15150b6ed119a748fe48f99b,21,11,10,3,1,1,4,1,6.47771883,0
98caf7d4a8792cc1ca4faca4a4cadebcbf25249a,12,7,5,1,2,2,68,11,5.076301098,0
889a8c7a830baa7dbd62bc6021021035ad2a5eb1,89,68,21,8,2,1,2,2,17.48891068,0
4bf5e3c0ad18d61542ce9e37804e8ec727283d96,4643,2554,2089,264,18,10,77,45,18.73482895,0
78217659c3a4185a06cc0ef69b3ef6093fcb6c0d,66,53,13,4,1,1,1,1,12.39814663,0
c52dbe4f9a5e720f4c2e92a8f0bd0ce700b82e45,74,42,32,5,3,2,8,3,12.18292141,0
a56eb06b8c2b577f6e1584f4cc9566d46d3efcf0,15,5,10,0,1,1,3,1,4.178576946,0
290594aefc2dfa9cf41350dcae4a8be36f6e94f1,33,20,13,1,1,1,1,1,4.831260204,0
9d2a65785f9ad59bc9c2debd2e01b9594113f191,2,1,1,0,1,1,19,5,3.986880779,0
ce453fe9a930ce060c662360dfb4e17a8c6e03fc,24547,21575,2972,670,475,129,3866,1382,31.09951401,0
6baed63fbb9da232194ebe402cbe06ad6576bf26,57,39,18,5,4,1,14,10,13.26819897,1
59445de4d9dcac41aa064d4bd20777fd19b0043b,11,5,6,3,1,1,8,2,4.456038952,0
b1e89b2fd723b74b0f0160fbbf1a1acd44a44f8a,98,98,0,2,2,2,9,4,19.25066376,0
a8550192ed39c899687764fd9beda410a2560542,7,6,1,2,1,1,1,1,4.391714096,0
03a1c35abd3c40c05e950c86608d2da668721034,245,175,70,12,7,2,10,9,21.92784882,0
29b2e57b32be9463ff5d7f6898ee73c306a1da9c,1453,1283,170,46,32,11,86,34,19.69252586,0
be86e2b66789bb7495d2ba037e3183779a8667c1,125,51,74,14,4,2,18,5,6.907336712,1
ecccd495420ed9e5003e697a7eb240ec6100f307,72,52,20,6,9,8,48,19,15.80533218,0
c846b05517da4b6e2bf43dd49afe8392ac3e7069,287,144,143,5,6,2,55,14,19.01901054,0
c05f1296fba4667632e67ed9af270d9695ea5334,39,22,17,4,11,6,101,23,11.11270523,0
61f4c73e203d093c733a4b033ff1cdb140f37e4e,362,286,76,33,14,9,119,47,21.66758728,0
a515c111b291ff91df0afd454acf921ddf33a936,740,409,331,20,20,9,250,47,20.62878418,0
3d406fe16973bea5af6f51bde10f583546f3f6c3,878,417,461,19,8,3,32,14,19.43781853,1
a1cbca1f0a485d44b21c506465f647f815a36095,3,1,2,0,2,2,8,3,3.998027325,0
f53bdaca052526a9e8b111d3eac36f27f75e967c,7,4,3,2,1,1,5,1,4.014312744,0
041a261f072aa8143a6a6957722e533fcc79c5bb,2,2,0,0,1,1,9,5,3.831653833,0
0a31717bc88ac563b690060c5f8e215cf3b52ff6,227,226,1,10,4,3,6,4,23.11960793,0
12f24971e335c08dbc2a19a61cd1a50b874643b6,11,6,5,0,4,4,4,4,4.488318443,0
4e1e5177fda73a8626df9c5ea914dc86647c3ef2,112,76,36,12,8,4,136,23,16.98313141,0
